,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,8_person_X,8_person_Y,9_person_X,9_person_Y
3680,36.800000000000004,5193.390640651564,401.07491276938856,343.21895850701185,3088.387123390628,3966.8173162187586,236.56797736518058,-2118.470782057082,-2105.105210902257,-1803.70982,-3218.20349,6320.90955,-2143.64999,757.79252,-2466.44838,-1604.81445,-1795.29273
3681,36.81,5198.067656645422,402.84282718847146,339.5576826240043,3091.7922752093446,3963.257084373491,233.05731514731576,-2117.534330548019,-2104.5501530203023,-1813.50506,-3219.47008,6325.07884,-2144.2759,752.79122,-2456.66808,-1603.66759,-1794.11073
3682,36.82,5202.74467263928,404.61074160755436,335.8964067409968,3095.1974270280607,3959.6968525282236,229.54665292945094,-2116.0952576897625,-2104.2050293701504,-1824.46701,-3221.1535,6328.9775,-2144.87042,748.13646,-2446.91581,-1602.73258,-1793.29574
3683,36.83,5207.421688633138,406.37865602663726,332.23513085798925,3098.602578846777,3956.136620682956,226.03599071158612,-2114.919355217691,-2103.6075350768815,-1832.47749,-3222.42958,6332.93494,-2145.41913,743.76037,-2437.22592,-1601.82635,-1792.43133
3684,36.84,5212.098704626996,408.14657044572016,328.5738549749817,3102.0077306654935,3952.5763888376887,222.5253284937213,-2113.794463691133,-2103.0098675491977,-1841.86379,-3223.94674,6336.51175,-2145.88101,739.69157,-2427.51854,-1600.90228,-1791.53662
3685,36.85,5216.7757206208535,409.91448486480306,324.9125790919742,3105.41288248421,3949.016156992421,219.01466627585648,-2112.677923765655,-2102.4104844418916,-1851.21398,-3225.48937,6340.09118,-2146.36076,735.97652,-2417.77777,-1600.022,-1790.71482
3686,36.86,5221.452736614711,411.68239928388596,321.25130320896665,3108.818034302926,3945.4559251471537,215.50400405799166,-2111.6350750167007,-2101.7967891567764,-1860.94223,-3227.51752,6343.35124,-2146.71283,732.54211,-2408.01294,-1599.19943,-1789.88248
3687,36.87,5226.129752608569,413.45031370296886,317.5900273259591,3112.2231861216424,3941.8956933018862,211.99334184012685,-2110.6655489368163,-2101.2296922001156,-1870.65037,-3229.0132,6346.61984,-2147.04921,729.42504,-2398.2382,-1598.34994,-1789.05801
3688,36.88,5230.806768602427,415.21822812205176,313.9287514429516,3115.628337940359,3938.3354614566188,208.48267962226203,-2109.7108275010905,-2100.67335589558,-1879.90572,-3230.65326,6349.73903,-2147.3581,726.57895,-2388.31282,-1597.49688,-1788.23766
3689,36.89,5235.483784596285,416.98614254113465,310.26747555994405,3119.0334897590756,3934.7752296113513,204.9720174043972,-2108.7410460503297,-2100.1096216314836,-1888.59731,-3232.20734,6352.79769,-2147.59999,723.97089,-2378.36632,-1596.75108,-1787.68151
3690,36.9,5240.160800590143,418.7540569602176,306.6061996769365,3122.4386415777917,3931.214997766084,201.4613551865324,-2107.9455611329145,-2099.6515372556682,-1897.24638,-3233.58509,6355.7667,-2147.82766,721.73848,-2368.37176,-1595.77493,-1786.81819
3691,36.910000000000004,5244.837816584,420.52197137930057,307.51996462807,3117.5228472763506,3927.6547659208163,197.95069296866757,-2106.8196021112635,-2099.331627151916,-1906.53561,-3235.15712,6358.60934,-2148.0489,719.7657,-2358.27113,-1594.73231,-1785.83453
3692,36.92,5249.514832577858,422.2898857983835,308.4337295792035,3112.6070529749095,3924.094534075549,194.44003075080275,-2105.2865135243046,-2099.2143102897458,-1916.16496,-3236.78422,6361.41138,-2148.23587,718.01357,-2348.21665,-1593.65395,-1784.90789
3693,36.93,5254.191848571716,424.0578002174665,309.347494530337,3107.6912586734684,3920.5343022302814,190.92936853293793,-2103.387286518581,-2099.302421666247,-1925.62161,-3238.22142,6364.02291,-2148.37568,716.54655,-2338.06121,-1592.60645,-1783.90704
3694,36.94,5258.868864565574,425.82571463654943,310.26125948147046,3102.7754643720273,3916.974070385014,187.4187063150731,-2102.0543999062934,-2098.6340869785986,-1934.32931,-3239.39948,6366.59292,-2148.45416,715.37491,-2327.86227,-1591.55376,-1782.94127
3695,36.95,5263.545880559432,427.5936290556324,311.17502443260395,3097.859670070586,3913.4138385397464,183.9080440972083,-2100.7596761138757,-2097.9721600667563,-1943.95068,-3240.5849,6368.95329,-2148.41635,714.3884,-2317.55048,-1590.51223,-1781.9428
3696,36.96,5268.2228965532895,429.36154347471535,312.08878938373743,3092.943875769145,3909.853606694479,180.39738187934347,-2099.4807012317056,-2097.3112834518884,-1954.88366,-3241.76758,6371.29526,-2148.34343,713.63067,-2307.2738,-1589.40959,-1780.84763
3697,36.97,5272.899912547147,431.1294578937983,313.0025543348709,3088.028081467704,3906.2933748492114,176.88671966147865,-2097.8721877422986,-2096.94959974833,-1963.77156,-3242.64136,6373.48788,-2148.15355,713.01525,-2296.88709,-1588.3055,-1779.72991
3698,36.980000000000004,5277.576928541005,432.89737231288126,313.9163192860044,3083.112287166263,3902.733143003944,173.37605744361383,-2096.497784808467,-2096.2372256361164,-1973.63535,-3243.37045,6375.79382,-2147.95279,712.48429,-2286.4736,-1587.12451,-1778.55794
3699,36.99,5282.253944534863,434.6652867319642,314.8300842371379,3078.1964928648217,3899.1729111586765,169.865395225749,-2094.78258567652,-2095.825246878999,-1982.81192,-3243.67255,6377.94819,-2147.6642,711.99073,-2276.01099,-1585.95175,-1777.34615
3700,37.0,5286.930960528721,436.4332011510472,315.7438491882714,3073.2806985633806,3895.612679313409,166.3547330078842,-2093.3103173138356,-2095.0556245362227,-1993.74499,-3244.25803,6380.12979,-2147.43584,711.5567,-2265.38009,-1584.8034,-1776.05923
3701,37.01,5291.607976522579,438.2011155701301,316.65761413940487,3068.3649042619395,3892.0524474681415,162.84407079001937,-2091.42385907,-2094.675122056683,-2003.83614,-3244.43424,6382.27058,-2147.16803,711.12013,-2254.64418,-1583.6867,-1774.74687
3702,37.02,5296.284992516436,439.9690299892131,317.57137909053836,3063.4491099604984,3888.492215622874,159.33340857215455,-2089.91552087655,-2093.8389457805397,-2014.43197,-3244.5268,6384.57217,-2146.86263,710.68639,-2243.71717,-1582.6545,-1773.39366
3703,37.03,5300.962008510294,441.73694440829604,318.48514404167184,3058.5333156590573,3884.9319837776065,155.82274635428973,-2088.493382332141,-2092.985257573976,-2024.18013,-3244.42466,6386.88431,-2146.57134,710.31915,-2232.6335,-1581.65732,-1771.98714
3704,37.04,5305.639024504152,443.504858827379,319.39890899280533,3053.617521357616,3881.371751932339,152.31208413642491,-2087.1231247245696,-2092.168633772271,-2035.53566,-3244.2682,6389.27717,-2146.2937,709.91849,-2221.35027,-1580.68671,-1770.49453
3705,37.050000000000004,5310.31604049801,445.27277324646195,320.3126739439388,3048.701727056175,3877.8115200870716,148.8014219185601,-2085.756498869011,-2091.3596557074347,-2044.76177,-3244.0146,6391.61192,-2146.03929,709.57198,-2209.84655,-1579.80773,-1768.96597
3706,37.06,5314.993056491868,447.0406876655449,321.2264388950723,3043.785932754734,3874.251288241804,145.29075970069528,-2084.4247683016397,-2090.578770435625,-2054.64031,-3243.49582,6394.17448,-2145.85626,709.29497,-2198.08627,-1579.02321,-1767.35887
3707,37.07,5319.6700724857255,448.80860208462786,322.1402038462058,3038.870138453293,3870.6910563965366,141.78009748283046,-2083.1306662956267,-2089.8289036433603,-2067.17075,-3243.16018,6396.62243,-2145.7342,709.05913,-2186.0597,-1578.36823,-1765.6409
3708,37.08,5324.347088479583,450.5765165037108,323.0539687973393,3033.9543441518517,3867.130824551269,138.26943526496564,-2081.879397038389,-2089.115024101186,-2079.41454,-3242.78345,6399.14737,-2145.64322,708.9013,-2173.86342,-1577.83226,-1763.93323
3709,37.09,5329.024104473441,452.3444309227938,323.96773374847277,3029.0385498504106,3863.5705927060017,134.75877304710082,-2080.7176699553097,-2088.467230167303,-2091.06373,-3242.40655,6401.64355,-2145.57143,708.83517,-2161.29012,-1577.41035,-1762.11776
3710,37.1,5333.701120467299,454.11234534187673,324.88149869960625,3024.1227555489695,3860.010360860734,131.248110829236,-2079.606653738372,-2087.862536277161,-2102.12453,-3242.01728,6403.93131,-2145.58672,708.88431,-2148.48205,-1577.10333,-1760.22872
3711,37.11,5338.378136461157,455.8802597609597,325.79526365073974,3019.2069612475284,3856.4501290154667,127.73744861137118,-2078.529204389723,-2087.290720485785,-2113.48194,-3241.65837,6406.25652,-2145.65928,709.20674,-2135.42893,-1576.92265,-1758.28266
3712,37.12,5343.055152455015,457.64817418004264,326.70902860187323,3014.2911669460873,3852.889897170199,124.22678639350636,-2077.494092211401,-2086.7585831845995,-2125.74957,-3241.3624,6408.65144,-2145.78138,709.61682,-2122.11231,-1576.83059,-1756.24939
3713,37.13,5347.7321684488725,459.4160885991256,327.6227935530067,3009.375372644646,3849.3296653249317,120.71612417564154,-2076.4699555592492,-2086.246531783266,-2137.78941,-3241.23247,6411.28387,-2146.04232,710.2912,-2108.58732,-1576.8644,-1754.11431
3714,37.14,5352.40918444273,461.18400301820856,328.5365585041402,3004.459578343205,3845.7694334796643,117.20546195777672,-2075.4592328006866,-2085.757672769033,-2150.41818,-3241.35656,6413.97466,-2146.36007,711.22045,-2094.89924,-1577.00344,-1752.01093
3715,37.15,5357.086200436588,462.9519174372915,329.4503234552737,2999.543784041764,3842.209201634397,113.6947997399119,-2074.5181078395376,-2085.329238264497,-2162.55483,-3241.58047,6416.75969,-2146.81483,712.42057,-2081.04692,-1577.23091,-1749.81769
3716,37.160000000000004,5361.763216430446,464.71983185637447,330.3640884064072,2994.627989740323,3838.6489697891293,110.18413752204708,-2073.608062804823,-2084.9373518284883,-2174.2231,-3241.89445,6419.34896,-2147.28766,713.96151,-2067.03261,-1577.53497,-1747.54167
3717,37.17,5366.440232424304,466.4877462754574,331.27785335754066,2989.7121954388817,3835.088737943862,106.67347530418226,-2072.691721824778,-2084.5574403908536,-2186.97131,-3242.15255,6421.72616,-2147.82418,715.82739,-2052.93382,-1577.87148,-1745.19968
3718,37.18,5371.117248418162,468.2556606945404,332.19161830867415,2984.7964011374406,3831.5285060985943,103.16281308631744,-2069.3381007530643,-2084.5391428985617,-2199.24063,-3242.52834,6423.65721,-2148.35952,718.00098,-2038.82755,-1578.24065,-1742.77186
3719,37.19,5375.794264412019,470.02357511362334,333.10538325980764,2979.8806068359995,3827.968274253327,99.65215086845262,-2068.3198451060375,-2084.1171694287364,-2211.6584,-3243.03264,6425.11933,-2148.968,720.43448,-2024.49686,-1578.38018,-1739.9231
3720,37.2,5380.471280405877,471.7914895327063,334.0191482109411,2974.9648125345584,3824.4080424080594,96.1414886505878,-2067.620725793807,-2083.927208593255,-2224.4757,-3243.64022,6426.14089,-2149.64281,723.08606,-2010.04358,-1578.57177,-1737.20898
3721,37.21,5385.148296399735,473.55940395178925,334.9329131620746,2970.0490182331173,3820.847810562792,92.63082643272298,-2066.8221575577127,-2083.6838594125697,-2237.22709,-3244.35308,6427.00152,-2150.34856,725.92471,-1995.38747,-1578.46176,-1734.13019
3722,37.22,5389.825312393593,475.3273183708722,335.8466781132081,2965.133223931676,3817.2875787175244,89.12016421485816,-2063.520434109897,-2083.377118474108,-2249.7105,-3245.21464,6427.81532,-2151.04257,729.0077,-1980.57622,-1578.77863,-1731.38527
3723,37.230000000000004,5394.502328387451,477.09523278995516,336.7604430643416,2960.217429630235,3813.727346872257,85.60950199699334,-2062.026157916002,-2082.658116530429,-2263.19596,-3246.02704,6428.44253,-2151.62826,732.16806,-1965.66074,-1579.47237,-1728.89392
3724,37.24,5399.1793443813085,478.8631472090381,337.6742080154751,2955.301635328794,3810.1671150269894,82.09883977912853,-2061.483312682695,-2082.6484074599457,-2274.292,-3246.78946,6429.19159,-2152.14879,735.53348,-1950.78026,-1580.27154,-1726.15251
3725,37.25,5403.856360375166,480.6310616281211,338.58797296660856,2950.385841027353,3806.606883181722,78.5881775612637,-2062.0159912561858,-2081.675368391813,-2285.48894,-3247.49908,6429.76398,-2152.47246,739.15527,-1935.76928,-1581.16468,-1723.25763
3726,37.26,5406.544705426251,484.84684161364044,339.50173791774205,2945.4700467259117,3803.0466513364545,75.07751534339889,-2062.3047231457417,-2080.5305688928674,-2287.0555666341465,-3247.4013181463415,6429.99831,-2152.66041,742.95559,-1920.82793,-1582.47507,-1720.62969
3727,37.27,5409.233050477336,489.0626215991598,340.41550286887554,2940.5542524244706,3799.486419491187,71.56685312553407,-2062.6305821605447,-2079.4365276271765,-2288.622193268293,-3247.303556292683,6430.00944,-2152.75513,746.96171,-1906.02664,-1583.47473,-1717.60233
3728,37.28,5411.921395528421,493.27840158467916,341.329267820009,2935.6384581230295,3795.9261876459195,68.05619090766925,-2060.789898617427,-2078.723110208357,-2290.1888199024393,-3247.2057944390244,6429.86797,-2152.76051,751.13701,-1891.22274,-1584.6332,-1714.59674
3729,37.29,5414.609740579506,497.4941815701985,342.2430327711425,2930.7226638215884,3792.365955800652,64.54552868980443,-2060.5248839414294,-2077.242007462649,-2291.7554465365856,-3247.108032585366,6429.75449,-2152.68149,755.32084,-1876.60474,-1585.85697,-1711.60178
3730,37.300000000000004,5417.298085630591,501.7099615557179,343.156797722276,2925.8068695201473,3788.8057239553846,61.03486647193961,-2060.683587320026,-2076.0987988962197,-2293.322073170732,-3247.0102707317074,6429.5221,-2152.53541,759.54875,-1862.17981,-1587.21652,-1708.63412
3731,37.31,5419.986430681676,505.92574154123724,344.0705626734095,2920.891075218706,3785.245492110117,57.52420425407479,-2061.023567733891,-2075.1231208932454,-2294.8886998048783,-3246.912508878049,6429.55067,-2152.33172,763.73092,-1847.9496,-1588.65382,-1705.73919
3732,37.32,5422.674775732761,510.1415215267566,344.98432762454297,2915.975280917265,3781.6852602648496,54.01354203620997,-2061.362414703411,-2074.173284693537,-2296.4553264390247,-3246.8147470243903,6429.61881,-2152.19123,767.7223,-1833.88128,-1590.20412,-1702.85488
3733,37.33,5425.363120783846,514.357301512276,345.89809257567646,2911.059486615824,3778.125028419582,50.50287981834515,-2061.6327625259646,-2073.1973261184194,-2298.021953073171,-3246.7169851707317,6429.53583,-2151.99727,771.44349,-1820.17703,-1591.77401,-1699.98824
3734,37.34,5428.051465834931,518.5730814977953,346.81185752680994,2906.143692314383,3774.5647965743146,46.99221760048033,-2059.225602997123,-2072.501980630693,-2299.5885797073174,-3246.619223317073,6429.49568,-2151.84416,775.17518,-1806.38753,-1593.33806,-1697.16135
3735,37.35,5430.739810886016,522.7888614833147,347.72562247794343,2901.2278980129418,3771.004564729047,43.48155538261551,-2059.3320635636937,-2071.469995056875,-2301.155206341464,-3246.5214614634147,6429.5113,-2151.75918,778.70682,-1792.68243,-1594.88251,-1694.3102
3736,37.36,5433.428155937101,527.004641468834,348.6393874290769,2896.3121037115006,3767.4443328837797,39.97089316475069,-2060.0782714868187,-2070.970773753622,-2302.72183297561,-3246.423699609756,6429.57298,-2151.75978,781.83654,-1779.16695,-1596.34249,-1691.47355
3737,37.37,5436.116500988186,531.2204214543534,349.5531523802104,2891.3963094100595,3763.884101038512,36.46023094688587,-2060.749515061111,-2070.439950593935,-2304.288459609756,-3246.3259377560976,6429.58645,-2151.80796,785.20063,-1765.90664,-1597.81078,-1688.74455
3738,37.38,5438.804846039271,535.4362014398728,350.4669173313439,2886.4805151086184,3760.3238691932447,32.94956872902105,-2058.7668617486534,-2070.155293020127,-2305.8550862439024,-3246.228175902439,6429.7913,-2151.98142,788.34415,-1752.97025,-1599.19791,-1685.97017
3739,37.39,5441.493191090356,539.6519814253921,351.3806822824774,2881.5647208071773,3756.7636373479772,29.438906511156237,-2058.7248822405436,-2069.107494846821,-2307.4217128780488,-3246.1304140487805,6429.98322,-2152.30572,791.26949,-1740.29168,-1600.22516,-1682.85831
3740,37.4,5444.181536141441,543.8677614109115,352.29444723361087,2876.648926505736,3753.2034055027098,25.92824429329142,-2058.6693200792565,-2068.056489621793,-2308.988339512195,-3246.032652195122,6430.32828,-2152.73702,793.72739,-1727.96424,-1601.54102,-1680.14981
3741,37.410000000000004,5446.869881192526,548.0835413964309,353.20821218474435,2871.733132204295,3749.6431736574423,22.417582075426605,-2058.768900427068,-2067.1610437091617,-2310.5549661463415,-3245.9348903414634,6430.52972,-2153.28268,795.9881,-1715.88186,-1603.15905,-1677.82949
3742,37.42,5449.558226243611,552.2993213819502,354.12197713587784,2866.817337902854,3746.082941812175,18.90691985756179,-2059.2077601445103,-2066.581204194644,-2312.121592780488,-3245.837128487805,6430.75332,-2153.85647,797.82714,-1704.16268,-1604.41847,-1675.2113
3743,37.43,5452.246571294696,556.5151013674696,355.03574208701133,2861.901543601413,3742.5227099669073,15.396257639696971,-2057.1757307615785,-2066.234444343148,-2313.688219414634,-3245.7393666341463,6430.75041,-2154.41709,799.25554,-1692.73647,-1605.57725,-1672.57907
3744,37.44,5454.934916345781,560.730881352989,355.9495070381448,2856.9857492999718,3738.96247812164,11.885595421832154,-2056.9784313138944,-2065.1725056864943,-2315.2548460487806,-3245.641604780488,6430.65878,-2154.86442,800.54541,-1681.85998,-1606.53784,-1669.73363
3745,37.45,5457.623261396866,564.9466613385083,356.8632719892783,2852.0699549985306,3735.4022462763724,8.374933203967336,-2056.889876354859,-2064.213732892223,-2316.821472682927,-3245.5438429268293,6430.47684,-2155.22737,800.97159,-1670.8556,-1607.65885,-1667.29947
3746,37.46,5460.311606447951,569.1624413240277,357.7770369404118,2847.1541606970895,3731.842014431105,4.864270986102518,-2056.966646285234,-2063.421857358372,-2318.3880993170733,-3245.4460810731707,6430.4053,-2155.52052,800.94026,-1660.07474,-1608.94151,-1665.13883
3747,37.47,5462.999951499036,573.378221309547,358.6908018915453,2842.2383663956484,3728.2817825858374,1.353608768237701,-2057.2289012313013,-2062.817155171616,-2319.9547259512196,-3245.348319219512,6430.12414,-2155.65853,800.5164,-1649.55133,-1610.01739,-1662.80732
3748,37.480000000000004,5465.688296550121,577.5940012950664,359.60456684267876,2837.3225720942073,3724.72155074057,-2.1570534496271163,-2055.2756454724426,-2062.5287112158585,-2321.521352585366,-3245.2505573658536,6430.15297,-2155.73832,799.52959,-1639.05845,-1610.99812,-1660.47359
3749,37.49,5468.376641601206,581.8097812805858,360.51833179381225,2832.406777792766,3721.1613188953024,-5.667715667491933,-2055.0455938351997,-2061.5437060339355,-2323.0879792195124,-3245.152795512195,6430.27313,-2155.73859,798.17269,-1628.62431,-1611.95231,-1658.27872
3750,37.5,5471.064986652291,586.0255612661051,361.43209674494574,2827.490983491325,3717.601087050035,-9.17837788535675,-2055.1579090765713,-2060.87420029729,-2324.6546058536587,-3245.0550336585366,6430.29493,-2155.57642,796.64931,-1618.32253,-1612.88913,-1656.18948
3751,37.51,5473.753331703376,590.2413412516245,362.3458616960792,2822.575189189884,3714.0408552047675,-12.689040103221569,-2055.323840510922,-2060.2732858414583,-2326.221232487805,-3244.957271804878,6430.53247,-2155.36324,794.60319,-1608.10305,-1613.76215,-1654.16218
3752,37.52,5476.441676754461,594.4571212371438,363.2596266472127,2817.659394888443,3710.4806233595,-16.199702321086384,-2055.345891598112,-2059.5582715771943,-2327.7878591219514,-3244.8595099512195,6430.56761,-2154.95505,792.31378,-1597.99696,-1614.60073,-1652.25001
3753,37.53,5479.130021805546,598.6729012226632,364.1733915983462,2812.7436005870018,3706.9203915142325,-19.7103645389512,-2053.5789336174967,-2059.328513820699,-2329.354485756098,-3244.761748097561,6430.62386,-2154.42303,789.82804,-1588.05092,-1615.43587,-1650.40439
3754,37.54,5481.818366856631,602.8886812081826,365.0871565494797,2807.8278062855607,3703.360159668965,-23.221026756816016,-2053.40281266719,-2058.4820862310244,-2330.921112390244,-3244.6639862439024,6430.75831,-2153.77738,787.18919,-1578.20252,-1616.19933,-1648.6321
3755,37.550000000000004,5484.506711907716,607.1044611937019,366.0009215006132,2802.9120119841195,3699.7999278236975,-26.731688974680832,-2053.5112867196135,-2057.9033019431704,-2332.4877390243905,-3244.566224390244,6430.79765,-2152.96875,784.40583,-1568.43278,-1616.94386,-1646.95662
3756,37.56,5487.195056958801,611.3202411792213,366.91468645174666,2797.9962176826784,3696.23969597843,-30.242351192545648,-2053.667818577795,-2057.38535575556,-2334.054365658537,-3244.4684625365853,6430.99101,-2152.04335,781.532,-1558.72173,-1617.61832,-1645.3028
3757,37.57,5489.883402009886,615.5360211647406,367.82845140288015,2793.0804233812373,3692.6794641331626,-33.75301341041047,-2053.6845582944275,-2056.7501492563424,-2335.6209922926832,-3244.370700682927,6431.11734,-2151.01298,778.6129,-1548.98342,-1618.22098,-1643.66364
3758,37.58,5492.571747060971,619.75180115026,368.74221635401364,2788.164629079796,3689.119232287895,-37.26367562827529,-2052.2716742299026,-2056.598549194868,-2337.1876189268296,-3244.2729388292682,6431.14022,-2149.84205,775.69093,-1539.25662,-1618.79723,-1642.09188
3759,37.59,5495.260092112056,623.9675811357794,369.6559813051471,2783.248834778355,3685.5590004426276,-40.77433784614011,-2052.013511912034,-2055.7448091014126,-2338.7542455609755,-3244.1751769756097,6431.26248,-2148.60719,772.79117,-1529.42631,-1619.31963,-1640.52791
3760,37.6,5497.948437163141,628.1833611212987,370.56974625628067,2778.333040476914,3681.99876859736,-44.285000064004926,-2051.8922969025352,-2055.0225620335405,-2340.320872195122,-3244.077415121951,6431.23215,-2147.23485,769.93899,-1519.56664,-1619.78472,-1639.01226
3761,37.61,5500.636782214226,632.3991411068181,371.48351120741415,2773.417246175473,3678.4385367520927,-47.795662281869745,-2051.7843751111377,-2054.324976067734,-2341.887498829268,-3243.9796532682926,6431.2095,-2145.77907,767.07578,-1509.69415,-1620.2431,-1637.46773
3762,37.62,5503.325127265311,636.6149210923375,372.3972761585477,2768.5014518740318,3674.878304906825,-51.306324499734565,-2051.6052117089034,-2053.5714670891484,-2343.4541254634146,-3243.881891414634,6431.28107,-2144.31788,764.20567,-1499.72596,-1620.69523,-1635.96174
3763,37.63,5506.013472316396,640.8307010778568,373.31104110968124,2763.5856575725907,3671.3180730615577,-54.816986717599384,-2050.212159646826,-2053.3422903147884,-2345.020752097561,-3243.7841295609755,6431.28667,-2142.75391,761.34105,-1489.67062,-1621.15622,-1634.44371
3764,37.64,5508.7018173674805,645.0464810633762,374.2248060608148,2758.6698632711496,3667.75784121629,-58.327648935464204,-2049.9373917573644,-2052.5356992662996,-2346.5873787317073,-3243.686367707317,6431.53606,-2141.27114,758.41415,-1479.55168,-1621.64457,-1632.9395
3765,37.65,5511.3901624185655,649.2622610488955,375.13857101194833,2753.7540689697084,3664.1976093710227,-61.83831115332902,-2049.832130039636,-2051.8964649640106,-2348.1540053658537,-3243.5886058536585,6431.24845,-2139.6008,755.50821,-1469.33555,-1622.08011,-1631.40392
3766,37.660000000000004,5514.0785074696505,653.4780410344149,376.0523359630818,2748.8382746682673,3660.6373775257553,-65.34897337119384,-2049.697295573895,-2051.2409207743854,-2349.720632,-3243.490844,6430.8758,-2138.02702,752.52833,-1459.07674,-1622.50099,-1629.87287
3767,37.67,5516.7668525207355,657.6938210199343,376.96610091421536,2743.922480366826,3657.077145680488,-68.85963558905866,-2048.2978086359,-2051.0432028667396,-2351.2872586341464,-3243.3930821463414,6430.57999,-2136.57367,749.51465,-1448.72415,-1622.93196,-1628.37856
3768,37.68,5519.4551975718205,661.9096010054536,377.8798658653489,2739.006686065385,3653.5169138352203,-72.37029780692347,-2047.996928546464,-2050.263424553608,-2352.8538852682927,-3243.295320292683,6429.80826,-2135.15441,746.47684,-1438.25787,-1623.28879,-1626.80446
3769,37.69,5522.143542622905,666.125380990973,378.79363081648245,2734.090891763944,3649.956681989953,-75.8809600247883,-2047.7519178089474,-2049.5399760173186,-2354.420511902439,-3243.1975584390243,6429.17294,-2133.73145,743.37369,-1427.68519,-1623.63246,-1625.20976
3770,37.7,5524.83188767399,670.3411609764923,379.707395767616,2729.175097462503,3646.3964501446853,-79.39162224265311,-2047.4492728295513,-2048.7712614445295,-2355.9871385365855,-3243.0997965853658,6428.28249,-2132.36836,740.27833,-1416.98636,-1623.94147,-1623.59716
3771,37.71,5527.520232725075,674.5569409620117,380.6211607187495,2724.259303161062,3642.836218299418,-82.90228446051793,-2045.9048355812238,-2048.4473745220994,-2357.553765170732,-3243.002034731707,6427.23847,-2130.97542,737.10267,-1406.18272,-1624.2128,-1621.9381
3772,37.72,5530.20857777616,678.7727209475311,381.534925669883,2719.3435088596207,3639.2759864541504,-86.41294667838275,-2045.3859689945996,-2047.4984358920965,-2359.120391804878,-3242.9042728780487,6426.16582,-2129.68823,733.8737,-1395.26926,-1624.42764,-1620.27148
3773,37.730000000000004,5532.896922827245,682.9885009330504,382.44869062101657,2714.4277145581796,3635.715754608883,-89.92360889624757,-2044.9473097379196,-2046.6311558245645,-2360.6870184390245,-3242.80651102439,6425.09258,-2128.4042,730.57258,-1384.25558,-1624.55855,-1618.56306
3774,37.74,5535.58526787833,687.2042809185698,383.3624555721501,2709.5119202567384,3632.1555227636154,-93.43427111411239,-2044.4415529232379,-2045.7063805880348,-2362.253645073171,-3242.7087491707316,6424.08669,-2127.13986,727.00425,-1373.26215,-1624.68697,-1616.86066
3775,37.75,5538.273612929415,691.4200609040892,384.27622052328365,2704.5961259552973,3628.595290918348,-96.94493333197721,-2042.7899155111845,-2045.205883621195,-2363.8202717073173,-3242.610987317073,6422.90457,-2125.87636,723.51323,-1362.22304,-1624.77422,-1615.12675
3776,37.76,5540.9619579805,695.6358408896085,385.1899854744172,2699.6803316538562,3625.0350590730804,-100.45559554984203,-2042.123667270479,-2044.150106692509,-2365.3868983414636,-3242.5132254634145,6421.64597,-2124.70941,719.93449,-1351.11714,-1624.83372,-1613.41841
3777,37.77,5543.650303031585,699.8516208751279,386.1037504255507,2694.764537352415,3621.474827227813,-103.96625776770685,-2041.5679998755563,-2043.2088049061708,-2366.95352497561,-3242.415463609756,6420.43398,-2123.51802,716.2811,-1339.87982,-1624.87712,-1611.78177
3778,37.78,5546.33864808267,704.0674008606472,387.01751537668423,2689.848743050974,3617.9145953825455,-107.47691998557167,-2041.0474325210375,-2042.3134540371634,-2368.5201516097563,-3242.3177017560974,6419.05283,-2122.29781,712.60742,-1328.50318,-1624.86833,-1610.14154
3779,37.79,5549.026993133755,708.2831808461666,387.9312803278178,2684.932948749533,3614.354363537278,-110.98758220343649,-2040.4654141239096,-2041.3637457241048,-2370.0867782439027,-3242.219939902439,6417.52003,-2121.23828,708.89304,-1316.98383,-1624.85664,-1608.57154
3780,37.800000000000004,5551.71533818484,712.498960831686,388.8450452789513,2680.017154448092,3610.7941316920105,-114.49824442130131,-2038.9308913898865,-2040.8352911156192,-2371.653404878049,-3242.1221780487804,6416.09727,-2120.13024,705.20059,-1305.42619,-1624.83337,-1607.07995
3781,37.81,5554.403683235925,716.7147408172053,389.75881023008486,2675.1013601466507,3607.233899846743,-118.00890663916613,-2038.3211121009506,-2039.884629222922,-2373.2200315121954,-3242.024416195122,6414.78817,-2119.12959,701.47918,-1293.79771,-1624.79383,-1605.73182
3782,37.82,5557.09202828701,720.9305208027247,390.67257518121835,2670.1855658452096,3603.6736680014756,-121.51956885703095,-2037.8941735850003,-2039.1239554902809,-2374.7866581463413,-3241.9266543414633,6413.35853,-2118.15634,697.74506,-1281.99353,-1624.71622,-1604.43744
3783,37.83,5559.780373338095,725.146300788244,391.5863401323519,2665.2697715437685,3600.113436156208,-125.03023107489577,-2037.5085039931064,-2038.4136700674042,-2376.3532847804877,-3241.8288924878048,6411.81212,-2117.26027,694.01355,-1270.0874,-1624.69517,-1603.31494
3784,37.84,5562.46871838918,729.3620807737634,392.50010508348544,2660.3539772423273,3596.5532043109406,-128.5408932927606,-2037.1817350215313,-2037.7717346207062,-2377.919911414634,-3241.731130634146,6410.25182,-2116.41713,690.26658,-1258.14956,-1624.67303,-1602.26609
