,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,8_person_X,8_person_Y,9_person_X,9_person_Y
3912,39.12,-1795.6849669137437,2317.853948407814,-328.16542519180325,-1759.2048876644494,4205.934906335759,1409.6879652203024,1767.5566287797797,1724.2194328020446,4586.73781,-2014.10933,5928.58052,1650.00625,-2518.06391369863,-2950.8468998630137,3732.02606,995.69259
3913,39.13,-1790.9197464104532,2316.3397907030094,-323.2388460847362,-1760.058596222337,4204.439026860783,1409.4245251941716,1764.1190786869338,1727.8503072640958,4576.5476,-2018.64864,5930.3477,1649.79274,-2517.882004109589,-2950.530250958904,3742.17247,988.60774
3914,39.14,-1786.1545259071627,2314.825632998205,-318.3122669776692,-1760.9123047802248,4203.016122446628,1409.2575561105089,1760.681528594088,1731.481181726147,4566.2604,-2023.21151,5931.98502,1649.57998,-2517.700094520548,-2950.2136020547946,3752.5094,981.47211
3915,39.15,-1781.3893054038722,2313.3114752934002,-313.38568787060217,-1761.7660133381123,4201.653024099085,1409.166051762477,1757.243978501242,1735.1120561881983,4555.9007,-2027.79037,5933.60118,1649.32636,-2517.5181849315068,-2949.8969531506846,3762.96311,974.51937
3916,39.160000000000004,-1776.6240849005817,2311.797317588596,-308.45910876353514,-1762.619721896,4200.393075667293,1409.211641562812,1753.8064284083962,1738.7429306502495,4545.42045,-2032.35884,5934.97555,1649.04319,-2517.336275342466,-2949.580304246575,3773.54437,967.58979
3917,39.17,-1771.8588643972912,2310.2831598837915,-303.5325296564681,-1763.4734304538877,4199.221295926146,1409.3697643264934,1750.3688783155503,1742.3738051123007,4534.82868,-2036.91139,5936.34007,1648.74821,-2517.154365753425,-2949.2636553424654,3784.31958,960.63164
3918,39.18,-1767.0936438940007,2308.7690021789867,-298.6059505494011,-1764.3271390117754,4198.1278895710575,1409.623889407286,1746.9313282227045,1746.004679574352,4524.13683,-2041.45573,5937.44211,1648.4373,-2516.972456164384,-2948.947006438356,3795.22105,953.74311
3919,39.19,-1762.3284233907102,2307.2548444741824,-293.67937144233406,-1765.180847569663,4197.125342214329,1409.9879748171613,1743.4937781298586,1749.6355540364032,4513.39273,-2045.99418,5938.41951,1648.16048,-2516.7905465753424,-2948.6303575342463,3806.17792,946.88565
3920,39.2,-1757.5632028874197,2305.7406867693776,-288.75279233526703,-1766.0345561275508,4196.199389934243,1410.439189592332,1740.0562280370127,1753.2664284984544,4502.52935,-2050.43815,5939.30964,1647.89272,-2516.6086369863015,-2948.3137086301367,3817.25358,939.96814
3921,39.21,-1752.7979823841292,2304.2265290645732,-283.8262132282,-1766.8882646854383,4195.327904702083,1410.9458435555355,1736.6186779441668,1756.8973029605056,4491.59227,-2054.79614,5940.14477,1647.65022,-2516.4267273972605,-2947.997059726027,3828.40397,933.14675
3922,39.22,-1748.0327618808387,2302.7123713597684,-278.899634121133,-1767.7419732433261,4194.544110823735,1411.543355693979,1733.181127851321,1760.5281774225568,4480.51241,-2058.97833,5940.8468,1647.41867,-2516.244817808219,-2947.6804108219176,3839.69012,926.26488
3923,39.230000000000004,-1743.2675413775482,2301.198213654964,-273.97305501406595,-1768.5956818012137,4193.836311491774,1412.2100953899596,1729.743577758475,1764.159051884608,4469.41485,-2063.0454,5941.49849,1647.22194,-2516.062908219178,-2947.363761917808,3851.08023,919.40064
3924,39.24,-1738.5023208742577,2299.6840559501593,-269.0464759069989,-1769.4493903591015,4193.247780474884,1412.969704497792,1726.3060276656292,1767.7899263466593,4459.73544,-2067.98266,5942.00369,1647.00706,-2515.880998630137,-2947.0471130136984,3862.56013,912.50961
3925,39.25,-1733.7371003709673,2298.169898245355,-264.1198967999319,-1770.303098916989,4192.6590921480565,1413.8795816031065,1722.8684775727834,1771.4208008087105,4448.73738,-2071.73967,5942.42201,1646.76669,-2515.699089041096,-2946.730464109589,3874.14107,905.72645
3926,39.26,-1728.9718798676768,2296.6557405405506,-259.19331769286487,-1771.1568074748768,4191.977719197927,1414.8703767244185,1719.4309274799375,1775.0516752707617,4437.88468,-2075.36383,5942.68928,1646.47801,-2515.5171794520547,-2946.4138152054793,3885.82697,898.89114
3927,39.27,-1724.2066593643863,2295.141582835746,-254.26673858579784,-1772.0105160327644,4191.049745145405,1415.6744138811296,1715.9933773870916,1778.682549732813,4427.10767,-2078.83484,5942.84441,1646.16765,-2515.3352698630138,-2946.0971663013697,3897.56268,892.14747
3928,39.28,-1719.4414388610958,2293.6274251309414,-249.3401594787308,-1772.8642245906522,4187.634202255857,1412.0228297359038,1712.5558272942458,1782.3134241948642,4416.33916,-2082.09219,5942.9119,1645.85316,-2515.153360273973,-2945.78051739726,3909.28919,885.41038
3929,39.29,-1714.6762183578053,2292.1132674261366,-244.41358037166378,-1773.7179331485397,4186.112958108816,1412.1835362032116,1709.1182772014,1785.9442986569154,4405.55106,-2085.14714,5942.91609,1645.53931,-2514.9714506849314,-2945.4638684931506,3920.88791,878.80981
3930,39.300000000000004,-1709.9109978545148,2290.5991097213323,-239.48700126459676,-1774.5716417064275,4185.336721500672,1414.1634646868265,1705.680727108554,1789.5751731189666,4394.80341,-2088.0164,5942.77982,1645.19847,-2514.7895410958904,-2945.147219589041,3932.46588,872.25428
3931,39.31,-1705.1457773512243,2289.0849520165275,-234.56042215752973,-1775.425350264315,4184.29376477468,1415.879315324739,1702.2431770157082,1793.2060475810179,4384.13528,-2090.68456,5942.55724,1644.81315,-2514.6076315068494,-2944.8305706849314,3943.89491,865.85008
3932,39.32,-1700.3805568479338,2287.570794311723,-229.6338430504627,-1776.2790588222028,4180.909587366031,1412.198643746509,1698.8056269228623,1796.836922043069,4373.4726,-2093.1215,5942.07961,1644.33894,-2514.4257219178085,-2944.513921780822,3955.12692,859.61904
3933,39.33,-1695.6153363446433,2286.056636606919,-224.70726394339567,-1777.1327673800904,4178.603309321765,1411.351633288504,1695.3680768300164,1800.4677965051203,4362.84006,-2095.3109,5941.53902,1643.82541,-2514.243812328767,-2944.1972728767123,3966.16507,853.45537
3934,39.34,-1690.8501158413528,2284.542478902114,-219.78068483632865,-1777.9864759379782,4176.676407354914,1411.766933453565,1691.9305267371706,1804.0986709671715,4352.1319,-2097.17575,5940.75508,1643.26837,-2514.061902739726,-2943.8806239726027,3977.16924,847.40003
3935,39.35,-1686.0848953380623,2283.0283211973097,-214.85410572926162,-1778.8401844958657,4174.577135873699,1411.9466988647935,1688.4929766443247,1807.7295454292228,4341.46233,-2098.80312,5939.79399,1642.59216,-2513.879993150685,-2943.563975068493,3988.43348,841.0833
3936,39.36,-1681.3196748347718,2281.514163492505,-209.9275266221946,-1779.6938930537535,4171.221381570306,1408.2400948860466,1685.0554265514788,1811.360419891274,4330.72402,-2100.11555,5938.73719,1641.89651,-2513.698083561644,-2943.2473261643836,3999.6267,834.69978
3937,39.37,-1676.5544543314813,2280.0000057877005,-205.00094751512756,-1780.547601611641,4168.229161361137,1405.8673357653292,1681.617876458633,1814.9912943533252,4320.04977,-2101.14278,5937.42703,1641.12786,-2513.5161739726027,-2942.930677260274,4010.57013,828.26542
3938,39.38,-1671.7892338281908,2278.4858480828957,-200.07436840806054,-1781.4013101695289,4165.31072835767,1403.9106300390263,1678.180326365787,1818.6221688153764,4309.49074,-2102.29369,5935.90452,1640.24558,-2513.3342643835617,-2942.6140283561645,4021.42242,821.7854
3939,39.39,-1667.0240133249004,2276.9716903780914,-195.1477893009935,-1782.2550187274164,4162.258362213626,1401.520013841888,1674.7427762729412,1822.2530432774277,4298.80157,-2102.82943,5934.28415,1639.35962,-2513.1523547945208,-2942.297379452055,4032.37521,815.27107
3940,39.4,-1662.2587928216099,2275.4575326732866,-190.22121019392648,-1783.1087272853042,4158.916568414151,1397.8008184716784,1671.3052261800954,1825.8839177394789,4288.06926,-2103.1171,5932.40167,1638.36504,-2512.9704452054793,-2941.980730547945,4043.4474,808.75579
3941,39.410000000000004,-1657.4935723183194,2273.943374968482,-185.29463108685945,-1783.9624358431918,4155.574774614675,1394.081623101469,1667.8676760872495,1829.51479220153,4277.29265,-2103.22548,5930.4806,1637.28253,-2512.7885356164384,-2941.6640816438353,4054.49606,802.33185
3942,39.42,-1652.7283518150289,2272.429217263678,-180.36805197979243,-1784.8161444010796,4152.2329808152,1390.3624277312595,1664.4301259944036,1833.1456666635813,4266.46189,-2103.16127,5928.49316,1636.01385,-2512.6066260273974,-2941.3474327397257,4065.56869,796.05086
3943,39.43,-1647.9631313117384,2270.915059558873,-175.4414728727254,-1785.669852958967,4148.891187015724,1386.64323236105,1660.9925759015578,1836.7765411256325,4255.55681,-2102.93189,5926.45502,1634.56647,-2512.4247164383564,-2941.030783835616,4076.56865,789.92597
3944,39.44,-1643.197910808448,2269.4009018540687,-170.51489376565837,-1786.523561516855,4145.549393216249,1382.9240369908405,1657.555025808712,1840.4074155876838,4244.57759,-2102.61973,5924.52166,1632.97442,-2512.242806849315,-2940.7141349315066,4087.31442,783.96412
3945,39.45,-1638.4326903051574,2267.886744149264,-165.58831465859134,-1787.3772700747425,4142.2075994167735,1379.204841620631,1654.117475715866,1844.038290049735,4233.59021,-2102.19113,5922.60157,1631.2609,-2512.060897260274,-2940.397486027397,4098.00125,777.98939
3946,39.46,-1633.667469801867,2266.3725864444596,-160.66173555152432,-1788.2309786326302,4138.865805617298,1375.4856462504215,1650.6799256230202,1847.6691645117862,4222.36027,-2101.6769,5920.76868,1629.46162,-2511.878987671233,-2940.0808371232874,4108.42408,771.84027
3947,39.47,-1628.9022492985764,2264.8584287396548,-155.7351564444573,-1789.0846871905178,4135.524011817823,1371.766450880212,1647.2423755301743,1851.3000389738374,4211.16346,-2101.15924,5918.92833,1627.56063,-2511.697078082192,-2939.764188219178,4118.58645,765.39702
3948,39.480000000000004,-1624.137028795286,2263.3442710348504,-150.80857733739026,-1789.9383957484056,4132.182218018347,1368.0472555100025,1643.8048254373284,1854.9309134358887,4199.89053,-2100.52796,5916.96363,1625.63618,-2511.5151684931507,-2939.4475393150683,4128.38341,758.69411
3949,39.49,-1619.3718082919954,2261.8301133300456,-145.88199823032323,-1790.7921043062931,4128.840424218872,1364.328060139793,1640.3672753444826,1858.56178789794,4188.31702,-2099.5266,5915.0704,1623.62147,-2511.3332589041097,-2939.1308904109587,4137.85029,751.60945
3950,39.5,-1614.606587788705,2260.3159556252413,-140.9554191232562,-1791.645812864181,4125.498630419396,1360.6088647695835,1636.9297252516367,1862.1926623599911,4176.83418,-2098.78791,5913.06164,1621.57836,-2511.1513493150687,-2938.814241506849,4146.98438,744.15651
3951,39.51,-1609.8413672854144,2258.801797920437,-136.02884001618918,-1792.4995214220685,4122.156836619921,1356.889669399374,1633.4921751587908,1865.8235368220423,4165.33144,-2098.00194,5910.8801,1619.47596,-2510.9694397260273,-2938.4975926027396,4155.71312,736.54005
3952,39.52,-1605.076146782124,2257.287640215632,-131.10226090912215,-1793.3532299799563,4118.815042820445,1353.1704740291646,1630.054625065945,1869.4544112840936,4153.81445,-2097.10485,5908.60816,1617.32103,-2510.7875301369863,-2938.18094369863,4164.2327,728.6389
3953,39.53,-1600.3109262788334,2255.7734825108278,-126.17568180205512,-1794.2069385378438,4115.47324902097,1349.451278658955,1626.617074973099,1873.0852857461448,4142.2821,-2096.11412,5906.20954,1615.16707,-2510.6056205479454,-2937.8642947945204,4172.5965,720.53926
3954,39.54,-1595.545705775543,2254.259324806023,-121.2491026949881,-1795.0606470957316,4112.131455221494,1345.7320832887456,1623.1795248802532,1876.716160208196,4130.8157,-2095.0448,5903.76458,1612.95928,-2510.4237109589044,-2937.547645890411,4180.81056,712.24257
3955,39.550000000000004,-1590.7804852722525,2252.7451671012186,-116.32252358792107,-1795.9143556536192,4108.789661422019,1342.012887918536,1619.7419747874073,1880.3470346702472,4119.40762,-2093.9513,5901.17368,1610.73313,-2510.241801369863,-2937.2309969863013,4188.84168,703.85041
3956,39.56,-1586.015264768962,2251.231009396414,-111.39594448085404,-1796.768064211507,4105.4478676225435,1338.2936925483266,1616.3044246945615,1883.9779091322985,4108.02275,-2092.87352,5898.55619,1608.50219,-2510.059891780822,-2936.9143480821917,4196.84475,695.26441
3957,39.57,-1581.2500442656715,2249.7168516916095,-106.46936537378701,-1797.6217727693945,4102.106073823068,1334.574497178117,1612.8668746017156,1887.6087835943497,4096.62408,-2091.78467,5895.88689,1606.2608,-2509.877982191781,-2936.597699178082,4204.75008,686.55882
3958,39.58,-1576.484823762381,2248.202693986805,-101.54278626671999,-1798.4754813272823,4098.764280023593,1330.8553018079076,1609.4293245088697,1891.239658056401,4085.30604,-2090.58349,5893.15185,1604.01887,-2509.6960726027396,-2936.2810502739726,4212.5742,677.65867
3959,39.59,-1571.7196032590905,2246.6885362820003,-96.61620715965296,-1799.3291898851699,4095.422486224117,1327.1361064376981,1605.9917744160239,1894.8705325184521,4073.92856,-2089.18436,5890.41413,1601.78365,-2509.5141630136986,-2935.964401369863,4220.30296,668.72107
3960,39.6,-1566.9543827558,2245.174378577196,-91.68962805258593,-1800.1828984430576,4092.0806924246417,1323.4169110674886,1602.554224323178,1898.5014069805034,4063.438,-2087.49809,5887.65535,1599.51405,-2509.3322534246577,-2935.6477524657535,4227.95304,659.68316
3961,39.61,-1562.1891622525095,2243.660220872391,-86.7630489455189,-1801.0366070009452,4088.7388986251663,1319.6977156972791,1599.1166742303321,1902.1322814425546,4052.19724,-2085.9165,5884.88073,1597.22871,-2509.1503438356167,-2935.331103561644,4235.5115,650.59025
3962,39.62,-1557.423941749219,2242.146063167587,-81.83646983845188,-1801.890315558833,4085.397104825691,1315.9785203270696,1595.6791241374863,1905.7631559046058,4040.89156,-2084.2561,5882.09858,1594.92132,-2508.9684342465753,-2935.0144546575343,4242.93722,641.56784
3963,39.63,-1552.6587212459285,2240.631905462782,-76.90989073138485,-1802.7440241167205,4082.0553110262153,1312.2593249568602,1592.2415740446404,1909.394030366657,4029.75558,-2082.64347,5881.11761,1593.17329,-2508.7865246575343,-2934.6978057534247,4250.20927,632.47423
3964,39.64,-1547.893500742638,2239.1177477579777,-71.98331162431782,-1803.5977326746083,4078.71351722674,1308.5401295866507,1588.8040239517945,1913.0249048287083,4018.49915,-2080.89604,5878.04795,1590.76352,-2508.6046150684933,-2934.3811568493147,4257.4399,623.42855
3965,39.65,-1543.1282802393475,2237.603590053173,-67.0567325172508,-1804.4514412324959,4075.3717234272644,1304.8209342164412,1585.3664738589487,1916.6557792907595,4007.13887,-2079.11807,5874.82979,1588.30832,-2508.4227054794524,-2934.064507945205,4264.50254,614.44005
3966,39.660000000000004,-1538.363059736057,2236.0894323483685,-62.130153410183766,-1805.3051497903837,4072.029929627789,1301.1017388462317,1581.9289237661028,1920.2866537528107,3995.22663,-2077.42096,5873.50906,1586.65049,-2508.240795890411,-2933.7478590410956,4271.3849,605.66168
3967,39.67,-1533.5978392327665,2234.575274643564,-57.20357430311674,-1806.1588583482712,4068.6881358283135,1297.3825434760222,1578.491373673257,1923.917528214862,3983.93753,-2075.38275,5870.78979,1584.40813,-2508.05888630137,-2933.431210136986,4278.1952,597.05198
3968,39.68,-1528.832618729476,2233.0611169387594,-52.27699519604971,-1807.012566906159,4065.346342028838,1293.6633481058127,1575.053823580411,1927.5484026769132,3972.6318,-2073.21692,5867.70181,1582.04997,-2507.876976712329,-2933.1145612328764,4284.92334,588.53836
3969,39.69,-1524.0673982261856,2231.546959233955,-47.35041608898268,-1807.8662754640466,4062.0045482293626,1289.9441527356032,1571.6162734875652,1931.1792771389644,3961.39568,-2070.8605,5864.70302,1579.74995,-2507.6950671232876,-2932.797912328767,4291.6201,580.1708
3970,39.7,-1519.302177722895,2230.03280152915,-42.423836981915656,-1808.7199840219344,4058.662754429887,1286.2249573653937,1568.1787233947193,1934.8101516010156,3950.08262,-2068.42332,5862.49404,1577.94106,-2507.5131575342466,-2932.4812634246573,4298.35918,571.79484
3971,39.71,-1514.5369572196046,2228.518643824346,-37.49725787484863,-1809.573692579822,4055.3209606304117,1282.5057619951842,1564.7411733018735,1938.4410260630668,3938.80037,-2065.7671,5860.63145,1576.32588,-2507.3312479452056,-2932.1646145205477,4305.03712,563.51888
3972,39.72,-1509.771736716314,2227.004486119541,-32.5706787677816,-1810.4274011377097,4051.9791668309363,1278.7865666249747,1561.3036232090276,1942.071900525118,3927.51468,-2063.19406,5858.85157,1574.89469,-2507.1493383561647,-2931.847965616438,4311.76459,555.16767
3973,39.730000000000004,-1505.0065162130236,2225.4903284147367,-27.644099660714573,-1811.2811096955973,4048.637373031461,1275.0673712547652,1557.8660731161817,1945.7027749871693,3916.18451,-2060.40048,5857.0756,1573.58182,-2506.9674287671232,-2931.5313167123286,4318.54292,546.76882
3974,39.74,-1500.241295709733,2223.976170709932,-22.717520553647546,-1812.134818253485,4045.2955792319854,1271.3481758845558,1554.4285230233359,1949.3336494492205,3904.89379,-2057.61953,5855.30187,1572.44637,-2506.7855191780823,-2931.214667808219,4325.50853,538.22454
3975,39.75,-1495.4760752064426,2222.4620130051276,-17.79094144658052,-1812.9885268113726,4041.95378543251,1267.6289805143463,1550.99097293049,1952.9645239112717,3893.52904,-2054.74715,5853.18746,1571.58424,-2506.6036095890413,-2930.8980189041094,4332.47912,529.63942
3976,39.76,-1490.710854703152,2220.947855300323,-12.864362339513491,-1813.8422353692604,4038.6119916330344,1263.9097851441368,1547.5534228376441,1956.595398373323,3882.24709,-2051.82619,5851.19815,1570.57646,-2506.4217,-2930.58137,4339.64267,520.84474
3977,39.77,-1485.9456341998616,2219.4336975955184,-7.9377832324464626,-1814.695943927148,4035.270197833559,1260.1905897739273,1544.1158727447983,1960.2262728353742,3870.81145,-2048.69939,5849.12513,1569.63505,-2506.239790410959,-2930.2647210958903,4346.9488,511.97672
3978,39.78,-1481.1804136965711,2217.919539890714,-3.011204125379434,-1815.5496524850357,4031.9284040340835,1256.4713944037178,1540.6783226519524,1963.8571472974254,3859.26498,-2045.31433,5846.72235,1568.70086,-2506.057880821918,-2929.9480721917807,4354.44796,502.9107
3979,39.79,-1476.4151931932806,2216.4053821859093,1.9153749816875942,-1816.4033610429233,4028.586610234608,1252.7521990335083,1537.2407725591065,1967.4880217594766,3847.67064,-2041.74853,5844.37328,1567.766,-2505.875971232877,-2929.631423287671,4361.99643,493.88727
3980,39.800000000000004,-1471.6499726899901,2214.891224481105,6.841954088754623,-1817.257069600811,4025.2448164351326,1249.0330036632988,1533.8032224662606,1971.1188962215278,3836.01643,-2038.18969,5841.88227,1566.81262,-2505.6940616438355,-2929.3147743835616,4369.72005,484.82028
3981,39.81,-1466.8847521866996,2213.3770667763,11.76853319582165,-1818.1107781586986,4021.903022635657,1245.3138082930893,1530.3656723734148,1974.749770683579,3824.36213,-2034.57478,5839.38054,1565.8361,-2505.5121520547946,-2928.998125479452,4377.50648,475.63957
3982,39.82,-1462.1195316834091,2211.862909071496,16.695112302888678,-1818.9644867165864,4018.5612288361817,1241.5946129228798,1526.928122280569,1978.3806451456303,3812.73913,-2030.95462,5836.86244,1564.89571,-2505.3302424657536,-2928.6814765753425,4385.34509,466.45005
3983,39.83,-1457.3543111801187,2210.3487513666914,21.621691409955705,-1819.818195274474,4015.2194350367063,1237.8754175526703,1523.490572187723,1982.0115196076815,3801.06271,-2027.25307,5834.2136,1563.93707,-2505.1483328767126,-2928.364827671233,4393.31655,457.12571
3984,39.84,-1452.5890906768282,2208.8345936618866,26.548270517022733,-1820.6719038323617,4011.877641237231,1234.1562221824609,1520.0530220948772,1985.6423940697327,3789.37929,-2023.55116,5831.69108,1563.02598,-2504.966423287671,-2928.0481787671233,4401.28557,447.80222
3985,39.85,-1447.8238701735377,2207.3204359570823,31.47484962408976,-1821.5256123902493,4008.5358474377554,1230.4370268122514,1516.6154720020313,1989.273268531784,3777.74415,-2019.97145,5829.18491,1562.12721,-2504.7845136986302,-2927.7315298630137,4409.38178,438.30421
3986,39.86,-1443.0586496702472,2205.8062782522775,36.40142873115679,-1822.379320948137,4005.19405363828,1226.7178314420419,1513.1779219091854,1992.9041429938352,3765.96758,-2016.40096,5826.47053,1561.2597,-2504.6026041095893,-2927.414880958904,4417.4923,428.79384
3987,39.87,-1438.2934291669567,2204.292120547473,41.32800783822382,-1823.2330295060246,4001.8522598388045,1222.9986360718324,1509.7403718163396,1996.5350174558864,3754.13573,-2012.90584,5825.66597,1559.78269,-2504.420694520548,-2927.0982320547946,4425.65349,419.24264
3988,39.88,-1433.5282086636662,2202.7779628426683,46.254586945290846,-1824.0867380639124,3998.510466039329,1219.279440701623,1506.3028217234937,2000.1658919179376,3742.41037,-2009.52319,5822.98834,1558.91144,-2504.238784931507,-2926.781583150685,4433.86831,409.70937
3989,39.89,-1428.7629881603757,2201.263805137864,51.181166052357874,-1824.9404466218,3995.1686722398535,1215.5602453314134,1502.8652716306478,2003.7967663799889,3730.6664,-2006.2564,5820.23316,1557.96889,-2504.056875342466,-2926.464934246575,4442.10493,400.09408
3990,39.9,-1423.9977676570852,2199.749647433059,56.1077451594249,-1825.7941551796878,3991.826878440378,1211.841049961204,1499.427721537802,2007.42764084204,3718.98244,-2003.13891,5817.29953,1556.9199,-2503.874965753425,-2926.1482853424654,4450.57971,390.43818
3991,39.910000000000004,-1419.2325471537947,2198.235489728255,61.03432426649193,-1826.6478637375753,3988.4850846409026,1208.1218545909944,1495.990171444956,2011.0585153040913,3707.50854,-2000.30078,5814.30897,1555.74343,-2503.6930561643835,-2925.831636438356,4459.18018,380.85031
3992,39.92,-1414.4673266505042,2196.7213320234505,65.96090337355896,-1827.5015722954631,3985.143290841427,1204.402659220785,1492.5526213521102,2014.6893897661425,3696.02064,-1997.57198,5811.19707,1554.35523,-2503.5111465753425,-2925.5149875342463,4467.96978,371.24057
3993,39.93,-1409.7021061472137,2195.2071743186457,70.88748248062599,-1828.3552808533507,3981.8014970419517,1200.6834638505754,1489.1150712592644,2018.3202642281938,3684.70597,-1995.04038,5808.00693,1552.81078,-2503.3292369863016,-2925.1983386301367,4476.89299,361.51018
3994,39.94,-1404.9368856439232,2193.6930166138413,75.81406158769302,-1829.2089894112385,3977.5516468158444,1198.0493087572568,1485.6775211664185,2021.951138690245,3673.37346,-1992.72044,5804.83418,1551.13679,-2503.1473273972606,-2924.881689726027,4485.94133,351.78947
3995,39.95,-1400.1716651406327,2192.1788589090365,80.71764621964998,-1830.094037609177,3973.301796589737,1195.415153663938,1482.2399710735726,2025.5820131522962,3662.26979,-1990.84309,5801.65235,1549.41213,-2502.965417808219,-2924.5650408219176,4494.97778,342.13897
3996,39.96,-1395.4064446373422,2190.664701204232,85.5230062233704,-1831.0724775521016,3969.0519463636297,1192.7809985706194,1478.8024209807268,2029.2128876143474,3651.04175,-1988.90869,5798.48164,1547.60609,-2502.783508219178,-2924.248391917808,4503.98833,332.56837
3997,39.97,-1390.6412241340518,2189.1505434994274,90.26617220655805,-1832.1422976905476,3964.8020961375223,1190.1468434773008,1475.364870887881,2032.8437620763987,3639.72402,-1987.16807,5795.19278,1545.81495,-2502.6015986301372,-2923.9317430136985,4512.80191,323.21887
3998,39.980000000000004,-1385.8760036307613,2187.636385794623,94.89694518168938,-1833.350685317291,3960.552245911415,1187.512688383982,1471.927320795035,2036.4746365384499,3628.45334,-1985.59389,5791.94813,1543.92487,-2502.419689041096,-2923.615094109589,4521.44385,314.17362
3999,39.99,-1381.1107831274708,2186.1222280898182,99.41356737622999,-1834.6689101755985,3956.3023956853076,1184.8785332906634,1468.4897707021892,2040.105511000501,3617.14416,-1984.35426,5788.80283,1541.98401,-2502.237779452055,-2923.2984452054793,4529.80229,305.5207
4000,40.0,-1376.3455626241803,2184.608070385014,103.73909324010309,-1836.1317029293896,3952.0525454592002,1182.2443781973448,1465.0522206093433,2043.736385462552,3605.93168,-1983.38334,5785.51902,1540.05956,-2502.055869863014,-2922.9817963013697,4538.06432,297.07003
4001,40.01,-1371.5803421208898,2183.0939126802095,107.86240758869981,-1837.66407071635,3947.802695233093,1179.610223104026,1461.6146705164974,2047.367259924603,3594.67044,-1982.73402,5782.28122,1538.12584,-2501.873960273973,-2922.66514739726,4546.16178,288.9021
4002,40.02,-1366.8151216175993,2181.5797549754047,111.72831340980466,-1839.2535143158036,3943.5528450069855,1176.9760680107074,1458.1771204236516,2050.9981343866543,3583.43349,-1982.32402,5778.97248,1536.18694,-2501.6920506849315,-2922.3484984931506,4554.25109,280.94773
4003,40.03,-1362.0499011143088,2180.0655972706004,115.3512413685062,-1840.824886823871,3939.302994780878,1174.3419129173888,1454.7395703308057,2054.6290088487053,3572.32517,-1982.13088,5775.82354,1534.22995,-2501.5101410958905,-2922.031849589041,4562.28885,273.24707
4004,40.04,-1357.2846806110183,2178.5514395657956,118.79125013569659,-1842.2628970308965,3935.053144554771,1171.70775782407,1451.3020202379598,2058.2598833107563,3561.0805,-1982.12339,5772.58994,1532.1644,-2501.3282315068495,-2921.7152006849315,4570.42098,265.67404
4005,40.050000000000004,-1352.5194601077278,2177.0372818609912,122.00622082886021,-1843.5838728038843,3930.8032943286635,1169.0736027307514,1447.864470145114,2061.8907577728073,3549.99207,-1982.30931,5769.69405,1529.9634,-2501.146321917808,-2921.398551780822,4578.61382,258.3426
4006,40.06,-1347.7542396044373,2175.5231241561864,125.11997631477341,-1844.674982033097,3926.553444102556,1166.4394476374327,1444.426920052268,2065.5216322348583,3538.84658,-1982.60591,5767.03778,1527.68044,-2500.964412328767,-2921.0819028767123,4586.90194,251.18047
4007,40.07,-1342.9890191011468,2174.008966451382,128.13128572349282,-1845.550347341061,3922.3035938764488,1163.805292544114,1440.9893699594222,2069.1525066969093,3527.65727,-1982.97539,5764.56034,1525.36775,-2500.782502739726,-2920.7652539726027,4595.28699,244.26861
4008,40.08,-1338.2237985978563,2172.4948087465777,131.05709898332174,-1846.2208846372814,3918.0537436503414,1161.1711374507954,1437.5518198665764,2072.7833811589603,3516.42354,-1983.36474,5760.31198,1522.47079,-2500.600593150685,-2920.448605068493,4603.77039,237.57158
4009,40.09,-1333.4585780945658,2170.980651041773,133.905950949706,-1846.7151450318158,3913.803893424234,1158.5369823574767,1434.1142697737305,2076.4142556210113,3505.20777,-1983.67062,5757.99045,1520.00255,-2500.418683561644,-2920.1319561643836,4612.41366,231.01981
4010,40.1,-1328.6933575912753,2169.4664933369686,136.6853227119005,-1847.1308244088957,3909.5540431981267,1155.902827264158,1430.6767196808846,2080.0451300830623,3493.8654,-1984.16404,5755.86428,1517.47033,-2500.236773972603,-2919.815307260274,4621.17827,224.69383
4011,40.11,-1323.9281370879849,2167.952335632164,139.4166181488875,-1847.298908322561,3905.3041929720193,1153.2686721708394,1427.2391695880387,2083.6760045451133,3482.45513,-1984.75165,5753.36952,1514.81773,-2500.054864383562,-2919.4986583561645,4630.04336,218.57716
4012,40.12,-1319.1629165846944,2166.4381779273594,142.17091685499258,-1847.1623104741022,3901.054342745912,1150.6345170775207,1423.8016194951929,2087.3068790071643,3470.70287,-1985.5168,5750.8295,1512.13433,-2499.872954794521,-2919.1820094520544,4639.05393,212.61509
4013,40.13,-1314.3976960814039,2164.9240202225546,145.11888503224333,-1846.4859749449752,3896.8044925198046,1148.000361984202,1420.364069402347,2090.9377534692153,3459.16702,-1986.09675,5748.30591,1509.41308,-2499.6910452054794,-2918.865360547945,4648.10772,206.84295
4014,40.14,-1309.6324755781134,2163.4098625177503,148.1993565195308,-1845.5648909812294,3892.5546422936973,1145.3662068908834,1416.9265193095011,2094.5686279312663,3447.58601,-1986.7931,5745.71737,1506.71801,-2499.5091356164385,-2918.5487116438353,4657.28427,201.22159
