,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,8_person_X,8_person_Y,9_person_X,9_person_Y
3986,39.86,-589.8931302752826,512.6996139391774,-1963.8117228076082,-3031.970072772147,5397.903726462724,-1425.0813674071576,6055.31902934676,-2141.368655354471,-1146.85365,765.95955,5923.50393,1528.48816,-1526.83437,2631.63492,5320.49292,-2017.15171
3987,39.87,-593.4139179126162,514.0685582557204,-1968.5985505516142,-3033.4144688913657,5401.698242106115,-1424.1293060806295,6051.640099996055,-2141.731525639975,-1151.70049,762.93764,5920.75222,1530.33867,-1515.32899,2625.99403,5319.00892,-2015.56481
3988,39.88,-597.0817461684431,515.4736621786464,-1973.38537829562,-3034.8588650105844,5405.71082591075,-1421.8518037039719,6048.00866603748,-2142.1349102491417,-1156.68568,760.08476,5917.98558,1532.15964,-1504.19893,2620.50557,5317.51166,-2014.05271
3989,39.89,-600.913370768904,516.9184070681333,-1978.172206039626,-3036.303261129803,5409.736255257065,-1419.7409813246106,6044.418990733751,-2142.572608031589,-1161.70146,757.19657,5915.0958,1533.93883,-1493.21965,2614.96123,5316.02958,-2012.62134
3990,39.9,-604.8414957158426,518.3858214103237,-1982.9590337836319,-3037.747657249022,5413.995040122288,-1422.360666701092,6040.876738133238,-2143.0500394119276,-1166.74646,754.39221,5912.30354,1535.66321,-1482.61524,2609.56068,5314.55899,-2011.27654
3991,39.910000000000004,-608.8437685438239,519.8703342293452,-1987.7458615276378,-3039.1920533682405,5417.810186426112,-1422.020030200239,6037.385433625813,-2143.570401028649,-1171.88904,751.77409,5909.4952,1537.30301,-1471.28404,2603.75162,5313.07159,-2010.02024
3992,39.92,-612.9536605353636,521.3797065438002,-1992.5326892716437,-3040.6364494874592,5421.893159959274,-1420.360354720623,6033.940474729101,-2144.1286302571502,-1177.02371,749.07705,5906.74385,1538.87195,-1460.11754,2597.97978,5311.52632,-2008.82394
3993,39.93,-617.1071376617059,522.8987195023276,-1997.3195170156496,-3042.080845606678,5425.988867429843,-1418.8262428202472,6030.522260103358,-2144.7045497615177,-1182.15137,746.54368,5903.92579,1540.36592,-1448.97688,2592.13063,5309.96654,-2007.69187
3994,39.94,-621.297944414929,524.4258934595421,-2002.1063447596555,-3043.5252417258966,5429.98852567009,-1421.8266984458523,6027.132687023579,-2145.299870613616,-1187.21284,744.0527,5900.98349,1541.80436,-1437.86241,2586.18271,5308.34735,-2006.5999
3995,39.95,-625.4800765801192,525.950526946661,-2006.8931725036614,-3044.9696378451154,5433.821232608552,-1421.955937881751,6023.755567928006,-2145.8980300798303,-1192.14511,741.74247,5898.05,1543.27185,-1426.85287,2580.17578,5306.70061,-2005.55873
3996,39.96,-629.6134567183204,527.4631696389051,-2011.6800002476673,-3046.414033964334,5437.9702281427535,-1420.791085237675,6020.393324198497,-2146.501370803161,-1196.93002,739.38959,5894.93232,1544.73339,-1416.20162,2574.22392,5304.94748,-2004.47896
3997,39.97,-633.6434355276625,528.9504574148891,-2016.4668279916732,-3047.858430083553,5442.146643532672,-1419.6717251399873,6017.005072415368,-2147.0685035322226,-1201.54215,737.14956,5891.83143,1546.21478,-1405.02802,2568.01908,5303.12134,-2003.40434
3998,39.980000000000004,-637.5461663281285,530.4056651325725,-2021.253655735679,-3049.3028262027715,5445.815700551622,-1423.0684913361943,6013.5895103202065,-2147.5982358230135,-1205.97227,735.07413,5888.72113,1547.70001,-1393.80501,2561.62294,5301.19957,-2002.31696
3999,39.99,-641.3107610035865,531.8247304627287,-2026.040483479685,-3050.74722232199,5449.700107039828,-1423.4556497877716,6010.062720327945,-2148.1423713569475,-1210.19079,732.82785,5885.47235,1549.15293,-1383.14155,2555.30174,5299.24729,-2001.18628
4000,40.0,-644.8778400661142,533.1897714599814,-2030.827311223691,-3052.191618441209,5453.996533820501,-1422.417108901856,6006.572036878963,-2148.5763045745985,-1214.26578,730.88463,5882.09589,1550.55083,-1368.94199,2548.35113,5297.26877,-2000.05032
4001,40.01,-648.3058364092813,534.5142181605787,-2035.6141389676968,-3053.6360145604276,5458.317450671157,-1421.4363358898008,6003.0591325219675,-2148.9785029257514,-1218.15576,729.01243,5878.66399,1551.93962,-1357.84365,2541.46695,5295.2038,-1998.83247
4002,40.02,-651.5775674954087,535.7904616805197,-2040.4009667117027,-3055.0804106796463,5462.461501920553,-1421.202803950965,5999.428774568678,-2149.376714908182,-1221.99445,727.26203,5875.21025,1553.25853,-1347.19085,2534.48784,5293.06564,-1997.55706
4003,40.03,-654.7561924410326,537.0357841876096,-2045.1877944557086,-3056.524806798865,5465.430524092762,-1425.2258509729284,5995.710382469029,-2149.734803699055,-1225.7463,725.49294,5871.7197,1554.50486,-1336.47535,2527.30309,5290.86149,-1996.20331
4004,40.04,-657.8398061702193,538.2477751674647,-2049.9746221997148,-3057.9692029180837,5469.308867041412,-1426.114058908536,5992.026074982283,-2149.9349553043958,-1229.42375,723.82112,5868.08422,1555.73259,-1326.1796,2520.01591,5288.62445,-1994.80594
4005,40.050000000000004,-660.8479937508308,539.431321484165,-2054.761449943721,-3059.4135990373024,5473.774601811484,-1425.3082620295945,5988.230870277713,-2150.1330198259425,-1233.06399,722.28864,5864.24541,1556.92571,-1312.96249,2512.27171,5286.3442,-1993.34913
4006,40.06,-663.8151256863774,540.5978547130297,-2059.548277687727,-3060.857995156521,5478.330584104812,-1424.3728824868786,5984.4508928862,-2150.219155221067,-1236.6561,720.89161,5860.23784,1558.1082,-1303.07018,2504.77209,5284.02969,-1991.84686
4007,40.07,-666.7539450993697,541.7516028523208,-2064.335105431733,-3062.30239127574,5482.671389579551,-1424.1796008217443,5980.559840296648,-2150.313032800133,-1240.16584,719.49366,5856.1187,1559.32227,-1293.34216,2497.19476,5281.67676,-1990.32335
4008,40.08,-669.635821224014,542.8786712539517,-2069.1219331757393,-3063.7467873949586,5485.456269730014,-1428.3322436606547,5976.70329394025,-2150.305500109544,-1243.60493,718.16631,5851.91654,1560.58152,-1283.68763,2489.56432,5279.31801,-1988.77087
4009,40.09,-672.4592652543528,543.9734849329717,-2073.9087609197454,-3065.1911835141773,5489.378872619976,-1429.4977259736381,5972.824275177625,-2150.267944150379,-1246.9974,716.91618,5847.67315,1561.8872,-1274.13428,2481.83738,5276.89507,-1987.1598
4010,40.1,-675.2318358813991,545.0222643173636,-2078.6955886637516,-3066.635579633396,5493.974493416182,-1429.034829130967,5968.905199274085,-2150.18245819932,-1250.35239,715.68773,5843.28095,1563.15097,-1264.64164,2474.07788,5274.44939,-1985.58301
4011,40.11,-677.9172683789603,546.0550176436564,-2083.4824164077577,-3068.0799757526147,5498.63637267639,-1428.526764535562,5964.970736389233,-2150.074545856403,-1253.67296,714.46453,5838.90478,1564.39538,-1255.11557,2466.22473,5271.95773,-1983.96578
4012,40.12,-680.5339397229385,547.0756519849815,-2088.269244151764,-3069.5243718718334,5503.023973107586,-1428.7877317417615,5961.008751995872,-2149.931830356605,-1256.9959,713.36349,5834.51003,1565.59501,-1245.56297,2458.2592,5269.4131,-1982.36669
4013,40.13,-683.178287879322,548.1112115226153,-2093.05607189577,-3070.968767991052,5505.737165044066,-1432.9875638236213,5957.026213250168,-2149.761607561623,-1260.26031,712.37006,5830.07839,1566.76111,-1236.11093,2450.25419,5266.81013,-1980.7999
4014,40.14,-686.560403984851,550.2019280451234,-2097.842899639776,-3072.413164110271,5509.573528268335,-1434.694756641558,5953.010800365151,-2149.586339098863,-1263.47579,711.47337,5825.67789,1567.93536,-1226.66103,2442.17985,5264.17746,-1979.32379
4015,40.15,-689.2286992496093,551.2556567628657,-2102.629727383782,-3073.8575602294895,5514.032053833456,-1435.1249889077494,5949.023145431754,-2149.3981758291507,-1266.65162,710.66981,5821.22704,1569.0757,-1217.3691,2434.19596,5261.47092,-1977.90406
4016,40.160000000000004,-691.4247432427189,552.1831553454596,-2107.4165551277883,-3075.3019563487082,5518.51523340102,-1435.5957141232657,5945.069752062749,-2149.172822416193,-1269.73709,709.93375,5816.80706,1570.26026,-1208.07908,2426.18809,5258.69913,-1976.52366
4017,40.17,-693.5539417201509,553.0990303314776,-2112.2033828717945,-3076.746352467927,5521.180595918335,-1439.8260619400883,5941.143611615948,-2148.900034099086,-1272.76443,709.32992,5812.41702,1571.48619,-1198.79487,2418.24762,5255.84363,-1975.22888
4018,40.18,-695.8675141447726,554.0696738561377,-2116.9902106158006,-3078.1907485871457,5524.9629341455175,-1441.8712762770303,5937.255758950029,-2148.5631424178746,-1275.74601,708.79792,5808.17513,1572.70823,-1189.55634,2410.3977,5252.97162,-1974.00131
4019,40.19,-698.7183326614319,556.0682492820998,-2121.7770383598067,-3079.6351447063644,5529.285270926695,-1442.9427991402447,5933.409647283971,-2148.1839146209973,-1278.66032,708.43572,5803.9308,1573.96084,-1180.3734,2402.6477,5250.09888,-1972.84092
4020,40.2,-701.3418510084243,557.1277570832319,-2126.563866103813,-3081.079540825583,5533.549468102259,-1444.1941277751814,5929.611109297367,-2147.7768093527516,-1281.46246,708.16073,5799.75723,1575.12481,-1171.16098,2394.90152,5247.19598,-1971.67204
4021,40.21,-703.6250180964628,558.0993333226912,-2131.350693847819,-3082.523936944802,5536.17198693092,-1448.4511684131505,5925.825065542362,-2147.3460495490626,-1284.20422,708.15375,5795.68793,1576.23958,-1161.89904,2387.17774,5244.31852,-1970.51765
4022,40.22,-705.8385781874412,559.0546909340767,-2136.137521591825,-3083.9683330640205,5539.76379418156,-1451.0240592079494,5922.057316881357,-2146.913211564526,-1286.82519,708.17612,5791.6317,1577.29878,-1152.48949,2379.43631,5241.45992,-1969.4486
4023,40.230000000000004,-708.0430196458641,560.0100975701827,-2140.9243493358313,-3085.412729183239,5543.823286273491,-1452.8439886737942,5918.340261469494,-2146.4718253011674,-1289.39882,708.34592,5787.68897,1578.30719,-1142.44928,2371.60608,5238.60855,-1968.40114
4024,40.24,-710.3178503355058,560.9845849250859,-2145.7111770798374,-3086.857125302458,5547.847343481979,-1454.7755803752273,5914.659930089159,-2146.0253105797433,-1291.87818,708.6136,5783.87639,1579.31786,-1132.73233,2364.05354,5235.79042,-1967.36457
4025,40.25,-712.6429012925257,562.5576431798578,-2150.4980048238435,-3088.3015214216766,5550.434054740592,-1459.054473323709,5911.01192733621,-2145.5882620215357,-1294.31473,709.01527,5780.13396,1580.36886,-1122.84595,2356.74721,5232.95597,-1966.33219
4026,40.26,-714.9357288391737,563.5371186297473,-2155.2848325678497,-3089.7459175408953,5553.87186785901,-1462.010276859285,5907.3789745338745,-2145.1478511837554,-1296.6652,709.48144,5776.49526,1581.52364,-1112.80971,2349.65842,5230.12609,-1965.27814
4027,40.27,-717.0781073924843,564.4764376984575,-2160.071660311856,-3091.190313660114,5557.744357312526,-1464.3369394759486,5903.746667113321,-2144.712609004088,-1299.00225,709.97661,5773.08347,1582.7958,-1103.07164,2343.12066,5227.30911,-1964.2744
4028,40.28,-719.1814965575203,565.4060292101295,-2164.858488055862,-3092.6347097793328,5561.572451591236,-1466.7702402263237,5900.140810654138,-2144.2731140181495,-1301.30699,710.66265,5769.77867,1584.12959,-1092.672,2336.6054,5224.44786,-1963.29358
4029,40.29,-721.3391870588454,566.3474673604792,-2169.645315799868,-3094.0791058985515,5564.128392989676,-1471.0675840068166,5896.547048305192,-2143.806616065777,-1303.59244,711.19952,5766.55798,1585.48982,-1082.13728,2330.34643,5221.5322,-1962.35256
4030,40.300000000000004,-723.486152473044,567.6575171533461,-2174.432143543874,-3095.52350201777,5567.318047890851,-1474.4800016146403,5892.960076946619,-2143.2935863647963,-1305.89742,711.94386,5763.50698,1586.86262,-1071.52546,2324.35882,5218.59396,-1961.49105
4031,40.31,-725.6631910126124,569.1052432911769,-2179.2189712878803,-3096.967898136989,5570.774602855724,-1477.547851202763,5889.399038781044,-2142.7250826061213,-1308.16158,712.68735,5760.42959,1588.16851,-1060.73615,2318.48919,5215.5314,-1960.64878
4032,40.32,-727.8844834192296,570.0575441259041,-2184.0057990318865,-3098.4122942562076,5574.119507366259,-1480.7901684058363,5885.8127135978275,-2142.079563849637,-1310.37977,713.59214,5757.59256,1589.40107,-1049.87366,2312.82401,5212.42888,-1959.89075
4033,40.33,-730.060640184162,570.9939235050286,-2188.7926267758926,-3099.8566903754263,5576.654795381789,-1485.099729251017,5882.2220926370355,-2141.357394905913,-1312.6536,714.34796,5754.86129,1590.50974,-1039.0011,2307.34234,5209.22506,-1959.14129
4034,40.34,-732.2478387534711,571.9325433090643,-2193.5794545198987,-3101.301086494645,5579.397847405286,-1489.148181233866,5878.587916354993,-2140.5696149347623,-1314.89826,715.13453,5752.20067,1591.51646,-1028.00745,2301.92139,5205.92548,-1958.39489
4035,40.35,-734.4401474764529,572.8709012574474,-2198.366282263905,-3102.7454826138637,5582.210362842426,-1493.1173225744717,5874.890451757181,-2139.728577785843,-1317.19611,715.9771,5749.71364,1592.35733,-1017.0053,2296.60542,5202.58,-1957.73026
4036,40.36,-736.6528992384883,573.914243462996,-2203.153110007911,-3104.1898787330824,5584.91580399913,-1497.2214576578544,5871.157227550248,-2138.8280035684866,-1319.54319,716.85548,5747.2293,1593.02304,-1005.99682,2291.34967,5199.15512,-1957.15037
4037,40.37,-738.9033212428768,575.0246517049909,-2198.2583092070263,-3103.1696213539585,5587.445372158091,-1501.5343783537598,5867.381812815671,-2137.8616368209837,-1321.91147,717.7113,5744.87981,1593.50817,-995.2026,2286.20682,5195.61332,-1956.61763
4038,40.38,-741.1768577890532,576.2076016293448,-2193.3635084061416,-3102.1493639748346,5589.974940317053,-1505.8472990496653,5863.533488844703,-2136.8398291015214,-1324.31722,718.6645,5742.47193,1593.86428,-983.82604,2280.93076,5191.99109,-1956.18202
4039,40.39,-743.4961375283817,577.3762086179194,-2188.468707605257,-3101.1291065957107,5592.504508476014,-1510.1602197455707,5859.616715203596,-2135.7613025001065,-1326.73308,719.6353,5740.14383,1594.05614,-972.40988,2275.58306,5188.30894,-1955.87481
4040,40.4,-745.8486624128392,578.5170367867269,-2183.573906804372,-3100.108849216587,5595.0340766349755,-1514.473140441476,5855.640005206774,-2134.6245971994517,-1329.22411,720.74405,5737.88724,1594.23233,-961.25675,2270.46107,5184.53557,-1955.62776
4041,40.410000000000004,-748.2917331176208,579.5499040952294,-2178.6791060034875,-3099.088591837463,5597.563644793937,-1518.7860611373815,5851.58725829948,-2133.4544469120847,-1331.76791,721.87523,5735.65935,1594.36515,-950.04525,2265.17637,5180.69939,-1955.44888
4042,40.42,-750.8224010351313,580.4972953223222,-2173.784305202603,-3098.068334458339,5600.093212952898,-1523.0989818332869,5847.46396192448,-2132.2607251216837,-1334.33657,723.05479,5733.57689,1594.51435,-938.74054,2259.91635,5176.84989,-1955.37063
4043,40.43,-753.4356180016488,581.3555230171279,-2168.889504401718,-3097.048077079215,5602.62278111186,-1527.4119025291923,5843.29459402132,-2131.0405588179055,-1336.91327,724.36449,5731.5417,1594.64131,-927.3555,2254.61465,5172.96781,-1955.36408
4044,40.44,-756.1624682124766,582.0771073352602,-2163.9947036008334,-3096.027819700091,5605.152349270821,-1531.7248232250977,5839.081778025817,-2129.8031402282454,-1339.48289,725.68534,5729.56716,1594.82181,-915.95741,2249.28349,5169.07575,-1955.46067
4045,40.45,-758.8402490669473,582.9996607977348,-2159.0999027999487,-3095.0075623209673,5607.6819174297825,-1536.037743921003,5834.83324960677,-2128.5449715488294,-1342.06721,727.21403,5727.67911,1595.00843,-904.39751,2243.96557,5165.11684,-1955.58449
4046,40.46,-761.7087464706141,583.656588993347,-2154.205101999064,-3093.9873049418434,5610.211485588744,-1540.3506646169085,5830.532912629646,-2127.2874308333453,-1344.66515,728.80995,5725.9603,1595.24697,-892.84087,2238.58376,5161.15153,-1955.81786
4047,40.47,-764.4952770766782,584.6070638874615,-2149.3103011981793,-3092.9670475627195,5612.741053747705,-1544.663585312814,5826.1902110836645,-2126.0174551818136,-1347.23579,730.57542,5724.10235,1595.45747,-881.15294,2233.21795,5157.12496,-1956.07536
4048,40.480000000000004,-767.2971570178757,585.5595857808198,-2144.4155003972946,-3091.9467901835956,5615.270621906667,-1548.9765060087193,5821.795643963261,-2124.7540369783956,-1349.77875,732.45505,5722.43893,1595.73018,-869.38274,2227.9,5153.05386,-1956.40629
4049,40.49,-770.1104831762457,586.5135499849175,-2139.52069959641,-3090.9265328044717,5617.800190065628,-1553.2894267046247,5817.344065025309,-2123.4946721726574,-1352.25085,734.3802,5720.79403,1596.11415,-857.27278,2222.45681,5148.92778,-1956.77493
4050,40.5,-772.9016142046034,587.4636474836411,-2134.6258987955252,-3089.9062754253478,5620.32975822459,-1557.60234740053,5812.833710834731,-2122.2466092576474,-1354.68681,736.4873,5719.13724,1596.56731,-845.25507,2217.21246,5144.74281,-1957.19478
4051,40.51,-775.6907011359459,588.413006862402,-2129.7310979946405,-3088.886018046224,5622.859326383551,-1561.9152680964355,5808.259363332261,-2121.0121924603686,-1357.04736,738.72101,5717.60445,1597.11924,-833.02655,2211.82191,5140.47133,-1957.68648
4052,40.52,-778.4599860684928,589.3592570555486,-2124.836297193756,-3087.8657606671,5625.388894542512,-1566.228188792341,5803.602632877175,-2119.7978720583687,-1359.32965,741.04201,5716.06051,1597.6636,-820.67201,2206.62453,5136.15151,-1958.25025
4053,40.53,-781.1918608069875,590.3008995083908,-2119.941496392871,-3086.845503287976,5627.918462701474,-1570.5411094882463,5798.871762312679,-2118.6034900496616,-1361.50559,743.49723,5714.64964,1598.20645,-808.2667,2201.58915,5131.66944,-1958.89461
4054,40.54,-783.8674540951844,591.2385551093115,-2115.0466955919865,-3085.825245908852,5630.448030860435,-1574.8540301841517,5794.018407859067,-2117.449191675686,-1363.60925,746.05808,5713.23062,1598.66967,-795.91524,2196.62745,5126.95134,-1959.63901
4055,40.550000000000004,-786.4852551578225,592.178691524017,-2110.1518947911018,-3084.8049885297282,5632.977599019397,-1579.1669508800571,5789.152452608583,-2116.29920058864,-1365.67364,748.73913,5711.97914,1599.02753,-783.35187,2191.86987,5122.04045,-1960.48228
4056,40.56,-789.0495872363686,593.1212243525991,-2105.257093990217,-3083.7847311506043,5635.507167178358,-1583.4798715759625,5784.286497358099,-2115.1492095015938,-1367.64032,751.51272,5710.63165,1599.19551,-770.68717,2187.19405,5116.88311,-1961.44601
4057,40.57,-791.5147855005737,594.0270999804127,-2100.3622931893324,-3082.7644737714804,5638.036735337319,-1587.792792271868,5779.420542107615,-2113.9992184145476,-1369.62212,754.47895,5709.40545,1599.25075,-757.84503,2182.57867,5111.54319,-1962.48084
4058,40.58,-794.0066836961514,594.9298076603569,-2095.4674923884477,-3081.7442163923565,5640.566303496281,-1592.1057129677733,5774.554586857131,-2112.8492273275015,-1371.60382,757.5324,5708.16466,1599.19825,-744.90126,2178.15269,5105.98368,-1963.50654
4059,40.59,-797.8164648854583,595.2878225728261,-2090.572691587563,-3080.7239590132326,5643.095871655242,-1596.4186336636787,5769.688631606647,-2111.6992362404553,-1373.50217,760.684,5706.94792,1599.03824,-731.83984,2173.89442,5100.32999,-1964.43678
4060,40.6,-800.3803038801638,596.1937467588721,-2085.6778907866783,-3079.7037016341087,5645.625439814204,-1600.7315543595842,5764.822676356162,-2110.549245153409,-1375.5229,763.96592,5705.7746,1598.82881,-718.54563,2169.70316,5094.59283,-1965.3497
4061,40.61,-802.5923411860275,596.9881430476142,-2080.7830899857936,-3078.683444254985,5648.155007973165,-1605.0444750554896,5759.956721105678,-2109.399254066363,-1377.46649,767.28797,5704.5563,1598.5516,-705.152,2165.62892,5088.72046,-1966.23112
4062,40.62,-804.8242609475328,597.7758175448603,-2075.888289184909,-3077.663186875861,5650.6845761321265,-1609.357395751395,5755.090765855194,-2108.249262979317,-1379.46206,770.77026,5703.33202,1598.18713,-691.72749,2161.73179,5082.80312,-1967.0577
4063,40.63,-808.7482318551847,598.1997837876273,-2070.993488384024,-3076.642929496737,5653.214144291088,-1613.6703164473004,5750.22481060471,-2107.0992718922707,-1381.41628,774.26306,5702.08166,1597.74483,-678.09628,2157.98953,5076.83307,-1967.82827
4064,40.64,-811.5413634151607,599.1397793870669,-2066.0986875831395,-3075.622672117613,5655.743712450049,-1617.9832371432058,5745.358855354226,-2105.9492808052246,-1383.42021,777.95838,5698.53491,1599.14453,-664.64559,2154.4674,5070.87474,-1968.56204
4065,40.65,-813.9842439654446,599.9601535855587,-2061.203886782255,-3074.602414738489,5658.273280609011,-1622.2961578391112,5740.492900103742,-2104.799289718179,-1385.36689,781.73405,5697.17187,1598.72084,-650.90469,2151.00482,5064.95841,-1969.29819
4066,40.660000000000004,-816.4453669482848,600.7731542538594,-2056.30908598137,-3073.5821573593653,5660.802848767972,-1626.6090785350166,5735.626944853258,-2103.6492986311328,-1387.26442,785.35196,5695.78683,1598.25744,-637.2166,2147.61,5059.03565,-1970.02402
4067,40.67,-819.0302145031314,601.6152290760812,-2051.4142851804854,-3072.5618999802414,5663.332416926934,-1630.9219992309222,5730.760989602773,-2102.499307544087,-1389.26803,789.24861,5694.38426,1597.81016,-623.38786,2144.11863,5053.10057,-1970.78745
4068,40.68,-823.3406727985595,602.392421641951,-2046.5194843796005,-3071.5416426011175,5665.861985085895,-1635.2349199268278,5725.895034352289,-2101.349316457041,-1391.2807,793.08711,5693.02361,1597.34486,-609.66616,2140.7745,5047.13636,-1971.62889
4069,40.69,-826.4667871335424,603.3974390929951,-2041.6246835787156,-3070.5213852219936,5668.391553244856,-1639.5478406227335,5721.029079101805,-2100.199325369995,-1393.36566,797.03749,5691.63355,1596.87998,-595.92051,2137.52382,5041.1932,-1972.53628
4070,40.7,-829.138641569636,604.2370106157467,-2036.7298827778307,-3069.5011278428697,5670.921121403818,-1643.860761318639,5716.163123851321,-2099.049334282949,-1395.42901,800.90355,5690.26601,1596.43923,-582.04575,2134.00211,5035.21378,-1973.48064
4071,40.71,-831.7642041605567,605.0490819439107,-2031.8350819769457,-3068.4808704637458,5673.450689562779,-1648.1736820145447,5711.297168600837,-2097.8993431959034,-1397.57038,804.95377,5688.85893,1596.05077,-568.51595,2130.56762,5029.33763,-1974.50263
4072,40.72,-836.1441784690506,605.9436335587353,-2026.9402811760608,-3067.460613084622,5675.980257721741,-1652.4866027104504,5706.431213350353,-2096.7493521088572,-1399.57359,808.93434,5687.37367,1595.72989,-554.94555,2127.00164,5023.50793,-1975.48929
4073,40.730000000000004,-839.2711192838407,606.9170893730225,-2022.0454803751759,-3066.440355705498,5678.509825880702,-1656.799523406356,5701.5652580998685,-2095.5993610218115,-1401.55933,813.04807,5685.88699,1595.48838,-541.52747,2123.48301,5017.8048,-1976.46774
4074,40.74,-841.8851598231537,607.6909072561563,-2017.150679574291,-3065.420098326374,5681.039394039663,-1661.1124441022616,5696.699302849384,-2094.449369934766,-1403.38814,816.9829,5684.50432,1595.32363,-528.11747,2119.79679,5012.21715,-1977.40934
4075,40.75,-844.3239988080813,608.3867962883709,-2012.255878773406,-3064.39984094725,5683.568962198625,-1665.4253647981673,5691.8333475989,-2093.2993788477197,-1405.21363,821.01541,5683.22945,1595.22605,-515.00692,2115.95394,5006.72079,-1978.29836
4076,40.76,-846.981381027707,609.1532139368528,-2007.3610779725211,-3063.3795835681262,5686.098530357586,-1669.738285494073,5686.967392348416,-2092.149387760674,-1407.09265,825.07792,5682.0738,1595.21143,-502.03619,2111.92311,5001.36625,-1979.12481
4077,40.77,-851.4345693208056,610.0924092504292,-2002.4662771716362,-3062.3593261890023,5688.628098516548,-1674.0512061899785,5682.101437097932,-2090.999396673628,-1408.87389,829.12709,5680.971,1595.20221,-489.12264,2107.72198,4996.14953,-1979.83079
4078,40.78,-854.5888760054315,611.0352023332064,-1997.5714763707513,-3061.3390688098784,5691.157666675509,-1678.3641268858842,5677.235481847448,-2089.849405586582,-1410.6592,833.21644,5679.93029,1595.24651,-476.31423,2103.20889,4991.16665,-1980.43092
4079,40.79,-857.1531481912834,611.7305630666017,-1992.6766755698663,-3060.3188114307545,5693.6872348344705,-1682.6770475817898,5672.369526596964,-2088.699414499536,-1412.33212,837.27536,5679.07582,1595.36192,-463.75549,2098.73547,4986.43947,-1980.9128
4080,40.800000000000004,-859.5807911925702,612.3569239608634,-1987.7818747689814,-3059.2985540516306,5696.216802993432,-1686.9899682776954,5667.5035713464795,-2087.5494234124903,-1413.93649,841.21054,5678.26548,1595.55923,-451.03482,2093.79655,4981.97577,-1981.25507
4081,40.81,-862.1271597334537,613.0206836944188,-1982.8870739680965,-3058.2782966725067,5698.746371152393,-1691.302888973601,5662.637616095995,-2086.399432325444,-1415.50593,845.19078,5677.54818,1595.78821,-438.64418,2088.8553,4977.81506,-1981.46812
4082,40.82,-866.58604607154,613.9008853528561,-1977.9922731672116,-3057.258039293383,5701.275939311355,-1695.6158096695067,5657.8472585194995,-2085.2199853506495,-1417.03378,849.28045,5676.87276,1596.09198,-426.29794,2083.53959,4973.95487,-1981.56662
4083,40.83,-869.564325708889,614.7281603757156,-1973.0974723663267,-3056.237781914259,5703.805507470316,-1699.9287303654123,5653.245667059443,-2083.967892673055,-1418.48497,853.34589,5676.24699,1596.38831,-414.13333,2078.10813,4970.37634,-1981.51012
4084,40.84,-871.8335278697709,615.2339418514673,-1968.2026715654417,-3055.217524535135,5706.3350756292775,-1704.241651061318,5648.888884039751,-2082.623577812493,-1419.88293,857.46464,5675.62517,1596.73907,-401.68089,2072.18748,4967.17219,-1981.40391
4085,40.85,-874.0485736364518,615.7006711577641,-1963.3078707645568,-3054.197267156011,5708.864643788239,-1708.5545717572236,5644.828511859346,-2081.1701860460144,-1421.287,861.59073,5675.04184,1597.10507,-389.60359,2066.25637,4964.187,-1981.18999
4086,40.86,-876.5940878359334,616.303720083373,-1958.413069963672,-3053.177009776887,5711.3942119472,-1712.8674924531292,5641.0328404711545,-2079.623120740164,-1422.66078,865.75746,5674.44695,1597.49819,-377.85458,2060.20208,4961.49528,-1980.97165
4087,40.87,-881.14371434725,617.3386890723908,-1953.518269162787,-3052.1567523977633,5713.923780106162,-1717.1804131490348,5637.501807219628,-2077.985478023858,-1424.08469,869.97932,5673.8523,1597.91884,-366.10941,2054.01792,4958.98156,-1980.69734
4088,40.88,-884.3138328395893,618.2113237003446,-1948.623468361902,-3051.1364950186394,5716.453348265123,-1721.4933338449405,5634.193725846526,-2076.2756705383304,-1425.4932,874.12204,5673.1907,1598.30087,-354.46781,2047.77339,4956.69336,-1980.42658
4089,40.89,-886.7896259400919,618.7431969454041,-1943.7286675610171,-3050.1162376395155,5718.982916424085,-1725.806254540846,5631.099018742254,-2074.499704849532,-1426.93202,878.32519,5672.53426,1598.74342,-342.90703,2041.52574,4954.64168,-1980.17425
4090,40.9,-889.2469079923294,619.2530945478794,-1938.8338667601322,-3049.0959802603916,5721.512484583046,-1730.1191752367517,5628.215729476591,-2072.660689054709,-1428.42836,882.51507,5671.91244,1599.13875,-331.42094,2035.30008,4952.79553,-1979.91213
4091,40.910000000000004,-893.7614536604642,620.2601223319568,-1933.9390659592473,-3048.0757228812677,5724.042052742007,-1734.4320959326574,5625.534321876641,-2070.7644243159466,-1429.93039,886.70806,5671.25301,1599.53422,-319.95702,2029.23143,4951.15956,-1979.64802
4092,40.92,-896.934310801178,621.1058025568178,-1929.0442651583624,-3047.0554655021438,5726.571620900969,-1738.745016628563,5623.05118094404,-2068.8144573931854,-1431.49536,890.85164,5670.60469,1599.91019,-308.21205,2023.02299,4949.74235,-1979.34991
4093,40.93,-899.5870779201394,621.6786962337213,-1924.1494643574774,-3046.03520812302,5729.10118905993,-1743.0579373244686,5620.774017977948,-2066.8102912981335,-1433.12208,895.02014,5669.9314,1600.26336,-296.73549,2017.18523,4948.49008,-1979.01816
