,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
7181,71.81,5407.60328349356,1207.103863976711,4729.466928374758,1030.7930688986164,6628.86039276573,1055.4306152826161,3844.631787877428,2201.0247908334513,3985.4851319724935,2114.382254065084,1769.4722625344184,-511.5470124806007,3620.720981697513,2470.8827460475745,1726.354519328644,-2.2418341916101485,4822.066242351592,-1062.1318942789107,-1375.42547,2274.57661,-5418.329948097015,-1797.0810415298508,4928.29730684322,2024.9832163453389,2923.16526,-1439.77053,1574.8684746376812,-1837.1365934782607,5808.16389,1771.2094,-7758.616,-853.23361,-6770.144789125296,205.5393289361702,1112.56026,-1418.6656
7182,71.82000000000001,5402.610223667655,1206.840513307574,4724.846095271386,1028.8831208807956,6624.600684341121,1052.8124319167453,3839.7898297295346,2202.2719641550257,3980.497968141275,2114.740300040608,1764.5593841282798,-512.4763271563143,3624.8755119145926,2472.6586352435165,1721.3619550099766,-2.51441725045239,4826.971643569568,-1061.1638865874718,-1391.03369,2275.16243,-5418.489006436567,-1796.5075968843284,4927.194923855932,2026.2865271822034,2933.4657,-1437.96068,1582.3900123188405,-1831.4116117391304,5819.17207,1768.89053,-7757.35457,-851.70956,-6772.629268282111,205.81879773049644,1115.03436,-1425.71138
7183,71.83,5397.61716384175,1206.577162638437,4720.225262168014,1026.9731728629747,6620.340975916513,1050.1942485508744,3834.9478715816413,2203.5191374766,3975.5108043100568,2115.098346016132,1759.6465057221412,-513.4056418320279,3629.0617472709578,2474.459534167682,1716.369390691309,-2.787000309294631,4831.877044787544,-1060.1958788960328,-1406.72795,2275.31828,-5418.64806477612,-1795.934152238806,4926.092540868644,2027.5898380190679,2943.86216,-1436.01645,1589.91155,-1825.68663,5829.66253,1766.39787,-7756.23257,-850.10386,-6775.113747438928,206.0982665248227,1117.31873,-1432.98384
7184,71.84,5392.624104015845,1206.3138119692999,4715.604429064641,1025.0632248451539,6616.081267491905,1047.5760651850035,3830.105913433748,2204.766310798175,3970.5236404788384,2115.456391991656,1754.7336273160026,-514.3349565077415,3633.2817316588516,2476.2847789847856,1711.3768263726415,-3.0595833681368725,4836.78244600552,-1059.2278712045938,-1422.34355,2275.26161,-5418.807123115672,-1795.3607075932837,4924.990157881356,2028.8931488559322,2953.96863,-1434.02312,1599.2564550000002,-1821.9095699999998,5840.43868,1763.90643,-7754.77853,-848.37726,-6777.598226595745,206.37773531914894,1119.50968,-1440.30679
7185,71.85000000000001,5387.6310441899395,1206.0504613001629,4710.983595961269,1023.153276827333,6611.821559067297,1044.9578818191326,3825.2639552858545,2206.013484119749,3965.53647664762,2115.81443796718,1749.820748909864,-515.2642711834551,3637.5375311122066,2478.1335951894516,1706.384262053974,-3.332166426979114,4841.687847223496,-1058.2598635131549,-1437.97164,2274.918,-5418.966181455224,-1794.7872629477613,4923.887774894068,2030.1964596927967,2963.72489,-1431.85885,1608.60136,-1818.13251,5850.93688,1761.37463,-7753.14871,-846.67411,-6780.08270575256,206.6572041134752,1121.79957,-1447.99072
7186,71.86,5382.637984364034,1205.7871106310258,4706.362762857897,1021.2433288095121,6607.561850642689,1042.3396984532617,3820.421997137961,2207.260657441324,3960.5493128164017,2116.172483942704,1744.9078705037255,-516.1935858591687,3641.831225228499,2480.005090635861,1701.3916977353065,-3.604749485821355,4846.593248441472,-1057.291855821716,-1453.52208,2274.39157,-5419.1252397947765,-1794.213818302239,4922.78539190678,2031.499770529661,2973.51989,-1429.66958,1618.8539085714287,-1815.9678028571427,5861.90996,1758.94243,-7752.60983,-844.64916,-6782.567184909378,206.93667290780138,1123.90711,-1455.80348
7187,71.87,5377.644924538129,1205.5237599618888,4701.741929754525,1019.3333807916913,6603.302142218081,1039.7215150873908,3815.580038990068,2208.5078307628983,3955.5621489851833,2116.530529918228,1739.9949920975869,-517.1229005348823,3646.1648973268007,2481.898248923026,1696.399133416639,-3.8773325446635964,4851.498649659447,-1056.323848130277,-1468.88738,2273.67806,-5419.284298134328,-1793.6403736567165,4921.683008919492,2032.8030813665255,2983.083,-1427.38642,1629.1064571428572,-1813.8030957142857,5871.96309,1755.92291,-7751.42385,-842.5745,-6785.051664066194,207.21614170212763,1125.5686,-1463.36151
7188,71.88,5372.651864712224,1205.2604092927518,4697.121096651153,1017.4234327738704,6599.042433793473,1037.10333172152,3810.7380808421744,2209.7550040844726,3950.574985153965,2116.8885758937517,1735.0821136914483,-518.0522152105959,3650.5406232991886,2483.811923304913,1691.4065690979714,-4.149915603505838,4856.404050877423,-1055.355840438838,-1484.2078,2272.877,-5419.443356473881,-1793.0669290111941,4920.5806259322035,2034.10639220339,2992.51882,-1424.96281,1639.3590057142858,-1811.6383885714285,5883.00022,1753.26321,-7750.34249,-840.46601,-6787.53614322301,207.49561049645388,1127.62849,-1471.58523
7189,71.89,5367.658804886319,1204.9970586236147,4692.50026354778,1015.5134847560496,6594.782725368865,1034.485148355649,3805.896122694281,2211.0021774060474,3945.5878213227465,2117.2466218692757,1730.1692352853097,-518.9815298863094,3654.960459135525,2485.7448313140594,1686.414004779304,-4.4224986623480795,4861.309452095399,-1054.387832747399,-1499.36065,2271.96704,-5419.602414813433,-1792.4934843656717,4919.478242944915,2035.4097030402543,3001.83077,-1422.43888,1649.6115542857144,-1809.4736814285714,5894.01155,1750.71097,-7749.64414,-838.29524,-6790.020622379827,207.77507929078013,1129.57674,-1479.95575
7190,71.9,5362.665745060413,1204.7337079544777,4687.879430444408,1013.6035367382287,6590.523016944257,1031.8669649897781,3801.0541645463877,2212.2493507276217,3940.600657491528,2117.6046678447997,1725.256356879171,-519.910844562023,3659.4264271301286,2487.6955503046893,1681.4214404606364,-4.695081721190321,4866.214853313375,-1053.41982505596,-1514.29669,2271.03862,-5419.761473152986,-1791.9200397201494,4918.375859957627,2036.7130138771186,3011.12055,-1419.73572,1659.864102857143,-1807.3089742857142,5904.59551,1747.6832,-7754.26522,-836.24769,-6792.5051015366425,208.05454808510638,1131.62379,-1488.56081
7191,71.91,5357.672685234508,1204.4703572853407,4683.258597341036,1011.6935887204079,6586.2633085196485,1029.2487816239072,3796.2122063984943,2213.4965240491965,3935.61349366031,2117.9627138203236,1720.3434784730325,-520.8401592377365,3663.94050081317,2489.6625141352965,1676.4288761419689,-4.967664780032562,4871.120254531351,-1052.451817364521,-1529.10762,2270.08057,-5419.9205314925375,-1791.346595074627,4917.273476970339,2038.016324713983,3020.40986,-1416.96502,1670.1166514285715,-1805.1442671428572,5915.13252,1744.6023,-7754.27986,-833.74989,-6794.989580693459,208.33401687943262,1133.54916,-1497.24217
7192,71.92,5352.679625408603,1204.2070066162037,4678.637764237664,1009.783640702587,6582.00360009504,1026.6305982580363,3791.370248250601,2214.743697370771,3930.6263298290914,2118.3207597958476,1715.430600066894,-521.7694739134502,3668.5045886896546,2491.6440112198507,1671.4363118233014,-5.2402478388748035,4876.025655749327,-1051.483809673082,-1543.79857,2269.16348,-5420.079589832089,-1790.7731504291046,4916.171093983051,2039.3196355508476,3029.66421,-1414.01827,1680.3692,-1802.97956,5925.44871,1741.34829,-7754.26618,-831.23329,-6797.474059850276,208.61348567375887,1135.6893,-1506.11087
7193,71.93,5347.686565582698,1203.9436559470666,4674.016931134292,1007.8736926847662,6577.743891670432,1024.0124148921655,3786.5282901027076,2215.990870692345,3925.639165997873,2118.6788057713716,1710.5177216607553,-522.6987885891637,3673.094563373987,2493.62697173312,1666.4437475046338,-5.512830897717045,4880.9310569673025,-1050.515801981643,-1558.35157,2268.21607,-5420.238648171642,-1790.1997057835822,4915.068710995763,2040.6229463877119,3038.63665,-1410.90714,1691.39288,-1801.94577,5935.81733,1738.0562,-7754.88882,-828.71973,-6799.9585390070915,208.89295446808512,1138.10451,-1515.01939
7194,71.94,5342.693505756793,1203.6803052779296,4669.396098030919,1005.9637446669453,6573.484183245824,1021.3942315262944,3781.6863319548142,2217.23804401392,3920.6520021666547,2119.0368517468955,1705.6048432546168,-523.6281032648772,3677.6883510250173,2495.601082929898,1661.4511831859663,-5.785413956559286,4885.836458185278,-1049.5477942902041,-1572.86363,2267.27043,-5420.397706511194,-1789.6262611380598,4913.966328008475,2041.9262572245761,3047.60221,-1407.66097,1701.6974,-1800.77057,5946.56921,1735.0515,-7754.2823,-825.82601,-6802.443018163909,209.17242326241131,1140.8262,-1524.11473
7195,71.95,5337.700445930887,1203.4169546087926,4664.775264927547,1004.0537966491245,6569.224474821216,1018.7760481604234,3776.844373806921,2218.4852173354943,3915.6648383354363,2119.3948977224195,1700.6919648484782,-524.5574179405908,3682.285760789343,2497.566744004163,1656.4586188672988,-6.0579970154015275,4890.741859403254,-1048.5797865987652,-1587.27578,2266.33654,-5420.556764850747,-1789.0528164925374,4912.863945021187,2043.2295680614407,3056.85206,-1404.25602,1711.88926,-1799.46967,5957.03431,1731.83114,-7755.13513,-823.05328,-6804.927497320725,209.45189205673756,1143.89057,-1533.31262
7196,71.96000000000001,5332.707386104982,1203.1536039396556,4660.154431824175,1002.1438486313036,6564.964766396608,1016.1578647945524,3772.0024156590275,2219.732390657069,3910.677674504218,2119.7529436979435,1695.7790864423396,-525.4867326163043,3686.8868667943725,2499.523737496866,1651.4660545486313,-6.330580074243769,4895.64726062123,-1047.6117789073262,-1601.63992,2265.34307,-5420.715823190299,-1788.479371847015,4911.761562033898,2044.5328788983052,3066.05411,-1400.58864,1722.1816749999998,-1798.3658,5966.63303,1728.51134,-7752.52176,-819.19047,-6807.4119764775405,209.7313608510638,1147.05842,-1542.69986
7197,71.97,5327.714326279077,1202.8902532705185,4655.533598720803,1000.2339006134828,6560.705057972,1013.5396814286814,3767.160457511134,2220.9795639786435,3905.6905106729996,2120.1109896734674,1690.866208036201,-526.4160472920179,3691.491874155047,2501.4715329707633,1646.4734902299638,-6.60316313308601,4900.552661839206,-1046.6437712158872,-1615.90724,2264.40078,-5420.874881529851,-1787.9059272014927,4910.65917904661,2045.8361897351695,3075.31358,-1396.81749,1732.47409,-1797.26193,5977.30942,1725.63912,-7748.02591,-815.69368,-6809.896455634358,210.01082964539006,1150.33445,-1552.179
7198,71.98,5322.721266453172,1202.6269026013815,4650.9127656174305,998.3239525956619,6556.445349547392,1010.9214980628104,3762.318499363241,2222.226737300218,3900.7033468417812,2120.4690356489914,1685.9533296300624,-527.3453619677314,3696.101051061209,2503.409441185231,1641.4809259112963,-6.875746191928251,4905.458063057182,-1045.6757635244483,-1630.12663,2263.48591,-5421.033939869403,-1787.3324825559703,4909.556796059322,2047.139500572034,3084.40766,-1392.89277,1743.38439,-1796.42593,5987.37413,1722.48527,-7741.959661735537,-814.1316821763085,-6812.380934791174,210.2902984397163,1153.63529,-1561.88944
7199,71.99,5317.728206627266,1202.3635519322445,4646.291932514058,996.4140045778411,6552.185641122784,1008.3033146969394,3757.4765412153474,2223.4739106217926,3895.716183010563,2120.8270816245154,1681.0404512239238,-528.2746766434449,3700.714661433572,2505.33677077096,1636.4883615926287,-7.148329250770493,4910.363464275158,-1044.7077558330093,-1644.31225,2262.56758,-5421.192998208955,-1786.759037910448,4908.454413072034,2048.4428114088983,3093.60506,-1388.81747,1752.5906336150233,-1793.3068071830987,5997.86322,1719.37484,-7735.893413471074,-812.5696843526171,-6814.86541394799,210.56976723404256,1156.7611,-1571.57022
7200,72.0,5312.735146801361,1202.1002012631075,4641.671099410686,994.5040565600202,6547.9259326981755,1005.6851313310684,3752.634583067454,2224.721083943367,3890.7290191793445,2121.1851276000393,1676.1275728177852,-529.2039913191585,3705.330138258711,2507.2596263756805,1631.4957972739612,-7.420912309612734,4915.2688654931335,-1043.7397481415703,-1658.3585,2261.6988,-5421.352056548508,-1786.1855932649255,4907.352030084746,2049.7461222457628,3102.74784,-1384.5893,1761.796877230047,-1790.1876843661973,6007.72954,1716.00268,-7729.827165206611,-811.0076865289255,-6817.349893104807,210.8492360283688,1159.94142,-1581.7796
7201,72.01,5307.742086975456,1201.8368505939704,4637.050266307314,992.5941085421994,6543.666224273567,1003.0669479651974,3747.7926249195607,2225.9682572649417,3885.741855348126,2121.5431735755633,1671.2146944116466,-530.133305994872,3709.9463293321037,2509.180766655288,1626.5032329552937,-7.693495368454975,4920.174266711109,-1042.7717404501313,-1672.33617,2260.82683,-5421.51111488806,-1785.6121486194031,4906.2496470974575,2051.0494330826273,3111.98485,-1380.1888,1771.0031208450703,-1787.068561549296,6018.17621,1712.82811,-7723.760916942149,-809.4456887052341,-6819.834372261623,211.128704822695,1163.55186,-1591.85144
7202,72.02,5302.749027149551,1201.5734999248334,4632.429433203942,990.6841605243785,6539.406515848959,1000.4487645993264,3742.9506667716673,2227.215430586516,3880.7546915169078,2121.9012195510873,1666.301816005508,-531.0626206705856,3714.5627146750953,2511.101440069748,1621.5106686366262,-7.966078427297217,4925.079667929085,-1041.8037327586924,-1686.17258,2260.04153,-5421.670173227612,-1785.0387039738807,4905.14726411017,2052.3527439194913,3121.16013,-1375.6776,1780.2093644600939,-1783.9494387323946,6027.63688,1709.0168199999998,-7717.694668677686,-807.8836908815426,-6822.318851418439,211.40817361702125,1167.04378,-1602.21195
7203,72.03,5297.755967323646,1201.3101492556964,4627.8086001005695,988.7742125065577,6535.146807424351,997.8305812334554,3738.108708623774,2228.4626039080904,3875.7675276856894,2122.259265526611,1661.3889375993695,-531.9919353462991,3719.1790587527944,2513.0222126633394,1616.5181043179587,-8.238661486139458,4929.985069147061,-1040.8357250672534,-1699.90671,2259.27132,-5421.829231567164,-1784.4652593283583,4904.044881122882,2053.656054756356,3130.28616,-1371.10539,1789.4156080751172,-1780.830315915493,6037.09755,1705.20553,-7711.6284204132235,-806.3216930578512,-6824.803330575256,211.6876424113475,1170.71015,-1612.53641
7204,72.04,5292.76290749774,1201.0467985865594,4623.187766997197,986.8642644887368,6530.887098999743,995.2123978675844,3733.2667504758806,2229.709777229665,3870.780363854471,2122.617311502135,1656.4760591932309,-532.9212500220126,3723.795254402737,2514.9433419461966,1611.5255399992911,-8.5112445449817,4934.890470365037,-1039.8677173758144,-1713.418,2258.49761,-5421.988289906717,-1783.891814682836,4902.942498135593,2054.9593655932204,3139.36112,-1366.41009,1798.6218516901408,-1777.7111930985916,6047.26681,1701.74719,-7705.5621721487605,-804.7596952341597,-6827.287809732072,211.96711120567375,1174.74433,-1622.90135
7205,72.05,5287.769847671835,1200.7834479174223,4618.566933893825,984.954316470916,6526.627390575135,992.5942145017134,3728.4247923279872,2230.9569505512395,3865.7932000232527,2122.975357477659,1651.5631807870923,-533.8505646977262,3728.4112524802117,2516.8649458983023,1606.5329756806236,-8.783827603823942,4939.795871583013,-1038.8997096843755,-1726.85835,2257.70012,-5422.147348246269,-1783.3183700373136,4901.840115148305,2056.262676430085,3148.47274,-1361.69238,1807.8280953051642,-1774.5920702816902,6057.43607,1698.28885,-7699.495923884298,-803.1976974104683,-6829.772288888889,212.24658,1178.84087,-1633.28959
7206,72.06,5282.77678784593,1200.5200972482853,4613.946100790453,983.0443684530951,6522.367682150527,989.9760311358424,3723.582834180094,2232.2041238728143,3860.8060361920343,2123.333403453183,1646.6503023809537,-534.7798793734397,3733.027030077314,2518.7870793936895,1601.540411361956,-9.056410662666185,4944.701272800989,-1037.9317019929365,-1740.23664,2256.89637,-5422.306406585821,-1782.7449253917912,4900.7377321610165,2057.5659872669494,3157.57983,-1356.9514,1817.0343389201878,-1771.4729474647888,6067.7847,1694.893965,-7693.429675619835,-801.6356995867768,-6832.256768045705,212.52604879432624,1182.93536,-1643.71234
7207,72.07000000000001,5277.783728020025,1200.2567465791483,4609.325267687081,981.1344204352743,6518.107973725919,987.3578477699714,3718.7408760322005,2233.4512971943886,3855.818872360816,2123.691449428707,1641.737423974815,-535.7091940491532,3737.642576152607,2520.709768767158,1596.5478470432886,-9.328993721508427,4949.606674018964,-1036.9636943014975,-1753.48965,2256.12188,-5422.465464925373,-1782.1714807462688,4899.635349173729,2058.8692981038134,3166.56154,-1352.1006,1826.2405825352112,-1768.3538246478874,6078.13333,1691.49908,-7687.363427355373,-800.0737017630854,-6834.741247202522,212.8055175886525,1186.91138,-1654.1593
7208,72.08,5272.7906681941195,1199.9933959100113,4604.7044345837085,979.2244724174534,6513.848265301311,984.7396644041004,3713.898917884307,2234.698470515963,3850.8317085295976,2124.049495404231,1636.8245455686765,-536.6385087248668,3742.2578850301643,2522.633027450939,1591.555282724621,-9.601576780350669,4954.51207523694,-1035.9956866100586,-1766.74408,2255.28707,-5422.624523264925,-1781.5980361007464,4898.532966186441,2060.172608940678,3175.60179,-1347.14742,1835.4468261502348,-1765.234701830986,6088.46127,1688.1743233333334,-7681.29717909091,-798.5117039393939,-6837.225726359338,213.08498638297868,1191.05526,-1664.73411
7209,72.09,5267.797608368214,1199.7300452408742,4600.083601480336,977.3145243996325,6509.588556876703,982.1214810382294,3709.056959736414,2235.945643837538,3845.844544698379,2124.407541379755,1631.911667162538,-537.5678234005803,3746.8729534578497,2524.5568630488483,1586.5627184059535,-9.874159839192911,4959.417476454916,-1035.0276789186196,-1779.92574,2254.46867,-5422.783581604478,-1781.024591455224,4897.430583199152,2061.4759197775425,3184.79151,-1342.26858,1844.6530697652581,-1762.1155790140847,6098.78921,1684.8495666666665,-7675.230930826447,-796.9497061157025,-6839.710205516154,213.36445517730493,1195.34496,-1675.28501
7210,72.10000000000001,5262.804548542309,1199.4666945717372,4595.462768376964,975.4045763818117,6505.3288484520945,979.5032976723584,3704.2150015885204,2237.192817159112,3840.857380867161,2124.765587355279,1626.9987887563993,-538.4971380762939,3751.4877792759444,2526.4812805369847,1581.570154087286,-10.146742898035154,4964.322877672892,-1034.0596712271806,-1793.164,2253.60902,-5422.94263994403,-1780.4511468097016,4896.328200211865,2062.7792306144065,3193.8027,-1337.32319,1853.8593133802817,-1758.9964561971833,6109.11715,1681.52481,-7669.164682561984,-795.387708292011,-6842.194684672971,213.64392397163118,1199.73589,-1685.78858
7211,72.11,5257.811488716404,1199.2033439026002,4590.841935273592,973.4946283639908,6501.069140027486,976.8851143064874,3699.373043440627,2238.439990480687,3835.8702170359425,2125.123633330803,1622.0859103502607,-539.4264527520074,3756.102360814506,2528.4062837120387,1576.5775897686185,-10.419325956877396,4969.228278890868,-1033.0916635357416,-1806.4353,2252.7222,-5423.101698283583,-1779.8777021641793,4895.2258172245765,2064.082541451271,3202.75969,-1332.45604,1863.065556995305,-1755.8773333802817,6119.275805,1678.1755683333333,-7663.098434297521,-793.8257104683196,-6844.679163829787,213.92339276595743,1205.26487,-1695.7374
7212,72.12,5252.818428890499,1198.9399932334632,4586.22110217022,971.58468034617,6496.809431602878,974.2669309406164,3694.5310852927337,2239.6871638022612,3830.883053204724,2125.481679306327,1617.1730319441222,-540.3557674277209,3760.716696620537,2530.3318758467294,1571.585025449951,-10.691909015719638,4974.133680108844,-1032.1236558443027,-1819.765,2251.85248,-5423.2607566231345,-1779.3042575186569,4894.123434237288,2065.3858522881355,3211.69756,-1327.55236,1872.2718006103287,-1752.7582105633803,6129.43446,1674.8263266666665,-7657.032186033058,-792.2637126446281,-6847.163642986603,214.20286156028368,1209.51565,-1706.35377
7213,72.13,5247.825369064593,1198.6766425643261,4581.600269066847,969.6747323283491,6492.54972317827,971.6487475747454,3689.6891271448403,2240.934337123836,3825.8958893735057,2125.839725281851,1612.2601535379836,-541.2850821034345,3765.3307853344363,2532.25805998649,1566.5924611312835,-10.96449207456188,4979.0390813268195,-1031.1556481528637,-1832.97221,2250.92128,-5423.419814962686,-1778.7308128731345,4893.02105125,2066.689163125,3220.38477,-1322.62691,1881.478044225352,-1749.639087746479,6139.593115,1671.477085,-7650.965937768596,-790.7017148209366,-6849.64812214342,214.48233035460993,1214.27399,-1716.83997
7214,72.14,5242.832309238688,1198.413291895189,4576.979435963475,967.7647843105283,6488.290014753662,969.0305642088744,3684.847168996947,2242.1815104454104,3820.9087255422874,2126.197771257375,1607.347275131845,-542.214396779148,3769.9446256340257,2534.184839083814,1561.599896812616,-11.237075133404122,4983.944482544795,-1030.1876404614247,-1846.23938,2249.96747,-5423.578873302239,-1778.157368227612,4891.918668262712,2067.9924739618646,3229.2286,-1317.71643,1890.6842878403754,-1746.5199649295776,6149.75177,1668.1278433333332,-7644.899689504133,-789.1397169972452,-6852.132601300236,214.76179914893618,1219.24589,-1727.24499
7215,72.15,5237.839249412783,1198.149941226052,4572.358602860103,965.8548362927074,6484.030306329054,966.4123808430033,3680.0052108490536,2243.4286837669847,3815.921561711069,2126.555817232899,1602.4343967257064,-543.1437114548617,3774.5582162091637,2536.1122160591344,1556.6073324939484,-11.509658192246365,4988.849883762771,-1029.2196327699858,-1859.3785,2248.93141,-5423.737931641791,-1777.5839235820895,4890.816285275424,2069.295784798729,3237.93309,-1312.7545,1899.890531455399,-1743.4008421126762,6159.910425,1664.7786016666666,-7638.83344123967,-787.5777191735536,-6854.617080457052,215.04126794326243,1224.41178,-1737.42208
7216,72.16,5232.846189586878,1197.886590556915,4567.737769756731,963.9448882748866,6479.770597904446,963.7941974771323,3675.16325270116,2244.6758570885595,3810.9343978798506,2126.9138632084228,1597.5215183195678,-544.0730261305752,3779.1715557502116,2538.0401938284576,1551.614768175281,-11.782241251088607,4993.755284980747,-1028.2516250785468,-1872.52156,2247.77232,-5423.896989981344,-1777.0104789365673,4889.713902288136,2070.599095635593,3246.90259,-1307.76431,1909.0967750704226,-1740.2817192957748,6170.06908,1661.42936,-7632.767192975207,-786.0157213498622,-6857.1015596138695,215.32073673758862,1229.93497,-1747.45292
7217,72.17,5227.8531297609725,1197.623239887778,4563.116936653359,962.0349402570657,6475.510889479838,961.1760141112613,3670.321294553267,2245.923030410134,3805.9472340486323,2127.2719091839467,1592.6086399134292,-545.0023408062887,3783.784642942766,2539.9687753159483,1546.6222038566134,-12.054824309930849,4998.660686198723,-1027.2836173871078,-1885.40484,2246.43265,-5424.056048320896,-1776.4370342910447,4888.611519300847,2071.9024064724576,3255.84556,-1302.7276,1918.303018685446,-1737.1625964788734,6180.227735,1658.0801183333333,-7626.700944710744,-784.4537235261707,-6859.586038770685,215.60020553191487,1235.6259,-1757.26963
7218,72.18,5222.860069935067,1197.359889218641,4558.496103549986,960.1249922392449,6471.25118105523,958.5578307453903,3665.4793364053735,2247.1702037317086,3800.960070217414,2127.6299551594707,1587.6957615072906,-545.9316554820023,3788.3974764652326,2541.897963459704,1541.6296395379459,-12.327407368773091,5003.566087416699,-1026.3156096956689,-1898.238,2244.93383,-5424.215106660448,-1775.8635896455226,4887.50913631356,2073.205717309322,3264.60903,-1297.62792,1927.5092623004693,-1734.043473661972,6190.386390000001,1654.7308766666667,-7620.634696446281,-782.8917257024793,-6862.070517927502,215.87967432624112,1241.54395,-1766.71907
7219,72.19,5217.867010109162,1197.096538549504,4553.875270446614,958.215044221424,6466.9914726306215,955.9396473795193,3660.63737825748,2248.417377053283,3795.9729063861955,2127.9880011349946,1582.782883101152,-546.8609701577158,3793.0100549876847,2543.8277612144475,1536.6370752192784,-12.599990427615333,5008.471488634675,-1025.3476020042299,-1911.12729,2243.18392,-5424.374165,-1775.290145,4886.406753326271,2074.509028146186,3273.60386,-1292.56614,1936.715505915493,-1730.9243508450704,6200.545045000001,1651.381635,-7614.568448181819,-781.3297278787878,-6864.5549970843185,216.15914312056736,1247.61728,-1775.96825
7220,72.2,5212.873950283257,1196.833187880367,4549.254437343242,956.3050962036032,6462.731764206013,953.3214640136483,3655.7954201095868,2249.6645503748573,3790.985742554977,2128.3460471105186,1577.8700046950134,-547.7902848334294,3797.6223771713017,2545.7581715528254,1531.6445109006108,-12.872573486457576,5013.3768898526505,-1024.379594312791,-1924.22385,2241.24929,-5424.533223339552,-1774.7167003544778,4885.304370338983,2075.8123389830507,3282.41979,-1287.44218,1945.9217495305163,-1727.805228028169,6210.7037,1648.0323933333334,-7608.502199917356,-779.7677300550964,-6867.039476241134,216.4386119148936,1253.98721,-1784.64583
7221,72.21000000000001,5207.880890457352,1196.56983721123,4544.63360423987,954.3951481857823,6458.472055781405,950.7032806477773,3650.9534619616934,2250.911723696432,3785.998578723759,2128.7040930860426,1572.9571262888749,-548.7195995091429,3802.2344416680708,2547.689197466075,1526.6519465819433,-13.145156545299818,5018.282291070626,-1023.411586621352,-1937.44441,2239.23625,-5424.692281679105,-1774.1432557089552,4884.201987351695,2077.1156498199152,3291.42306,-1282.35858,1955.12799314554,-1724.6861052112677,6220.862355,1644.6831516666666,-7602.435951652893,-778.2057322314049,-6869.523955397951,216.71808070921986,1260.64873,-1792.79639
7222,72.22,5202.887830631446,1196.306486542093,4540.012771136498,952.4852001679615,6454.212347356797,948.0850972819063,3646.1115038138,2252.1588970180064,3781.0114148925404,2129.0621390615665,1568.0442478827363,-549.6489141848564,3806.84624712061,2549.620841964405,1521.6593822632758,-13.41773960414206,5023.187692288602,-1022.443578929913,-1950.35807,2237.21054,-5424.851340018657,-1773.569811063433,4883.099604364407,2078.4189606567797,3300.52883,-1277.19236,1964.3342367605633,-1721.5669823943663,6231.02101,1641.33391,-7596.36970338843,-776.6437344077135,-6872.0084345547675,216.9975495035461,1267.23796,-1800.43066
7223,72.23,5197.894770805541,1196.0431358729559,4535.391938033125,950.5752521501406,6449.952638932189,945.4669139160353,3641.2695456659067,2253.406070339581,3776.024251061322,2129.4201850370905,1563.1313694765977,-550.57822886057,3811.4577921620407,2551.553108077251,1516.6668179446083,-13.690322662984302,5028.093093506578,-1021.475571238474,-1963.11396,2235.13714,-5425.010398358209,-1772.9963664179104,4881.997221377119,2079.7222714936443,3309.71555,-1272.02076,1973.5404803755869,-1718.447859577465,6240.8788,1637.37384,-7590.303455123967,-775.081736584022,-6874.492913711583,217.2770182978723,1274.05349,-1807.69552
7224,72.24,5192.901710979636,1195.7797852038188,4530.771104929753,948.6653041323198,6445.692930507581,942.8487305501643,3636.4275875180133,2254.6532436611556,3771.0370872301037,2129.7782310126145,1558.218491070459,-551.5075435362835,3816.0690754158877,2553.48599885347,1511.6742536259408,-13.962905721826544,5032.998494724554,-1020.507563547035,-1975.76561,2233.06153,-5425.169456697761,-1772.4229217723882,4880.8948383898305,2081.0255823305088,3319.00181,-1266.87867,1982.7467239906102,-1715.3287367605635,6250.90682,1633.27799,-7584.237206859504,-773.5197387603306,-6876.977392868401,217.55648709219855,1280.93001,-1814.4938
7225,72.25,5187.908651153731,1195.5164345346818,4526.150271826381,946.7553561144989,6441.433222082973,940.2305471842933,3631.58562937012,2255.90041698273,3766.0499233988853,2130.1362769881384,1553.3056126643205,-552.4368582119971,3820.680095495985,2555.419517361511,1506.6816893072732,-14.235488780668787,5037.90389594253,-1019.5395558555961,-1988.49347,2230.92679,-5425.328515037314,-1771.8494771268656,4879.792455402542,2082.328893167373,3328.38162,-1261.61512,1991.9529676056338,-1712.2096139436621,6261.15224,1629.25881,-7578.170958595041,-771.9577409366391,-6879.4618720252165,217.8359558865248,1287.92637,-1820.89088
7226,72.26,5182.9155913278255,1195.2530838655448,4521.529438723009,944.845408096678,6437.173513658365,937.6123638184223,3626.7436712222266,2257.1475903043047,3761.062759567667,2130.4943229636624,1548.392734258182,-553.3661728877106,3825.290851006391,2557.3536666895766,1501.6891249886057,-14.508071839511029,5042.809297160506,-1018.5715481641571,-2001.19672,2228.86814,-5425.487573376866,-1771.2760324813435,4878.690072415255,2083.6322040042373,3337.98256,-1256.41492,2001.1592112206572,-1709.0904911267608,6271.301805,1625.15051,-7572.104710330579,-770.3957431129477,-6881.946351182032,218.11542468085105,1294.94181,-1826.9172
