,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
3600,36.0,5847.129915211313,-1672.2535025544855,4251.980294914593,1339.5447140405918,3698.3249165914317,941.1797863211857,-3495.419231092476,-607.7769326093901,1645.097129157196,-2269.4311212893285,2671.36814,855.2744,3761.69114,-200.21299,3948.09294,-1007.37014,-3072.354784055173,-1033.2369128689654,697.76185,-1502.25818
3601,36.01,5843.050629022737,-1669.3622356709745,4256.919128084487,1340.32441072518,3703.2501053686556,942.0414797171846,-3494.0840021565195,-609.1199172796192,1640.2110372544244,-2270.4923026676374,2662.9767,862.30875,3758.01358,-210.13808,3947.16795,-1015.30962,-3071.00062022069,-1034.5612344758622,708.61912,-1496.47414
3602,36.02,5838.97134283416,-1666.4709687874636,4261.857961254381,1341.1041074097684,3708.1752941458794,942.9031731131836,-3492.748868469208,-610.4629997113202,1635.3249453516528,-2271.553484045946,2654.52952,869.40259,3754.41501,-219.85715,3946.30626,-1023.42356,-3069.6464563862073,-1035.8855560827587,719.32079,-1490.6438
3603,36.03,5834.892056645584,-1663.5797019039526,4266.796794424275,1341.8838040943567,3713.1004829231033,943.7648665091825,-3491.433091636252,-611.8258476471403,1630.4388534488812,-2272.614665424255,2645.96996,876.5263,3750.43968,-229.6409,3945.3383,-1031.72847,-3068.2922925517246,-1037.2098776896553,729.85502,-1484.73719
3604,36.04,5830.812770457007,-1660.6884350204416,4271.735627594168,1342.663500778945,3718.025671700327,944.6265599051815,-3490.098105905383,-613.1692442447,1625.5527615461097,-2273.6758468025632,2637.34963,883.7302,3746.26383,-239.4307,3944.34518,-1040.45613,-3066.938128717242,-1038.5341992965518,740.25301,-1478.60704
3605,36.050000000000004,5826.73348426843,-1657.7971681369306,4276.674460764062,1343.4431974635334,3722.950860477551,945.4882533011804,-3488.7631986942197,-614.5125515444262,1620.666669643338,-2274.7370281808717,2628.68902,890.98158,3741.87577,-249.11046,3943.0631,-1049.54686,-3065.5839648827587,-1039.8585209034484,750.4764,-1472.25481
3606,36.06,5822.654198079854,-1654.9059012534196,4281.613293933956,1344.2228941481217,3727.876049254775,946.3499466971793,-3487.428385010227,-615.855955042545,1615.7805777405665,-2275.7982095591806,2619.95148,898.35394,3737.26386,-258.80017,3941.38491,-1058.92098,-3064.2298010482764,-1041.182842510345,760.47291,-1465.59435
3607,36.07,5818.574911891277,-1652.0146343699087,4286.55212710385,1345.00259083271,3732.8012380319988,947.2116400931783,-3486.113244088515,-617.2194648256896,1610.894485837795,-2276.859390937489,2611.13806,905.82395,3732.46725,-268.52096,3939.32475,-1068.61658,-3062.875637213793,-1042.5071641172415,770.16033,-1458.81307
3608,36.08,5814.495625702701,-1649.1233674863977,4291.490960273743,1345.7822875172983,3737.7264268092226,948.0733334891772,-3484.778570468793,-618.5631806488514,1606.0083939350234,-2277.920572315798,2602.25625,913.35607,3727.49563,-278.29967,3936.79872,-1078.48867,-3061.521473379311,-1043.831485724138,779.58893,-1451.83532
3609,36.09,5810.416339514124,-1646.2321006028867,4296.429793443637,1346.5619842018866,3742.6516155864465,948.9350268851762,-3483.443974755965,-619.9068009111726,1601.1223020322518,-2278.9817536941064,2593.3659,920.91028,3721.98713,-288.30367,3933.94144,-1088.45592,-3060.1673095448277,-1045.1558073310346,788.68178,-1444.79852
3610,36.1,5806.3370533255475,-1643.3408337193757,4301.368626613531,1347.341680886475,3747.5768043636704,949.7967202811751,-3482.109470738407,-621.2505156966453,1596.2362101294802,-2280.0429350724153,2584.47214,928.44641,3716.76731,-298.19711,3931.02421,-1098.5495,-3058.8131457103455,-1046.480128937931,797.48997,-1437.71286
3611,36.11,5802.257767136971,-1640.4495668358647,4306.307459783425,1348.1213775710632,3752.5019931408942,950.658413677174,-3480.794944794195,-622.6146671788088,1591.3501182267087,-2281.1041164507237,2575.5787,935.96854,3711.27373,-308.07623,3928.0212,-1108.57929,-3057.4589818758623,-1047.8044505448277,806.06723,-1430.4896
3612,36.12,5798.178480948394,-1637.5582999523538,4311.2462929533185,1348.9010742556516,3757.427181918118,951.520107073173,-3479.4605726147497,-623.9586920366585,1586.464026323937,-2282.1652978290326,2566.58578,943.59619,3705.48735,-317.91095,3925.02572,-1118.67797,-3056.10481804138,-1049.1287721517242,814.45575,-1423.16882
3613,36.13,5794.099194759818,-1634.6670330688428,4316.185126123212,1349.6807709402399,3762.352370695342,952.3818004691719,-3478.126277626375,-625.3026150571352,1581.5779344211655,-2283.226479207341,2557.55804,951.31851,3699.39244,-327.75476,3921.99578,-1128.73456,-3054.750654206897,-1050.4530937586208,822.65728,-1415.71992
3614,36.14,5790.019908571241,-1631.7757661853318,4321.123959293106,1350.4604676248282,3767.277559472566,953.2434938651709,-3476.7920723898787,-626.6466308117405,1576.691842518394,-2284.28766058565,2548.69635,958.82348,3693.05467,-337.34689,3919.05705,-1138.94945,-3053.396490372414,-1051.7774153655173,830.73088,-1408.12012
3615,36.15,5785.9406223826645,-1628.8844993018208,4326.062792463,1351.2401643094165,3772.2027482497897,954.1051872611698,-3475.4781394140655,-628.0114027103565,1571.8057506156224,-2285.3488419639584,2539.96773,966.42603,3686.88927,-346.97667,3916.03272,-1149.15565,-3052.0423265379313,-1053.1017369724138,838.69539,-1400.35334
3616,36.160000000000004,5781.861336194088,-1625.9932324183098,4331.001625632894,1352.0198609940048,3777.1279370270136,954.9668806571688,-3474.1440574602534,-629.3557258578358,1566.9196587128508,-2286.410023342267,2531.43787,973.88179,3680.08858,-356.71033,3912.8619,-1159.47318,-3050.6881627034486,-1054.4260585793104,846.6249,-1392.45994
3617,36.17,5777.782050005511,-1623.1019655347989,4335.940458802787,1352.7995576785931,3782.0531258042374,955.8285740531677,-3472.8100518709675,-630.6999408888759,1562.0335668100793,-2287.4712047205758,2523.10357,981.40746,3673.18678,-366.4146,3909.9145,-1170.25226,-3049.333998868966,-1055.750380186207,854.46432,-1384.47075
3618,36.18,5773.702763816935,-1620.2106986512879,4340.879291972681,1353.5792543631815,3786.9783145814613,956.6902674491666,-3471.4761339777483,-632.0442467497402,1557.1474749073077,-2288.532386098884,2514.86822,988.9651,3665.91095,-376.15391,3905.77011,-1180.46778,-3047.979835034483,-1057.0747017931035,862.30419,-1376.36676
3619,36.19,5769.623477628358,-1617.319431767777,4345.818125142575,1354.3589510477698,3791.903503358685,957.5519608451656,-3470.1627708789683,-633.409616636205,1552.2613830045361,-2289.593567477193,2506.72081,996.53821,3658.59328,-385.91328,3901.51709,-1191.01011,-3046.6256712000004,-1058.3990234,870.13416,-1368.19189
3620,36.2,5765.544191439782,-1614.428164884266,4350.756958312469,1355.138647732358,3796.828692135909,958.4136542411645,-3468.8289673891304,-634.7542267688254,1547.3752911017646,-2290.6547488555016,2498.56423,1004.0763,3651.06629,-395.58779,3897.0854,-1201.70248,-3045.2715073655177,-1059.7233450068966,877.95701,-1359.94454
3621,36.21,5761.464905251205,-1611.536898000755,4355.695791482362,1355.9183444169464,3801.753880913133,959.2753476371635,-3467.4952393188,-636.0987225147394,1542.489199198993,-2291.7159302338105,2490.35781,1011.76368,3643.29774,-405.23761,3892.23548,-1212.21144,-3043.917343531035,-1061.0476666137931,885.78726,-1351.68585
3622,36.22,5757.385619062628,-1608.645631117244,4360.634624652256,1356.6980411015347,3806.6790696903568,960.1370410331624,-3466.1615967755183,-637.4433070695247,1537.5955483494313,-2292.741689154115,2482.0951,1019.50563,3635.46073,-414.89823,3887.67854,-1222.99582,-3042.5631796965517,-1062.3719882206897,893.63612,-1343.3892
3623,36.230000000000004,5753.306332874052,-1605.754364233733,4365.57345782215,1357.477737786123,3811.6042584675806,960.9987344291613,-3464.8487793747145,-638.8092513589434,1532.7018974998696,-2293.76744807442,2473.76382,1027.22217,3627.45234,-424.4987,3882.6408,-1233.31696,-3041.2090158620695,-1063.6963098275862,901.53046,-1335.06282
3624,36.24,5749.227046685475,-1602.863097350222,4370.512290992044,1358.2574344707114,3816.5294472448045,961.8604278251603,-3463.515242037718,-640.15413660825,1527.8082466503079,-2294.7932069947246,2465.40305,1035.09363,3619.78026,-434.27012,3877.59773,-1243.53036,-3039.8548520275863,-1065.0206314344828,909.4196,-1326.70638
3625,36.25,5745.147760496899,-1599.971830466711,4375.4511241619375,1359.0371311552997,3821.4546360220284,962.7221212211592,-3462.181779048986,-641.4989012210284,1522.9145958007462,-2295.8189659150294,2457.02883,1043.12822,3611.63112,-443.60103,3872.45015,-1253.68554,-3038.500688193104,-1066.3449530413793,917.38125,-1318.28106
3626,36.26,5741.068474308322,-1597.0805635832,4380.389957331831,1359.816827839888,3826.379824799252,963.5838146171582,-3460.8483993044497,-642.8437525038512,1518.0209449511844,-2296.844724835334,2448.57176,1051.3743,3603.51754,-453.06977,3866.59978,-1263.60059,-3037.146524358621,-1067.6692746482759,925.29909,-1309.81091
3627,36.27,5736.989188119745,-1594.189296699689,4385.328790501725,1360.5965245244763,3831.305013576476,964.4455080131571,-3459.536102331019,-644.210246446422,1513.1272941016227,-2297.870483755639,2440.20451,1059.84658,3595.11561,-462.19671,3861.25108,-1274.1034,-3035.7923605241385,-1068.9935962551724,933.36304,-1301.24863
3628,36.28,5732.909901931169,-1591.298029816178,4390.267623671619,1361.3762212090646,3836.2302023537,965.307201409156,-3458.2028182846507,-645.5553943762658,1508.233643252061,-2298.8962426759435,2431.89691,1068.44628,3586.92008,-471.29631,3855.49241,-1284.11737,-3034.4381966896553,-1070.317917862069,941.48431,-1292.60187
3629,36.29,5728.830615742592,-1588.406762932667,4395.206456841513,1362.155917893653,3841.155391130924,966.168894805155,-3456.869607381368,-646.9004154521374,1503.3399924024993,-2299.9220015962483,2423.62159,1077.27174,3578.17577,-479.9407,3849.61912,-1293.75314,-3033.084032855173,-1071.6422394689655,949.70697,-1283.8455
3630,36.300000000000004,5724.751329554016,-1585.5154960491561,4400.145290011406,1362.9356145782413,3846.0805799081477,967.0305882011539,-3455.536477325128,-648.2455209402842,1498.4463415529376,-2300.947760516553,2415.45957,1086.18374,3569.93726,-488.71378,3843.90994,-1303.50686,-3031.72986902069,-1072.966561075862,957.96988,-1275.00082
3631,36.31,5720.672043365439,-1582.6242291656451,4405.0841231813,1363.7153112628296,3851.0057686853715,967.8922815971529,-3454.2246744147433,-649.6125386144604,1493.552690703376,-2301.9735194368577,2407.41247,1095.27448,3561.60169,-497.2161,3837.49925,-1312.98413,-3030.375705186207,-1074.2908826827586,966.43654,-1265.98179
3632,36.32,5716.5927571768625,-1579.7329622821342,4410.022956351194,1364.495007947418,3855.9309574625954,968.7539749931518,-3452.891630244998,-650.957936218142,1488.6590398538142,-2302.9992783571624,2399.37721,1104.40382,3553.31653,-505.74157,3831.26463,-1323.00767,-3029.0215413517244,-1075.6152042896551,974.65589,-1256.90067
3633,36.33,5712.513470988286,-1576.8416953986232,4414.961789521088,1365.2747046320062,3860.8561462398193,969.6156683891508,-3451.5586578715993,-652.3032007949746,1483.7653890042525,-2304.025037277467,2391.45673,1113.48411,3545.03002,-514.32915,3825.22637,-1333.5428,-3027.6673775172417,-1076.9395258965517,983.2068,-1247.59129
3634,36.34,5708.434184799709,-1573.9504285151122,4419.900622690981,1366.0544013165945,3865.781335017043,970.4773617851497,-3450.2257638335004,-653.6485474064702,1478.8717381546908,-2305.050796197772,2383.58621,1122.65533,3536.74139,-522.67913,3819.38313,-1344.62596,-3026.313213682759,-1078.2638475034482,991.66224,-1238.14407
3635,36.35,5704.354898611133,-1571.0591616316012,4424.839455860875,1366.8340980011828,3870.706523794267,971.3390551811486,-3448.9144275277217,-655.0160617140268,1473.978087305129,-2306.0765551180766,2375.76346,1131.76465,3528.52221,-530.88662,3813.83272,-1356.02347,-3024.959049848276,-1079.5881691103448,1000.15267,-1228.68574
3636,36.36,5700.275612422556,-1568.1678947480902,4429.778289030769,1367.6137946857712,3875.631712571491,972.2007485771476,-3447.581609269051,-656.3616954123785,1469.0844364555674,-2307.1023140383813,2367.94425,1140.87859,3520.32011,-539.04066,3808.63643,-1367.74747,-3023.6048860137935,-1080.9124907172413,1008.73393,-1219.12575
3637,36.37,5696.19632623398,-1565.2766278645793,4434.717122200663,1368.3934913703595,3880.5569013487147,973.0624419731465,-3446.248861310936,-657.7071899679833,1464.1907856060056,-2308.128072958686,2360.24812,1149.88668,3512.10283,-547.07787,3803.9424,-1379.58992,-3022.2507221793107,-1082.2368123241379,1017.35654,-1209.42955
3638,36.38,5692.117040045403,-1562.3853609810683,4439.6559553705565,1369.1731880549478,3885.4820901259386,973.9241353691455,-3444.916189061685,-659.0527640600774,1459.297134756444,-2309.153831878991,2352.54216,1159.06846,3503.82647,-555.11534,3799.50431,-1391.3485,-3020.896558344828,-1083.5611339310344,1025.98381,-1199.64916
3639,36.39,5688.037753856826,-1559.4940940975573,4444.59478854045,1369.952884739536,3890.4072789031625,974.7858287651444,-3443.6052908094625,-660.4207467232297,1454.4034839068822,-2310.1795907992955,2344.94546,1168.0936,3495.51847,-563.31616,3795.26272,-1402.92496,-3019.5423945103453,-1084.885455537931,1034.68012,-1189.7355
3640,36.4,5683.95846766825,-1556.6028272140463,4449.533621710344,1370.7325814241244,3895.3324676803863,975.6475221611433,-3442.27268394604,-661.7666023637041,1449.5098330573205,-2311.2053497196002,2337.39093,1177.12519,3487.10257,-571.46776,3791.23164,-1414.45908,-3018.1882306758625,-1086.2097771448275,1043.41095,-1179.71075
3641,36.410000000000004,5679.879181479673,-1553.7115603305353,4454.472454880238,1371.5122781087127,3900.25765645761,976.5092155571423,-3440.9401457310205,-663.1123128151113,1444.6161822077588,-2312.231108639905,2329.87916,1186.19227,3478.65622,-579.58636,3787.08465,-1426.01246,-3016.8340668413794,-1087.534098751724,1052.16499,-1169.57821
3642,36.42,5675.799895291097,-1550.8202934470244,4459.411288050132,1372.291974793301,3905.182845234834,977.3709089531412,-3439.607680483835,-664.4581001837511,1439.722531358197,-2313.2568675602097,2322.4502,1195.24828,3470.1664,-587.61685,3783.08083,-1437.78143,-3015.479903006897,-1088.8584203586206,1061.02958,-1159.30835
3643,36.43,5671.72060910252,-1547.9290265635134,4464.350121220025,1373.0716714778894,3910.108034012058,978.2326023491402,-3438.2971906450243,-665.826521744468,1434.8288805086354,-2314.2826264805144,2315.11207,1204.38858,3461.65135,-595.56265,3779.13572,-1449.6627,-3014.125739172414,-1090.1827419655172,1069.94964,-1148.93758
3644,36.44,5667.641322913943,-1545.0377596800024,4469.288954389919,1373.8513681624777,3915.033222789282,979.0942957451391,-3436.9647801130905,-667.1725846013045,1429.9352296590737,-2315.308385400819,2307.8531,1213.48848,3453.07282,-603.43635,3775.83382,-1462.05015,-3012.7715753379316,-1091.5070635724137,1078.89999,-1138.47495
3645,36.45,5663.562036725367,-1542.1464927964914,4474.227787559813,1374.631064847066,3919.9584115665057,979.955989141138,-3435.632436413973,-668.5184963050788,1425.041578809512,-2316.334144321124,2300.68332,1222.59693,3444.45015,-611.30265,3772.14227,-1474.08937,-3011.4174115034484,-1092.8313851793105,1087.87172,-1127.90648
3646,36.46,5659.48275053679,-1539.2552259129804,4479.166620729707,1375.4107615316543,3924.8836003437295,980.817682537137,-3434.3001628273696,-669.8644821854342,1420.1479279599503,-2317.3599032414286,2293.55961,1231.70173,3435.73841,-619.2219,3768.5626,-1486.12834,-3010.063247668966,-1094.155706786207,1096.83668,-1117.23945
3647,36.47,5655.403464348214,-1536.3639590294695,4484.1054538996,1376.1904582162426,3929.8087891209534,981.6793759331359,-3432.9900506783815,-671.2333120071,1415.2542771103886,-2318.3856621617333,2286.427,1240.81085,3426.92616,-627.31608,3764.95642,-1498.07837,-3008.709083834483,-1095.4800283931036,1105.82724,-1106.54356
3648,36.480000000000004,5651.324178159637,-1533.4726921459585,4489.044287069494,1376.970154900831,3934.7339778981773,982.5410693291349,-3431.6578208697288,-672.5795667826429,1410.3606262608268,-2319.411421082038,2279.3311,1250.00924,3418.03205,-635.53359,3761.3661,-1509.93661,-3007.35492,-1096.80435,1114.8361,-1095.85606
3649,36.49,5647.2448919710605,-1530.5814252624475,4493.983120239388,1377.7498515854193,3939.659166675401,983.4027627251338,-3430.3256559080946,-673.9256645363106,1405.4669754112651,-2320.4371800023428,2272.23924,1259.20282,3409.14293,-643.83489,3757.6965,-1521.64337,-3003.53161,-1094.76727,1123.91303,-1085.31229
3650,36.5,5643.165605782484,-1527.6901583789365,4498.921953409282,1378.5295482700076,3944.584355452625,984.2644561211328,-3429.454762800053,-674.882999636328,1400.5733245617034,-2321.4629389226475,2265.15022,1268.42621,3400.30796,-652.15113,3754.02805,-1533.18341,-2998.80594,-1093.43799,1132.95825,-1074.88917
3651,36.51,5639.086319593907,-1524.7988914954256,4503.8607865791755,1379.309244954596,3949.509544229849,985.1261495171317,-3426.9930197899453,-678.4591688480743,1395.6796737121417,-2322.488697842952,2258.14268,1277.84269,3391.6243,-660.36339,3750.30998,-1544.55361,-2992.00303,-1090.92425,1142.01232,-1064.62893
3652,36.52,5635.007033405331,-1521.9076246119146,4508.799619749069,1380.0889416391842,3954.4347330070727,985.9878429131306,-3424.5823629145984,-680.9555456240204,1390.78602286258,-2323.514456763257,2251.08483,1287.23738,3383.09964,-668.63438,3746.56988,-1555.70964,-2987.53306,-1089.98152,1151.02999,-1054.5646
3653,36.53,5630.927747216754,-1519.0163577284036,4513.738452918963,1380.8686383237725,3959.3599217842966,986.8495363091296,-3422.9947620218422,-682.6923718551715,1385.8923720130183,-2324.5402156835617,2244.09339,1296.78935,3374.61088,-677.05013,3742.88438,-1566.62811,-2982.72263,-1088.99905,1159.96939,-1044.65961
3654,36.54,5626.848461028178,-1516.1250908448926,4518.677286088857,1381.6483350083608,3964.2851105615205,987.7112297051285,-3421.5520548286413,-684.3224814429522,1380.9987211634566,-2325.5659746038664,2237.07073,1306.35064,3366.04552,-685.7985,3739.33628,-1577.43772,-2978.25299,-1088.08594,1168.87106,-1034.96533
3655,36.550000000000004,5622.769174839601,-1513.2338239613816,4523.616119258751,1382.4280316929492,3969.2102993387443,988.5729231011275,-3420.062789478818,-686.0158228319495,1376.1050703138949,-2326.591733524171,2230.08176,1316.04077,3357.38787,-694.80514,3735.91124,-1588.04991,-2973.62168,-1087.27982,1177.71665,-1025.42782
3656,36.56,5618.689888651024,-1510.3425570778707,4528.554952428644,1383.2077283775375,3974.135488115968,989.4346164971264,-3417.1956147488067,-689.6104345264383,1371.2114194643332,-2327.617492444476,2223.19625,1325.74766,3348.53527,-704.05433,3732.57428,-1598.42431,-2969.1726,-1086.61352,1186.46065,-1016.08536
3657,36.57,5614.610602462448,-1507.4512901943597,4533.493785598538,1383.9874250621258,3979.060676893192,990.2963098931253,-3415.1394796959808,-691.8419888696274,1366.3177686147715,-2328.6432513647806,2216.30548,1335.49709,3339.61151,-713.39685,3729.49304,-1608.63806,-2964.71347,-1085.99796,1195.12694,-1006.95142
3658,36.58,5610.531316273871,-1504.5600233108487,4538.432618768432,1384.767121746714,3983.985865670416,991.1580032891243,-3413.6649112170226,-693.583165937397,1361.4241177652098,-2329.6690102850853,2209.43239,1345.25595,3330.58582,-722.82332,3726.5282,-1618.69631,-2960.28516,-1085.63286,1203.70705,-998.01258
3659,36.59,5606.452030085295,-1501.6687564273377,4543.371451938326,1385.5468184313024,3988.91105444764,992.0196966851232,-3412.105094735386,-695.4144713684041,1356.530466915648,-2330.69476920539,2202.58361,1355.13375,3321.51405,-732.28704,3723.59655,-1628.50737,-2955.87274,-1085.37698,1212.2757,-989.357
3660,36.6,5602.372743896718,-1498.7774895438267,4548.310285108219,1386.3265151158907,3993.8362432248637,992.8813900811222,-3409.431137089123,-698.9632549550137,1351.6368160660863,-2331.7205281256947,2195.64257,1365.05716,3312.42593,-741.83114,3720.77422,-1638.16807,-2951.45091,-1085.36584,1220.86263,-980.92141
3661,36.61,5598.293457708141,-1495.8862226603158,4553.249118278113,1387.106211800479,3998.7614320020875,993.7430834771211,-3407.05199086818,-701.5087405787915,1346.7431652165246,-2332.7462870459995,2188.78523,1375.04558,3303.46344,-751.34416,3718.03843,-1647.68513,-2947.14326,-1086.03623,1229.58317,-972.72519
3662,36.62,5594.214171519565,-1492.9949557768048,4558.187951448007,1387.8859084850674,4003.6866207793114,994.60477687312,-3404.7653612234294,-703.9806947312968,1341.849514366963,-2333.772045966304,2181.82113,1385.05466,3294.93075,-760.69396,3715.33011,-1656.97534,-2943.09547,-1086.59972,1238.36218,-964.77173
3663,36.63,5590.134885330988,-1490.1036888932938,4563.126784617901,1388.6656051696557,4008.6118095565353,995.466470269119,-3402.575861883759,-706.3797474340724,1336.9558635174012,-2334.797804886609,2175.02772,1394.9814,3286.36389,-769.7995,3712.69524,-1666.06539,-2939.46524,-1091.56255,1247.30893,-957.06163
3664,36.64,5586.055599142412,-1487.2124220097828,4568.0656177877945,1389.445301854244,4013.536998333759,996.3281636651179,-3399.218719453522,-709.6623344616563,1332.0622126678395,-2335.8235638069136,2168.21727,1405.09847,3278.06526,-778.92686,3710.03387,-1674.87868,-2936.58376,-1091.52547,1256.34699,-949.59779
3665,36.65,5581.976312953835,-1484.3211551262718,4573.004450957688,1390.2249985388323,4018.462187110983,997.1898570611169,-3396.9038273960423,-712.1655379839029,1327.1685618182778,-2336.8493227272184,2161.46264,1415.03546,3269.99292,-788.07219,3707.49678,-1683.62435,-2933.26711,-1091.40358,1265.4964,-942.33323
3666,36.660000000000004,5577.8970267652585,-1481.4298882427609,4577.943284127582,1391.0046952234206,4023.387375888207,998.0515504571158,-3395.3302306815253,-714.0763327623971,1322.274910968716,-2337.875081647523,2154.69239,1424.93061,3262.19349,-796.99065,3704.91165,-1692.21319,-2929.61148,-1091.49502,1274.72414,-935.29309
3667,36.67,5573.817740576682,-1478.5386213592499,4582.882117297476,1391.784391908009,4028.3125646654307,998.9132438531147,-3393.7907548751955,-715.9713424356447,1317.3812601191544,-2338.900840567828,2147.98911,1434.5771,3254.55191,-805.89793,3702.26867,-1700.71468,-2925.79437,-1092.33957,1284.05561,-928.45787
3668,36.68,5569.738454388105,-1475.647354475739,4587.82095046737,1392.5640885925973,4033.2377534426546,999.7749372491137,-3391.6373944310412,-719.230719215015,1312.4876092695927,-2339.9265994881325,2141.31829,1444.08909,3247.10167,-814.65439,3699.4582,-1709.16738,-2921.34658,-1094.05661,1293.47119,-921.84043
3669,36.69,5565.659168199529,-1472.756087592228,4592.759783637263,1393.3437852771856,4038.1629422198785,1000.6366306451126,-3388.6676392976005,-722.694173350586,1307.593958420031,-2340.9523584084372,2134.61724,1453.50526,3239.69874,-823.42061,3696.50353,-1717.65775,-2916.84089,-1095.56706,1302.91284,-915.46416
3670,36.7,5561.579882010952,-1469.864820708717,4597.698616807157,1394.123481961774,4043.0881309971023,1001.4983240411116,-3385.2487561131566,-726.2004065531028,1302.7003075704692,-2341.978117328742,2127.89022,1462.83857,3232.32132,-832.18297,3693.41225,-1726.14482,-2912.78894,-1096.91287,1312.4329,-909.25763
3671,36.71,5557.5005958223755,-1466.973553825206,4602.637449977051,1394.9031786463622,4048.013319774326,1002.3600174371105,-3382.0799023815093,-729.4150695822968,1297.8066567209075,-2343.0038762490467,2121.09981,1472.0946,3224.93199,-840.88996,3690.08436,-1734.72175,-2908.58591,-1098.50032,1321.98802,-903.29815
3672,36.72,5553.421309633799,-1464.082286941695,4607.576283146945,1395.6828753309505,4052.93850855155,1003.2217108331095,-3378.9572852337633,-732.5920802569653,1292.9130058713458,-2344.0296351693514,2114.25651,1481.31254,3217.74722,-849.68586,3686.66778,-1743.40098,-2904.60909,-1100.1396,1331.57927,-897.55825
3673,36.730000000000004,5549.342023445222,-1461.191020058184,4612.515116316838,1396.4625720155389,4057.863697328774,1004.0834042291084,-3375.9244532708844,-735.6904605277709,1288.0193550217841,-2345.055394089656,2107.37367,1490.56811,3210.73632,-858.42097,3682.9884,-1752.0621,-2900.52949,-1101.97276,1341.1839,-891.9738
3674,36.74,5545.262737256646,-1458.299753174673,4617.453949486732,1397.2422687001272,4062.788886105998,1004.9450976251073,-3372.709967846046,-739.1314711952649,1283.1257041722224,-2346.081153009961,2100.41846,1499.70312,3203.71373,-867.47958,3679.20874,-1760.79167,-2896.3739,-1103.95906,1350.79951,-886.51049
3675,36.75,5541.183451068069,-1455.408486291162,4622.392782656626,1398.0219653847155,4067.7140748832217,1005.8067910211063,-3369.4469117380004,-742.3940428833852,1278.2320533226607,-2347.1069119302656,2093.33798,1509.10711,3196.91485,-876.6372,3675.23974,-1769.47694,-2892.16176,-1106.09722,1360.35875,-881.21938
3676,36.76,5537.104164879493,-1452.517219407651,4627.33161582652,1398.8016620693038,4072.6392636604455,1006.6684844171052,-3366.0186897252684,-745.8616901484654,1273.338402473099,-2348.1326708505703,2086.35349,1518.32617,3190.30419,-885.95059,3671.09654,-1778.09097,-2887.97965,-1108.37151,1369.89258,-876.02875
3677,36.77,5533.024878690916,-1449.62595252414,4632.2704489964135,1399.5813587538921,4077.5644524376694,1007.5301778131042,-3362.620969680625,-749.2260347926504,1268.4447516235373,-2349.158429770875,2079.20112,1527.62032,3183.89604,-895.33672,3666.68779,-1786.6794,-2883.74519,-1110.76611,1379.46126,-870.95578
3678,36.78,5528.945592502339,-1446.734685640629,4637.209282166307,1400.3610554384804,4082.4896412148933,1008.3918712091031,-3359.08074896748,-752.7141335946837,1263.5511007739756,-2350.1841886911798,2071.98615,1536.88028,3177.93637,-904.92911,3662.03775,-1795.20052,-2879.4857,-1113.24591,1388.99822,-865.9587
3679,36.79,5524.866306313763,-1443.8434187571181,4642.148115336201,1401.1407521230688,4087.414829992117,1009.253564605102,-3355.5461974837413,-756.181279999498,1258.6574499244139,-2351.2099476114845,2064.64989,1546.19804,3171.72684,-914.29908,3657.35518,-1803.91109,-2875.21388,-1115.93192,1398.58249,-860.96396
3680,36.800000000000004,5520.787020125186,-1440.9521518736071,4647.086948506095,1401.920448807657,4092.340018769341,1010.115258001101,-3351.9721570319252,-759.6778833297002,1253.7637990748522,-2352.235706531789,2057.25522,1555.38136,3165.39986,-923.38842,3652.41911,-1812.71713,-2870.85025,-1118.61681,1408.20571,-856.0508
3681,36.81,5516.70773393661,-1438.0608849900962,4652.025781675989,1402.7001454922454,4097.265207546565,1010.9769513970999,-3348.398116580109,-763.1744866599024,1248.8701482252904,-2353.261465452094,2049.80989,1564.54598,3159.43041,-932.64907,3647.43875,-1821.75083,-2866.37513,-1121.43034,1417.84434,-851.14491
3682,36.82,5512.628447748033,-1435.1696181065852,4656.964614845882,1403.4798421768337,4102.190396323788,1011.8386447930989,-3344.824076128293,-766.6710899901046,1243.9764973757287,-2354.2872243723987,2042.57956,1573.49749,3153.62873,-942.0821,3642.47008,-1830.88661,-2861.92679,-1124.33651,1427.62943,-846.23126
3683,36.83,5508.5491615594565,-1432.2783512230742,4661.903448015776,1404.259538861422,4107.115585101012,1012.7003381890978,-3341.250035676477,-770.1676933203069,1239.082846526167,-2355.3129832927034,2035.21541,1582.36829,3147.51775,-951.22675,3637.43505,-1840.04696,-2857.34302,-1127.42683,1437.52156,-841.32356
3684,36.84,5504.46987537088,-1429.3870843395632,4666.84228118567,1405.0392355460103,4112.040773878235,1013.5620315850967,-3337.675995224661,-773.6642966505091,1234.1891956766053,-2356.338742213008,2027.83874,1591.10506,3142.02787,-960.93064,3632.20222,-1849.08457,-2852.75744,-1130.54131,1447.58147,-836.42683
3685,36.85,5500.390589182303,-1426.4958174560522,4671.781114355564,1405.8189322305986,4116.9659626554585,1014.4237249810957,-3334.101954772845,-777.1608999807113,1229.2955448270436,-2357.364501133313,2020.50822,1599.82706,3136.60931,-970.3742,3626.84276,-1858.14942,-2848.09733,-1133.79471,1457.78129,-831.48172
