,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
2593,25.93,46.13369748845069,-416.1311375825171,-1221.5335376952728,1306.669084564399,-3581.9352307353015,-1036.3011582224083,5037.357954952931,1760.5855247261036,798.5279948070206,584.1188622311291,19.606327318007672,3049.7306198084293,4495.78124,-1347.23744,5767.29445,1307.02138,3404.0165,1996.00148,461.20837,3288.95206
2594,25.94,45.993803862954174,-411.1330949883063,-1217.040938766435,1304.4744194727268,-3576.936077002183,-1036.2091693500008,5040.410836490921,1762.606433928517,797.8748003600343,589.0760123210928,19.93969319923373,3049.8430341570884,4505.64883,-1349.91669,5769.40068,1311.61993,3403.97923,1991.98951,460.89292,3289.57475
2595,25.95,45.853910237457654,-406.1350523940955,-1212.548339837597,1302.2797543810545,-3571.9369232690647,-1036.1171804775934,5043.317640070673,1764.659407280746,797.221605913048,594.0331624110564,20.273059080459774,3049.9554485057474,4515.5926,-1352.56562,5771.4417,1316.02014,3403.96442,1987.74274,460.86825,3289.90151
2596,25.96,45.714016611961135,-401.1370097998847,-1208.0557409087592,1300.0850892893823,-3566.9377695359462,-1036.025191605186,5042.684669351609,1763.3387983823714,796.5684114660618,598.9903125010201,20.606424961685832,3050.067862854406,4525.65195,-1355.24451,5773.40136,1320.18305,3403.93206,1983.37319,460.62113,3290.6892
2597,25.97,45.574122986464616,-396.1389672056739,-1203.5631419799213,1297.89042419771,-3561.938615802828,-1035.9332027327785,5039.878775140573,1760.7514234303858,795.9152170190755,603.9474625909837,20.93979084291189,3050.180277203065,4535.79338,-1358.05587,5775.18947,1324.07469,3403.88662,1978.78334,460.5441,3291.17748
2598,25.98,45.4342293609681,-391.1409246114631,-1199.0705430510834,1295.6957591060377,-3556.9394620697094,-1035.841213860371,5035.859548146816,1757.8545267722604,795.2620225720892,608.9046126809474,21.273156724137934,3050.292691551724,4545.97506,-1360.92525,5776.87263,1327.67237,3403.80459,1974.05565,460.51599,3291.60768
2599,25.990000000000002,45.29433573547158,-386.1428820172523,-1194.5779441222455,1293.5010940143654,-3551.940308336591,-1035.7492249879635,5031.790079275757,1754.9494582519878,794.608828125103,613.861762770911,21.606522605363992,3050.405105900383,4556.05107,-1363.72709,5778.34759,1331.02066,3403.72456,1969.12982,460.64429,3292.03363
2600,26.0,45.15444210997506,-381.1448394230415,-1190.0853451934076,1291.3064289226932,-3546.9411546034726,-1035.657236115556,5027.720610404698,1752.0443897317152,793.9556336781167,618.8189128608747,21.93988848659005,3050.5175202490423,4566.1487,-1366.60614,5779.62536,1334.16798,3403.53525,1964.06943,460.7036,3292.6089
2601,26.01,45.01454848447854,-376.1467968288307,-1185.5927462645698,1289.1117638310209,-3541.942000870354,-1035.5652472431486,5023.651141533639,1749.1393212114426,793.3024392311304,623.7760629508383,22.273254367816094,3050.6299345977013,4576.31281,-1369.66374,5780.83693,1337.2969,3403.36324,1958.86426,460.78568,3293.03225
2602,26.02,44.87465485898202,-371.1487542346199,-1181.100147335732,1286.9170987393486,-3536.9428471372357,-1035.4732583707412,5019.58167266258,1746.23425269117,792.6492447841441,628.733213040802,22.60662024904215,3050.7423489463604,4586.54416,-1372.89897,5781.65992,1340.49339,3403.17907,1953.55642,460.85534,3293.44728
2603,26.03,44.7347612334855,-366.1507116404091,-1176.607548406894,1284.7224336476763,-3531.9436934041173,-1035.3812694983337,5015.512203791521,1743.3291841708974,791.9960503371578,633.6903631307656,22.93998613026821,3050.8547632950194,4596.82941,-1376.25796,5782.38233,1343.88564,3403.03974,1948.14538,461.10026,3293.79408
2604,26.04,44.59486760798898,-361.1526690461983,-1172.1149494780561,1282.527768556004,-3526.944539670999,-1035.2892806259263,5011.442734920462,1740.4241156506248,791.3428558901716,638.6475132207293,23.273352011494254,3050.967177643678,4607.0458,-1379.68353,5782.9972,1347.50767,3402.82529,1942.71777,461.20423,3294.2505
2605,26.05,44.45497398249246,-356.1546264519875,-1167.6223505492183,1280.3331034643318,-3521.9453859378805,-1035.1972917535188,5007.373266049402,1737.5190471303522,790.6896614431853,643.6046633106929,23.60671789272031,3051.079591992337,4617.24984,-1383.08844,5783.50967,1351.24075,3402.6416,1937.10138,461.33996,3294.49764
2606,26.060000000000002,44.31508035699594,-351.1565838577767,-1163.1297516203804,1278.1384383726595,-3516.946232204762,-1035.1053028811114,5003.303797178343,1734.6139786100796,790.036466996199,648.5618134006565,23.94008377394637,3051.192006340996,4627.43769,-1386.47193,5784.10952,1355.11528,3402.47229,1931.43886,461.54699,3294.69713
2607,26.07,44.17518673149942,-346.1585412635659,-1158.6371526915425,1275.9437732809872,-3511.9470784716436,-1035.013314008704,4999.234328307284,1731.708910089807,789.3832725492127,653.5189634906202,24.273449655172428,3051.304420689655,4637.66082,-1389.80317,5784.59304,1358.99635,3402.40367,1925.73044,461.75122,3295.16845
2608,26.080000000000002,44.035293106002904,-341.1604986693551,-1154.1445537627046,1273.749108189315,-3506.947924738525,-1034.9213251362964,4995.164859436225,1728.8038415695344,788.7300781022265,658.4761135805838,24.60681553639847,3051.4168350383143,4647.8571,-1393.09872,5785.16693,1362.81688,3402.34012,1919.92563,461.88516,3295.50236
2609,26.09,43.895399480506384,-336.1624560751443,-1149.6519548338667,1271.5544430976427,-3501.948771005407,-1034.829336263889,4991.095390565166,1725.8987730492618,788.0768836552402,663.4332636705475,24.94018141762453,3051.5292493869733,4657.94002,-1396.20696,5785.67836,1366.65589,3402.38014,1914.01797,462.12901,3295.88333
2610,26.1,43.755505855009865,-331.1644134809335,-1145.1593559050289,1269.3597780059704,-3496.9496172722884,-1034.7373473914815,4986.141934930693,1726.5794178004426,787.4236892082539,668.3904137605111,25.273547298850588,3051.6416637356324,4667.83343,-1399.18361,5786.28385,1370.47109,3402.40847,1908.00658,462.36107,3296.29222
2611,26.11,43.615612229513346,-326.1663708867227,-1140.666756976191,1267.165112914298,-3491.95046353917,-1034.645358519074,4981.188479296221,1727.2600625516234,786.7704947612676,673.3475638504748,25.60691318007663,3051.7540780842915,4677.56392,-1402.0491,5786.87084,1374.22868,3402.46518,1901.82949,462.38641,3296.67195
2612,26.12,43.475718604016826,-321.1683282925119,-1136.174158047353,1264.9704478226258,-3486.9513098060515,-1034.5533696466666,4976.2350236617485,1727.9407073028042,786.1173003142814,678.3047139404384,25.94027906130269,3051.86649243295,4687.10313,-1404.86316,5787.51298,1377.99582,3402.51781,1895.54756,462.5447,3297.0766
2613,26.13,43.33582497852031,-316.1702856983011,-1131.6815591185152,1262.7757827309536,-3481.952156072933,-1034.4613807742592,4971.281568027276,1728.621352053985,785.4641058672951,683.2618640304021,26.273644942528747,3051.978906781609,4696.43983,-1407.6303,5788.12445,1381.78763,3402.60586,1889.14868,462.81959,3297.33886
2614,26.14,43.19593135302379,-311.1722431040903,-1127.1889601896773,1260.5811176392813,-3476.9530023398147,-1034.3693919018517,4966.328112392804,1729.3019968051658,784.8109114203088,688.2190141203657,26.60701082375479,3052.091321130268,4705.57671,-1410.43412,5789.02723,1385.66844,3402.69513,1882.60633,462.92142,3297.64616
2615,26.150000000000002,43.05603772752727,-306.1742005098795,-1122.6963612608395,1258.386452547609,-3471.9538486066963,-1034.2774030294443,4961.374656758331,1729.9826415563466,784.1577169733225,693.1761642103294,26.94037670498085,3052.2037354789272,4714.55761,-1413.36775,5789.87122,1389.50983,3402.81076,1876.01019,462.99361,3298.66055
2616,26.16,42.91614410203075,-301.1761579156687,-1118.2037623320016,1256.1917874559367,-3466.954694873578,-1034.1854141570368,4956.421201123859,1730.6632863075274,783.5045225263362,698.133314300293,27.273742586206907,3052.3161498275863,4723.43131,-1416.41602,5791.08427,1393.44669,3402.96915,1869.36634,463.3013,3298.85027
2617,26.17,42.77625047653423,-296.1781153214579,-1113.7111634031637,1253.9971223642644,-3461.9555411404594,-1034.0934252846293,4951.467745489386,1731.3439310587082,782.85132807935,703.0904643902567,27.60710846743295,3052.4285641762453,4732.22816,-1419.71036,5792.32756,1397.32097,3403.15385,1862.76393,463.53664,3298.64976
2618,26.18,42.63635685103771,-291.1800727272471,-1109.2185644743258,1251.8024572725922,-3456.956387407341,-1034.001436412222,4946.514289854914,1732.024575809889,782.1981336323637,708.0476144802203,27.94047434865901,3052.5409785249044,4740.9715,-1423.20411,5793.83349,1401.236,3403.32888,1856.15649,463.63174,3299.41735
2619,26.19,42.49646322554119,-286.1820301330363,-1104.725965545488,1249.60779218092,-3451.9572336742226,-1033.9094475398144,4941.560834220441,1732.7052205610698,781.5449391853774,713.004764570184,28.273840229885067,3052.6533928735635,4749.68763,-1426.95127,5795.55057,1405.19345,3403.5869,1849.62799,463.86434,3299.1587
2620,26.2,42.35656960004467,-281.1839875388255,-1100.23336661665,1247.4131270892476,-3446.958079941104,-1033.817458667407,4936.607378585969,1733.3858653122506,780.8917447383911,717.9619146601476,28.607206111111125,3052.765807222222,4758.3955,-1430.97776,5797.55513,1409.12883,3403.87731,1843.29314,464.02004,3299.40771
2621,26.21,42.21667597454815,-276.1859449446147,-1095.7407676878122,1245.2184619975753,-3441.9589262079858,-1033.7254697949995,4931.6539229514965,1734.0665100634315,780.2385502914049,722.9190647501113,28.94057199233717,3052.878221570881,4767.14237,-1435.338,5799.56894,1413.0601,3404.25919,1837.04727,464.37691,3299.63075
2622,26.22,42.07678234905163,-271.1879023504039,-1091.2481687589743,1243.023796905903,-3436.9597724748673,-1033.633480922592,4926.700467317024,1734.7471548146123,779.5853558444186,727.8762148400749,29.273937873563227,3052.99063591954,4775.87992,-1439.97988,5801.92459,1416.98636,3404.61922,1830.94506,464.51855,3299.8354
2623,26.23,41.936888723555114,-266.1898597561931,-1086.7555698301364,1240.8291318142308,-3431.960618741749,-1033.5414920501846,4921.747011682552,1735.427799565793,778.9321613974323,732.8333649300386,29.607303754789285,3053.1030502681992,4784.59831,-1444.90008,5807.52768,1421.58734,3405.02563,1825.02525,464.78792,3299.91266
2624,26.240000000000002,41.796995098058595,-261.19181716198227,-1082.2629709012986,1238.6344667225585,-3426.9614650086305,-1033.4495031777772,4916.793556048079,1736.1084443169739,778.278966950446,737.7905150200022,29.94066963601533,3053.2154646168583,4793.29474,-1450.13219,5809.96552,1425.62728,3405.42165,1819.21972,465.06344,3300.37472
2625,26.25,41.657101472562076,-256.19377456777147,-1077.7703719724607,1236.4398016308862,-3421.962311275512,-1033.3575143053697,4911.840100413607,1736.7890890681547,777.6257725034598,742.7476651099659,30.274035517241387,3053.3278789655174,4801.9193,-1455.59826,5812.57432,1429.66354,3405.89004,1813.51852,465.34612,3300.06022
2626,26.26,41.517207847065556,-251.19573197356067,-1073.2777730436228,1234.245136539214,-3416.9631575423937,-1033.2655254329622,4906.886644779134,1737.4697338193355,776.9725780564735,747.7048151999295,30.607401398467445,3053.4402933141764,4810.47534,-1461.28757,5815.15488,1433.67148,3406.36697,1807.9102,465.65898,3300.12554
2627,26.27,41.37731422156904,-246.19768937934987,-1068.785174114785,1232.0504714475417,-3411.9640038092753,-1033.1735365605548,4901.933189144662,1738.1503785705163,776.3193836094872,752.6619652898931,30.94076727969349,3053.5527076628355,4818.9405,-1467.11509,5817.80213,1437.63674,3406.87871,1802.35534,465.96615,3300.14717
2628,26.28,41.23742059607252,-241.19964678513907,-1064.292575185947,1229.8558063558694,-3406.964850076157,-1033.0815476881473,4896.979733510189,1738.831023321697,775.6661891625009,757.6191153798568,31.274133160919547,3053.6651220114945,4827.33115,-1473.04456,5820.39298,1441.52928,3407.52214,1796.91982,466.28781,3299.99229
2629,26.29,41.097526970576,-236.20160419092826,-1059.7999762571092,1227.661141264197,-3401.9656963430384,-1032.9895588157399,4892.026277875717,1739.511668072878,775.0129947155147,762.5762654698204,31.607499042145605,3053.777536360153,4835.67104,-1479.09571,5823.03564,1445.33603,3408.22827,1791.59881,466.63133,3299.92632
2630,26.3,40.95763334507948,-231.20356159671746,-1055.3073773282713,1225.4664761725248,-3396.96654260992,-1032.8975699433324,4887.0728222412445,1740.1923128240587,774.3598002685284,767.5334155597841,31.94086492337165,3053.889950708812,4843.89293,-1485.1082,5825.50235,1449.02762,3408.97977,1786.38472,466.93699,3299.80435
2631,26.310000000000002,40.81773971958296,-226.20551900250666,-1050.8147783994334,1223.2718110808526,-3391.9673888768016,-1032.805581070925,4882.119366606772,1740.8729575752395,773.7066058215421,772.4905656497477,32.27423080459771,3054.0023650574713,4852.06398,-1491.15424,5827.86214,1452.6393,3409.83132,1781.25095,467.25171,3299.65736
2632,26.32,40.67784609408644,-221.20747640829586,-1046.3221794705955,1221.0771459891803,-3386.968235143683,-1032.7135921985175,4877.1659109723,1741.5536023264203,773.0534113745558,777.4477157397114,32.607596685823765,3054.1147794061303,4860.15556,-1497.13428,5830.23868,1456.23467,3410.78458,1776.22717,467.53609,3299.49411
2633,26.330000000000002,40.53795246858992,-216.20943381408506,-1041.8295805417577,1218.882480897508,-3381.9690814105647,-1032.62160332611,4872.212455337827,1742.2342470776011,772.4002169275695,782.404865829675,32.94096256704982,3054.2271937547894,4868.18997,-1503.01806,5832.50732,1459.78118,3411.82778,1771.29539,467.85435,3299.32721
2634,26.34,40.3980588430934,-211.21139121987426,-1037.3369816129198,1216.6878158058357,-3376.9699276774463,-1032.5296144537026,4867.258999703355,1742.914891828782,771.7470224805833,787.3620159196387,33.27432844827587,3054.3396081034484,4876.13671,-1508.85159,5834.67096,1463.29331,3413.00791,1766.42385,468.09883,3299.17715
2635,26.35,40.25816521759688,-206.21334862566346,-1032.844382684082,1214.4931507141634,-3371.970773944328,-1032.4376255812952,4862.305544068882,1743.5955365799628,771.093828033597,792.3191660096023,33.607694329501925,3054.4520224521075,4884.07727,-1514.61549,5836.68155,1466.81954,3414.31884,1761.58497,468.42473,3299.01127
2636,26.36,40.11827159210036,-201.21530603145266,-1028.351783755244,1212.2984856224912,-3366.9716202112095,-1032.3456367088877,4857.35208843441,1744.2761813311436,770.4406335866107,797.276316099566,33.94106021072798,3054.5644368007665,4891.93628,-1520.33873,5838.60776,1470.36033,3415.69822,1756.81648,468.69479,3298.76621
2637,26.37,39.978377966603844,-196.21726343724185,-1023.8591848264061,1210.103820530819,-3361.972466478091,-1032.2536478364802,4852.398632799937,1744.9568260823244,769.7874391396244,802.2334661895296,34.27442609195403,3054.676851149425,4899.75657,-1526.03981,5840.31815,1473.913,3417.08809,1752.11639,468.92358,3298.41246
2638,26.38,39.838484341107325,-191.21922084303105,-1019.3665858975683,1207.9091554391466,-3356.9733127449726,-1032.1616589640728,4847.445177165465,1745.6374708335052,769.1342446926382,807.1906162794933,34.607791973180085,3054.789265498084,4907.56027,-1531.68685,5842.05179,1477.56402,3418.564,1747.53566,469.21527,3298.16016
2639,26.39,39.698590715610806,-186.22117824882025,-1014.8739869687304,1205.7144903474743,-3351.974159011854,-1032.0696700916653,4842.491721530992,1746.318115584686,768.4810502456519,812.1477663694569,34.94115785440614,3054.9016798467433,4915.33595,-1537.39067,5843.63297,1481.1813,3420.12001,1743.00157,469.37526,3297.93413
2640,26.400000000000002,39.558697090114286,-181.22313565460945,-1010.3813880398925,1203.519825255802,-3346.975005278736,-1031.9776812192579,4837.53826589652,1746.9987603358668,767.8278557986656,817.1049164594206,35.27452373563219,3055.0140941954023,4923.12318,-1543.12237,5845.17181,1484.67472,3421.72272,1738.60027,469.67239,3297.62577
2641,26.41,39.41880346461777,-176.22509306039865,-1005.8887891110546,1201.3251601641298,-3341.9758515456174,-1031.8856923468504,4832.5848102620475,1747.6794050870476,767.1746613516793,822.0620665493842,35.607889616858245,3055.1265085440614,4930.84449,-1548.81593,5846.67314,1488.03899,3423.30747,1734.29176,469.9096,3297.32713
2642,26.42,39.27890983912125,-171.22705046618785,-1001.3961901822167,1199.1304950724575,-3336.976697812499,-1031.793703474443,4827.631354627575,1748.3600498382284,766.521466904693,827.0192166393479,35.9412554980843,3055.2389228927204,4938.53576,-1554.58037,5848.18372,1491.18067,3424.90018,1730.08205,470.1248,3297.03925
2643,26.43,39.13901621362473,-166.22900787197705,-996.9035912533789,1196.9358299807852,-3331.9775440793806,-1031.7017146020355,4822.677898993103,1749.0406945894092,765.8682724577068,831.9763667293115,36.27462137931035,3055.3513372413795,4946.21813,-1560.35992,5849.69866,1494.12842,3426.49374,1726.01758,470.29067,3296.64804
2644,26.44,38.99912258812821,-161.23096527776624,-992.410992324541,1194.741164889113,-3326.978390346262,-1031.609725729628,4817.72444335863,1749.72133934059,765.2150780107205,836.9335168192752,36.607987260536405,3055.4637515900386,4953.85591,-1566.14096,5851.25056,1496.87777,3428.07386,1722.03601,470.53845,3296.34095
2645,26.45,38.85922896263169,-156.23292268355544,-987.9183933957031,1192.5464997974407,-3321.9792366131437,-1031.5177368572206,4812.770987724158,1750.4019840917708,764.5618835637342,841.8906669092388,36.94135314176246,3055.576165938697,4961.52831,-1571.96776,5852.69492,1499.38782,3429.67795,1718.1245,470.79869,3295.95776
2646,26.46,38.71933533713517,-151.23488008934464,-983.4257944668652,1190.3518347057684,-3316.9800828800253,-1031.4257479848131,4807.817532089685,1751.0826288429516,763.908689116748,846.8478169992025,37.27471902298852,3055.688580287356,4969.19631,-1577.83849,5854.14322,1501.73971,3431.27909,1714.26881,471.03773,3295.55475
2647,26.47,38.57944171163865,-146.23683749513384,-978.9331955380273,1188.1571696140961,-3311.980929146907,-1031.3337591124057,4802.864076455213,1751.7632735941324,763.2554946697617,851.8049670891661,37.608084904214564,3055.8009946360153,4976.824,-1583.73641,5855.58963,1503.86986,3432.97881,1710.48966,471.2413,3295.24448
2648,26.48,38.43954808614213,-141.23879490092304,-974.4405966091895,1185.9625045224238,-3306.9817754137885,-1031.2417702399982,4797.91062082074,1752.4439183453133,762.6023002227754,856.7621171791297,37.94145078544062,3055.9134089846743,4984.42596,-1589.70077,5857.11036,1505.88478,3434.67617,1706.72971,471.59069,3294.8148
2649,26.490000000000002,38.29965446064561,-136.24075230671224,-969.9479976803516,1183.7678394307516,-3301.98262168067,-1031.1497813675908,4792.957165186268,1753.124563096494,761.9491057757891,861.7192672690934,38.27481666666668,3056.0258233333334,4992.00771,-1595.76735,5858.51196,1507.71643,3436.43716,1702.98373,471.78945,3294.39918
2650,26.5,38.15976083514909,-131.24270971250144,-965.4553987515137,1181.5731743390793,-3296.9834679475516,-1031.0577924951833,4788.0037095517955,1753.8052078476749,761.2959113288028,866.676417359057,38.608182547892724,3056.1382376819925,4999.64614,-1601.95749,5859.97478,1509.41479,3438.30737,1699.26736,472.01517,3294.08651
2651,26.51,38.019867209652574,-126.24466711829064,-960.9627998226758,1179.378509247407,-3291.984314214433,-1030.9658036227759,4783.050253917323,1754.4858525988557,760.6427168818166,871.6335674490207,38.94154842911878,3056.2506520306515,5007.34763,-1608.34973,5861.35774,1511.00209,3440.27343,1695.5212,472.16152,3293.75494
2652,26.52,37.879973584156055,-121.24662452407983,-956.470200893838,1177.1838441557347,-3286.985160481315,-1030.8738147503684,4778.096798282851,1755.1664973500365,759.9895224348303,876.5907175389843,39.27491431034484,3056.3630663793106,5015.0933,-1614.8405,5862.69221,1512.5169,3442.36253,1691.70852,472.32855,3293.42456
2653,26.53,37.740079958659535,-116.24858192986903,-951.9776019650001,1174.9891790640625,-3281.9860067481964,-1030.781825877961,4773.143342648378,1755.8471421012173,759.336327987844,881.547867628948,39.608280191570884,3056.4754807279696,5022.90339,-1621.49456,5863.91049,1513.90578,3444.55104,1687.92477,472.4876,3293.11601
2654,26.54,37.600186333163016,-111.25053933565823,-947.4850030361622,1172.7945139723902,-3276.986853015078,-1030.6898370055535,4768.189887013906,1756.527786852398,758.6831335408577,886.5050177189116,39.94164607279694,3056.5878950766282,5030.80616,-1628.31207,5865.11748,1515.18761,3446.84494,1684.04392,472.71172,3292.73218
2655,26.55,37.4602927076665,-106.25249674144743,-942.9924041073243,1170.599848880718,-3271.9876992819595,-1030.597848133146,4763.236431379433,1757.208431603579,758.0299390938715,891.4621678088753,40.275011954023,3056.7003094252873,5038.86247,-1635.22233,5866.20257,1516.39265,3449.23362,1680.22994,472.90866,3292.47504
2656,26.560000000000002,37.32039908216998,-101.25445414723663,-938.4998051784864,1168.4051837890456,-3266.988545548841,-1030.5058592607386,4758.282975744961,1757.8890763547597,757.3767446468852,896.4193178988389,40.608377835249044,3056.8127237739463,5047.08452,-1642.26645,5867.21131,1517.46126,3451.78556,1676.45024,473.17414,3292.07414
2657,26.57,37.18050545667346,-96.25641155302583,-934.0072062496486,1166.2105186973733,-3261.9893918157227,-1030.4138703883311,4753.329520110488,1758.5697211059405,756.7235501998989,901.3764679888026,40.9417437164751,3056.9251381226054,5055.42389,-1649.36181,5868.08242,1518.43116,3454.38403,1672.74848,473.38116,3291.63674
2658,26.580000000000002,37.04061183117694,-91.25836895881503,-929.5146073208107,1164.015853605701,-3256.9902380826043,-1030.3218815159237,4748.376064476016,1759.2503658571213,756.0703557529126,906.3336180787662,41.27510959770116,3057.0375524712645,5063.87049,-1656.55585,5868.96369,1519.28487,3457.10271,1669.06908,473.64302,3291.36295
2659,26.59,36.90071820568042,-86.26032636460423,-925.0220083919728,1161.8211885140288,-3251.991084349486,-1030.2298926435162,4743.4226088415435,1759.9310106083021,755.4171613059264,911.2907681687299,41.60847547892722,3057.1499668199235,5072.4381,-1663.86051,5869.71966,1520.08554,3459.95575,1665.46117,473.81149,3290.96732
2660,26.6,36.7608245801839,-81.26228377039342,-920.5294094631349,1159.6265234223565,-3246.9919306163674,-1030.1379037711088,4738.469153207071,1760.611655359483,754.7639668589401,916.2479182586935,41.94184136015326,3057.2623811685826,5081.14121,-1671.35404,5870.46801,1520.73307,3462.8732,1661.8874,474.09597,3291.22664
2661,26.61,36.62093095468738,-76.26424117618262,-916.036810534297,1157.4318583306842,-3241.992776883249,-1030.0459148987013,4733.515697572599,1761.2923001106637,754.1107724119538,921.2050683486572,42.27520724137932,3057.3747955172416,5089.89604,-1678.96041,5871.06512,1521.27703,3465.87439,1658.38856,474.25885,3290.84519
2662,26.62,36.48103732919086,-71.26619858197182,-911.5442116054592,1155.237193239012,-3236.9936231501306,-1029.9539260262939,4728.562241938126,1761.9729448618446,753.4575779649675,926.1622184386208,42.60857312260538,3057.4872098659002,5098.64044,-1686.66914,5871.63135,1521.76144,3468.96747,1654.95845,474.50251,3290.59267
2663,26.63,36.34114370369434,-66.26815598776102,-907.0516126766213,1153.0425281473397,-3231.994469417012,-1029.8619371538864,4723.608786303654,1762.6535896130254,752.8043835179813,931.1193685285845,42.94193900383142,3057.5996242145593,5107.26628,-1694.4446,5872.20696,1522.15869,3472.1688,1651.5331,474.82702,3290.3078
2664,26.64,36.20125007819782,-61.27011339355022,-902.5590137477834,1150.8478630556674,-3226.9953156838938,-1029.769948281479,4718.655330669181,1763.3342343642062,752.151189070995,936.0765186185481,43.27530488505748,3057.7120385632184,5115.76216,-1702.2402,5872.73799,1522.48944,3475.35964,1648.31784,474.98131,3289.91078
2665,26.650000000000002,36.061356452701304,-56.27207079933942,-898.0664148189455,1148.6531979639951,-3221.9961619507753,-1029.6779594090715,4713.701875034709,1764.014879115387,751.4979946240087,941.0336687085118,43.60867076628354,3057.8244529118774,5124.03531,-1709.90239,5873.25552,1522.73126,3478.47056,1645.24326,475.18906,3289.55881
2666,26.66,35.921462827204785,-51.274028205128616,-893.5738158901077,1146.4585328723228,-3216.997008217657,-1029.585970536664,4708.748419400236,1764.6955238665678,750.8448001770224,945.9908187984754,43.94203664750958,3057.9368672605365,5132.0749,-1717.45097,5873.71993,1522.91523,3481.64336,1642.2562,475.52202,3289.17587
2667,26.67,35.781569201708265,-46.275985610917814,-889.0812169612698,1144.2638677806506,-3211.9978544845385,-1029.4939816642566,4703.794963765764,1765.3761686177486,750.1916057300361,950.947968888439,44.27540252873564,3058.0492816091955,5139.86335,-1724.77448,5874.31126,1523.11261,3484.87382,1639.32841,475.73474,3288.88307
2668,26.68,35.641675576211746,-41.27794301670701,-884.5886180324319,1142.0692026889783,-3206.99870075142,-1029.4019927918491,4698.841508131291,1766.0568133689294,749.5384112830499,955.9051189784027,44.6087684099617,3058.1616959578546,5147.32501,-1731.79402,5874.74886,1523.28978,3488.30591,1636.35372,475.90568,3288.64178
2669,26.69,35.50178195071523,-36.27990042249621,-880.096019103594,1139.874537597306,-3201.9995470183017,-1029.3100039194417,4693.888052496819,1766.7374581201102,748.8852168360636,960.8622690683663,44.94213429118774,3058.2741103065136,5154.52876,-1738.51105,5875.10283,1523.46161,3491.56697,1633.57066,476.1169,3288.36634
2670,26.7,35.36188832521871,-31.28185782828541,-875.6034201747561,1137.6798725056337,-3197.0003932851832,-1029.2180150470342,4688.951680182772,1767.4575505975424,748.2320223890773,965.81941915833,45.2755001724138,3058.3865246551723,5161.51272,-1744.90817,5875.16846,1523.5576,3494.78813,1630.98506,476.29651,3288.02732
2671,26.71,35.22199469972219,-26.28381523407461,-871.1108212459183,1135.4852074139615,-3192.001239552065,-1029.1260261746268,4684.057119108357,1768.2740085578662,747.578827942091,970.7765692482936,45.60886605363986,3058.4989390038313,5168.37791,-1751.04386,5874.63536,1523.50148,3498.05637,1628.39142,476.51199,3287.69433
2672,26.72,35.08210107422567,-21.285772639863808,-866.6182223170804,1133.2905423222892,-3187.0020858189464,-1029.0340373022193,4679.186050302428,1769.1442516208874,746.9256334951048,975.7337193382573,45.942231934865916,3058.6113533524904,5175.249,-1757.00058,5874.34633,1523.52259,3501.27617,1625.8286,476.56242,3287.48124
2673,26.73,34.94220744872915,-16.287730045653007,-862.1256233882425,1131.095877230617,-3182.002932085828,-1028.9420484298118,4674.328765987237,1770.0457327144748,746.2724390481185,980.6908694282209,46.27559781609196,3058.7237677011494,5182.13817,-1762.76737,5874.59196,1523.62633,3504.44816,1623.25567,476.77,3287.3018
2674,26.740000000000002,34.80231382323263,-11.289687451442205,-857.6330244594046,1128.9012121389446,-3177.0037783527096,-1028.8500595574044,4669.472881361638,1770.9498232882333,745.6192446011322,985.6480195181846,46.60896369731802,3058.8361820498085,5189.11033,-1768.35981,5874.75617,1523.69562,3507.57704,1620.67877,476.85411,3287.1026
2675,26.75,34.66242019773611,-6.291644857231404,-853.1404255305667,1126.7065470472724,-3172.004624619591,-1028.758070684997,4664.613643748157,1771.8455619323174,744.9660501541459,990.6051696081482,46.942329578544076,3058.9485963984675,5196.25831,-1773.88902,5874.88771,1523.67129,3510.60903,1618.09903,476.95646,3286.89376
2676,26.76,34.52252657223959,-1.2936022630206025,-848.6478266017289,1124.5118819556,-3167.0054708864727,-1028.6660818125895,4659.744561842791,1772.7180083874443,744.3128557071597,995.5623196981119,47.27569545977012,3059.0610107471266,5203.64125,-1779.33917,5874.94039,1523.57174,3513.70003,1615.48862,477.00526,3286.72389
2677,26.77,34.38263294674307,3.7044403311901988,-844.155227672891,1122.3172168639278,-3162.0063171533543,-1028.574092940182,4654.86966563125,1773.576505621554,743.6596612601734,1000.5194697880755,47.60906134099618,3059.1734250957857,5211.34512,-1784.7968,5874.83308,1523.31655,3516.72733,1612.97032,477.03051,3286.51763
2678,26.78,34.24273932124655,8.702482925401,-839.6626287440531,1120.1225517722555,-3157.007163420236,-1028.4821040677746,4650.0038062738195,1774.4553133172633,743.0064668131871,1005.4766198780392,47.942427222222236,3059.2858394444447,5219.37108,-1790.1964,5874.61455,1522.98108,3519.69878,1610.33727,477.08616,3286.3847
2679,26.79,34.102845695750034,13.700525519611801,-835.1700298152152,1117.9278866805832,-3152.0080096871175,-1028.3901151953671,4645.117023222301,1775.2853181458854,742.3532723662008,1010.4337699680028,48.27579310344828,3059.3982537931033,5227.68965,-1795.47014,5874.34956,1522.48399,3522.59497,1607.61973,477.09813,3286.25442
