,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
7422,74.22,-2662.507159980504,-1208.4903694930429,-1661.1907859679825,-96.17292777707833,-6188.598194647553,-2653.376497997646,-1067.0648497940329,-1017.4363794217552,451.87624514840775,517.7822943709843,-3140.36104754376,518.2747177026916,-1051.0191958970381,2972.437074569283,1877.2144910578365,1147.1357514573076,1660.09206273104,-1943.6583941002834,-3330.56657,-51.87323,-5095.387420879265,-676.6679506430446,-1608.37443,2588.36298,7007.48208021197,2404.980727842893,-2732.238568657331,-1845.603291210873,796.35386,-2000.34992,4869.6775,2524.36289,6071.74441,2576.57057,-583.86993,3346.48886
7423,74.23,-2667.3093271902426,-1207.0978214365243,-1666.1875240288114,-96.35350671124473,-6193.593467177769,-2653.5938740517017,-1067.8452005556649,-1022.3751092877045,455.9073263994996,514.8241895812422,-3145.2752832537044,517.3526074125932,-1049.8533044129356,2972.4898152874935,1880.2649957721376,1151.0973699381846,1655.0941115004855,-1943.5152735322304,-3344.78466,-49.62342,-5094.479642125984,-676.3661597637795,-1611.66313,2588.21417,7008.190097805486,2404.4398388029927,-2733.960208714992,-1845.7689507907742,785.49386,-2009.06138,4882.17558,2526.65564,6083.73655,2579.52357,-584.74505,3348.75315
7424,74.24,-2672.111494399981,-1205.7052733800058,-1671.1842620896402,-96.53408564541114,-6198.588739707984,-2653.8112501057576,-1068.6255513172969,-1027.3138391536538,459.93840765059144,511.86608479150004,-3150.189518963649,516.4304971224948,-1049.4365434482615,2971.925519139766,1883.3155004864386,1155.0589884190615,1650.096160269931,-1943.3721529641773,-3359.00639,-47.3678,-5093.571863372703,-676.0643688845145,-1614.90905,2587.94279,7008.898115399003,2403.8989497630923,-2735.6818487726523,-1845.9346103706755,774.67743,-2017.79664,4894.61384,2528.9289,6094.79229,2582.3398,-585.58252,3350.98102
7425,74.25,-2676.9136616097194,-1204.3127253234873,-1676.1810001504691,-96.71466457957754,-6203.5840122382,-2654.0286261598135,-1069.4059020789289,-1032.2525690196032,463.9694889016833,508.9079800017579,-3155.1037546735934,515.5083868323964,-1049.0695166521004,2971.29461459524,1886.3660052007397,1159.0206068999385,1645.0982090393766,-1943.2290323961242,-3373.3048,-45.16186,-5092.664084619422,-675.7625780052493,-1618.22018,2587.61097,7009.606132992519,2403.358060723192,-2737.403488830313,-1846.1002699505766,763.84556,-2026.58482,4906.45981,2530.9119,6109.67685,2588.60584,-586.41444,3353.18958
7426,74.26,-2681.715828819458,-1202.9201772669687,-1681.177738211298,-96.89524351374395,-6208.579284768415,-2654.2460022138694,-1070.1862528405609,-1037.1912988855527,468.00057015277514,505.94987521201574,-3160.017990383538,514.5862765422979,-1048.3817423975834,2970.9047465199296,1889.4165099150407,1162.9822253808154,1640.100257808822,-1943.0859118280712,-3387.81789,-43.00997,-5091.756305866142,-675.4607871259842,-1621.53371,2587.25122,7010.314150586035,2402.8171716832917,-2739.125128887974,-1846.2659295304777,752.8489,-2035.31866,4917.90141,2532.5997,6121.00081,2591.29959,-587.17806,3355.26748
7427,74.27,-2686.517996029196,-1201.5276292104502,-1686.1744762721269,-97.07582244791035,-6213.574557298631,-2654.4633782679252,-1070.966603602193,-1042.130028751502,472.031651403867,502.9917704222736,-3164.9322260934823,513.6641662521995,-1044.6636082317107,2970.674707331075,1892.4670146293417,1166.9438438616924,1635.1023065782676,-1942.942791260018,-3402.53691,-40.86328,-5090.848527112861,-675.1589962467192,-1624.86912,2586.85891,7011.022168179551,2402.2762826433914,-2740.8467689456343,-1846.4315891103788,741.83791,-2044.11703,4929.28021,2534.13994,6132.35406,2594.17972,-587.95221,3357.29614
7428,74.28,-2691.3201632389346,-1200.1350811539317,-1691.1712143329557,-97.25640138207676,-6218.569829828846,-2654.680754321981,-1071.746954363825,-1047.0687586174515,476.06273265495884,500.03366563253144,-3169.846461803427,512.7420559621011,-1043.4730874717482,2970.64702004782,1895.5175193436428,1170.9054623425693,1630.1043553477132,-1942.799670691965,-3417.56292,-38.70185,-5089.94074835958,-674.8572053674541,-1628.25121,2586.52597,7011.730185773067,2401.7353936034915,-2742.568409003295,-1846.59724869028,730.83225,-2052.888,4940.50111,2535.46908,6143.70731,2597.05985,-588.6593,3359.18887
7429,74.29,-2696.122330448673,-1198.7425330974131,-1696.1679523937846,-97.43698031624317,-6223.565102359062,-2654.898130376037,-1072.527305125457,-1052.007488483401,480.0938139060507,497.0755608427893,-3174.7606975133713,511.81994567200263,-1043.0425790069546,2969.9629100205657,1898.5680240579438,1174.8670808234463,1625.1064041171587,-1942.656550123912,-3432.63554,-36.52408,-5089.032969606299,-674.555414488189,-1631.60544,2586.24685,7012.438203366583,2401.194504563591,-2744.2900490609554,-1846.7629082701812,719.69762,-2061.64476,4951.93703,2536.61035,6155.33471,2599.93742,-589.42705,3360.94391
7430,74.3,-2700.9244976584114,-1197.3499850408946,-1701.1646904546135,-97.61755925040957,-6228.560374889277,-2655.115506430093,-1073.307655887089,-1056.9462183493504,484.12489515714253,494.11745605304714,-3179.6749332233157,510.8978353819042,-1042.7708551667415,2969.118888759028,1901.6185287722449,1178.8286993043232,1620.1084528866043,-1942.513429555859,-3447.71506,-34.4371,-5088.1251908530185,-674.2536236089238,-1634.92209,2586.10346,7013.1462209600995,2400.653615523691,-2746.0116891186162,-1846.9285678500823,708.45746,-2070.46388,4963.5823,2537.76284,6165.94358,2602.04322,-590.12346,3362.60665
7431,74.31,-2705.72666486815,-1195.957436984376,-1706.1614285154424,-97.79813818457598,-6233.555647419493,-2655.3328824841487,-1074.088006648721,-1061.8849482152998,488.1559764082344,491.159351263305,-3184.58916893326,509.97572509180577,-1042.230103118843,2968.489663502891,1904.669033486546,1182.7903177852002,1615.1105016560498,-1942.3703089878059,-3462.83653,-32.39727,-5087.217412099737,-673.9518327296588,-1638.16319,2586.18179,7013.854238553616,2400.1127264837905,-2747.733329176277,-1847.0942274299834,697.03539,-2079.27712,4974.64818,2538.50076,6178.03462,2605.61822,-590.82255,3364.21643
7432,74.32000000000001,-2710.528832077888,-1194.5648889278575,-1711.1581665762712,-97.97871711874238,-6238.550919949708,-2655.5502585382046,-1074.868357410353,-1066.8236780812492,492.18705765932623,488.20124647356283,-3189.5034046432047,509.05361480170734,-1038.7685891181395,2967.84449229633,1907.719538200847,1186.751936266077,1610.1125504254953,-1942.2271884197528,-3478.19924,-30.4524,-5086.309633346456,-673.6500418503937,-1641.39094,2586.52019,7014.562256147132,2399.57183744389,-2749.4549692339374,-1847.2598870098846,685.59369,-2088.12909,4985.7931,2539.12143,6189.609171111111,2608.4084388888887,-591.45987,3365.79224
7433,74.33,-2715.3309992876266,-1193.172340871339,-1716.1549046371001,-98.15929605290879,-6243.546192479924,-2655.7676345922605,-1075.648708171985,-1071.7624079471987,496.21813891041813,485.2431416838207,-3194.417640353149,508.1315045116089,-1037.655332738335,2967.6624425988853,1910.770042915148,1190.713554746954,1605.1145991949409,-1942.0840678516997,-3493.62051,-28.54246,-5085.401854593176,-673.3482509711286,-1644.64961,2587.10302,7015.270273740648,2399.03094840399,-2751.176609291598,-1847.4255465897859,674.14287,-2097.05081,4997.15284,2539.52685,6201.183722222222,2611.1986577777775,-592.10978,3367.38881
7434,74.34,-2720.133166497365,-1191.7797928148204,-1721.151642697929,-98.33987498707519,-6248.541465010139,-2655.9850106463164,-1076.429058933617,-1076.701137813148,500.24922016151004,482.28503689407853,-3199.3318760630937,507.2093942215105,-1037.115030339286,2966.9626620542886,1913.820547629449,1194.675173227831,1600.1166479643864,-1941.9409472836467,-3509.06614,-26.65554,-5084.494075839895,-673.0464600918635,-1647.84908,2587.98537,7015.978291334164,2398.4900593640896,-2752.8982493492585,-1847.591206169687,662.50658,-2105.95922,5008.12084,2539.6568,6212.758273333334,2613.988876666667,-592.73531,3368.95948
7435,74.35000000000001,-2724.9353337071034,-1190.387244758302,-1726.1483807587579,-98.5204539212416,-6253.536737540355,-2656.2023867003722,-1077.209409695249,-1081.6398676790975,504.2803014126019,479.3269321043364,-3204.246111773038,506.28728393141205,-1036.6047478509292,2966.2157638166173,1916.87105234375,1198.636791708708,1595.118696733832,-1941.7978267155936,-3524.52234,-24.82733,-5083.586297086614,-672.7446692125984,-1651.11462,2589.12181,7016.68630892768,2397.9491703241897,-2754.6198894069194,-1847.756865749588,650.77746,-2114.92026,5019.98059,2540.13544,6224.332824444445,2616.7790955555556,-593.37868,3370.51581
7436,74.36,-2729.737500916842,-1188.9946967017834,-1731.1451188195867,-98.701032855408,-6258.53201007057,-2656.419762754428,-1077.989760456881,-1086.578597545047,508.31138266369373,476.3688273145942,-3209.1603474829826,505.3651736413136,-1035.853006088763,2965.670332169163,1921.1024464318227,1201.3004929065573,1590.1207455032775,-1941.6547061475405,-3539.53609,-23.18622,-5082.678518333333,-672.4428783333333,-1654.34851,2590.40194,7017.3943265211965,2397.4082812842894,-2756.34152946458,-1847.9225253294892,639.13909,-2123.8599,5030.74659,2539.83491,6235.9073755555555,2619.5693144444444,-593.98995,3372.02284
7437,74.37,-2734.53966812658,-1187.6021486452648,-1736.1418568804156,-98.88161178957441,-6263.527282600786,-2656.637138808484,-1078.770111218513,-1091.5173274109964,512.3424639147856,473.4107225248521,-3214.074583192927,504.4430633512152,-1032.283071585246,2965.1388650629574,1925.3338405198954,1203.9641941044067,1585.122794272723,-1941.5115855794875,-3555.51089,-20.91156,-5081.770739580053,-672.1410874540683,-1657.31881,2591.85824,7018.102344114713,2396.867392244389,-2758.0631695222405,-1848.0881849093903,627.28839,-2132.90069,5042.12794,2539.64438,6247.481926666666,2622.3595333333333,-594.50145,3373.48855
7438,74.38,-2739.3418353363186,-1186.2096005887463,-1741.1385949412445,-99.06219072374081,-6268.522555131001,-2656.85451486254,-1079.550461980145,-1096.4560572769458,516.3735451658775,470.4526177351099,-3218.9888189028716,503.52095306111676,-1031.0734763704206,2964.963049896607,1929.565234607968,1206.627895302256,1580.1248430421685,-1941.3684650114344,-3570.87904,-18.77736,-5080.862960826771,-671.8392965748031,-1660.36998,2593.55573,7018.810361708229,2396.3265032044887,-2759.7848095799013,-1848.2538444892916,615.29631,-2141.99944,5053.74788,2539.78486,6259.056477777778,2625.1497522222226,-595.07327,3374.86908
7439,74.39,-2744.144002546057,-1184.8170525322278,-1746.1353330020734,-99.24276965790722,-6273.517827661217,-2657.0718909165957,-1080.330812741777,-1101.3947871428952,520.4046264169694,467.4945129453678,-3223.903054612816,502.5988427710183,-1030.5173000416974,2964.170762720998,1933.7966286960407,1209.2915965001055,1575.126891811614,-1941.2253444433813,-3585.76781,-16.68379,-5079.9551820734905,-671.537505695538,-1663.08278,2595.39188,7019.518379301745,2395.7856141645884,-2761.5064496375617,-1848.4195040691927,603.19041,-2151.21749,5064.33599,2539.1281,6270.631028888889,2627.9399711111114,-595.66613,3376.24498
7440,74.4,-2748.9461697557954,-1183.4245044757092,-1751.1320710629022,-99.42334859207362,-6278.513100191432,-2657.2892669706516,-1081.111163503409,-1106.3335170088446,524.4357076680614,464.5364081556256,-3228.8172903227605,501.6767324809199,-1030.043737514605,2963.2805223217047,1938.0280227841133,1211.9552976979548,1570.1289405810596,-1941.0822238753283,-3601.47642,-13.90094,-5079.04740332021,-671.235714816273,-1665.6296,2597.42488,7020.226396895262,2395.244725124688,-2763.2280896952225,-1848.5851636490938,591.15236,-2160.48367,5075.1168,2538.46883,6282.20558,2630.73019,-596.22297,3377.55919
7441,74.41,-2753.748336965534,-1182.0319564191907,-1756.1288091237311,-99.60392752624003,-6283.508372721648,-2657.5066430247075,-1081.891514265041,-1111.272246874794,528.4667889191533,461.57830336588347,-3233.731526032705,500.75462219082146,-1029.3314369615837,2962.6020553951275,1942.259416872186,1214.6189988958042,1565.1309893505052,-1940.9391033072752,-3616.64477,-11.10132,-5078.139624566929,-670.9339239370079,-1667.87466,2599.59071,7020.934414488778,2394.7038360847882,-2764.9497297528833,-1848.750823228995,578.91083,-2169.86511,5085.47803,2537.68072,6294.10317,2633.2588,-596.83047,3378.79793
7442,74.42,-2758.550504175272,-1180.6394083626722,-1761.12554718456,-99.78450646040643,-6288.503645251863,-2657.7240190787634,-1082.671865026673,-1116.2109767407435,532.4978701702452,458.6201985761413,-3238.6457617426495,499.83251190072303,-1025.8387638002814,2961.892510536523,1946.4908109602586,1217.2827000936536,1560.1330381199507,-1940.7959827392222,-3631.52563,-8.07709,-5077.231845813648,-670.6321330577427,-1669.91108,2601.9073,7021.642432082294,2394.162947044888,-2766.6713698105436,-1848.9164828088963,566.71258,-2179.35503,5096.92579,2537.35603,6305.56286,2635.93595,-597.41869,3380.01675
7443,74.43,-2763.3526713850106,-1179.2468603061536,-1766.1222852453889,-99.96508539457284,-6293.498917782079,-2657.9413951328193,-1083.452215788305,-1121.149706606693,536.5289514213371,455.66209378639917,-3243.559997452594,498.9104016106246,-1024.7415215317567,2961.529553882783,1950.7222050483313,1219.946401291503,1555.1350868893962,-1940.652862171169,-3646.35112,-4.82401,-5076.324067060367,-670.3303421784776,-1671.76385,2604.32184,7022.3504496758105,2393.6220580049876,-2768.3930098682044,-1849.0821423887974,554.3155,-2189.08843,5107.58507,2536.41643,6303.418683483334,2634.010719175,-597.99702,3381.25029
7444,74.44,-2768.154838594749,-1177.854312249635,-1771.1190233062177,-100.14566432873924,-6298.494190312294,-2658.158771186875,-1084.232566549937,-1126.0884364726423,540.560032672429,452.703988996657,-3248.4742331625384,497.9882913205262,-1024.1821470457155,2960.6376638667693,1954.953599136404,1222.6101024893524,1550.1371356588418,-1940.509741603116,-3661.01738,-1.33535,-5075.416288307087,-670.0285512992126,-1673.47454,2606.75043,7023.058467269327,2393.0811689650873,-2770.114649925865,-1849.2478019686985,542.20085,-2198.60079,5118.30705,2535.84573,6301.274506966667,2632.08548835,-598.54237,3382.48737
7445,74.45,-2772.9570058044874,-1176.4617641931166,-1776.1157613670466,-100.32624326290565,-6303.48946284251,-2658.376147240931,-1085.012917311569,-1131.0271663385918,544.5911139235209,449.74588420691487,-3253.388468872483,497.06618103042774,-1023.6174377633846,2959.733314232515,1959.1849932244766,1225.2738036872017,1545.1391844282873,-1940.366621035063,-3675.49518,2.55068,-5074.508509553805,-669.7267604199475,-1675.04554,2609.24596,7023.766484862843,2392.540279925187,-2771.8362899835256,-1849.4134615485996,530.34809,-2208.1952,5129.2548,2534.93961,6299.13033045,2630.160257525,-598.85707,3383.76537
7446,74.46000000000001,-2777.759173014226,-1175.069216136598,-1781.1124994278755,-100.50682219707205,-6308.4847353727255,-2658.593523294987,-1085.793268073201,-1135.9658962045412,548.6221951746128,446.7877794171727,-3258.3027045824274,496.1440707403293,-1020.470108416416,2958.851738009084,1963.4163873125492,1227.937504885051,1540.1412331977328,-1940.22350046701,-3689.83321,6.46977,-5073.600730800525,-669.4249695406824,-1676.58702,2611.64435,7024.474502456359,2391.9993908852866,-2773.5579300411864,-1849.5791211285007,518.51494,-2217.69026,5139.48766,2533.9106,6296.986153933333,2628.2350267,-599.24873,3385.16029
7447,74.47,-2782.561340223964,-1173.6766680800795,-1786.1092374887044,-100.68740113123846,-6313.480007902941,-2658.8108993490428,-1086.573618834833,-1140.9046260704906,552.6532764257047,443.82967462743056,-3263.216940292372,495.2219604502309,-1019.1429559979438,2958.6626405440547,1967.6477814006219,1230.6012060829005,1535.1432819671784,-1940.0803798989568,-3704.01559,10.70891,-5072.692952047244,-669.1231786614173,-1678.17813,2613.86288,7025.182520049875,2391.4585018453868,-2775.2795700988468,-1849.744780708402,507.29904,-2227.11674,5150.76181,2533.24086,6294.841977416667,2626.309795875,-599.57289,3386.54479
7448,74.48,-2787.3635074337026,-1172.284120023561,-1791.1059755495332,-100.86798006540486,-6318.4752804331565,-2659.0282754030986,-1087.353969596465,-1145.84335593644,556.6843576767966,440.8715698376884,-3268.1311760023164,494.29985016013245,-1018.0828392843395,2958.203025099028,1971.8791754886945,1233.2649072807499,1530.145330736624,-1939.9372593309038,-3718.0129,15.19789,-5071.785173293963,-668.8213877821522,-1680.08187,2615.92197,7025.890537643391,2390.9176128054864,-2777.0012101565076,-1849.910440288303,496.05908,-2236.3233,5161.64289,2532.30553,6292.6978009,2624.38456505,-599.96097,3387.89833
7449,74.49,-2792.165674643441,-1170.8915719670424,-1796.1027136103621,-101.04855899957127,-6323.470552963372,-2659.2456514571545,-1088.134320358097,-1150.7820858023895,560.7154389278885,437.91346504794626,-3273.045411712261,493.377739870034,-1017.0678557125899,2957.6806920661493,1976.1105695767671,1235.9286084785992,1525.1473795060695,-1939.7941387628507,-3731.93452,19.9859,-5070.877394540682,-668.5195969028871,-1682.07547,2617.80794,7026.5985552369075,2390.376723765586,-2778.722850214168,-1850.0760998682042,485.16721,-2245.68722,5172.64975,2531.44911,6290.553624383333,2622.459334225,-600.31076,3389.23385
7450,74.5,-2796.9678418531794,-1169.4990239105239,-1801.099451671191,-101.22913793373768,-6328.4658254935875,-2659.4630275112104,-1088.914671119729,-1155.720815668339,564.7465201789804,434.9553602582041,-3277.9596474222053,492.4556295799356,-1015.9311198273676,2957.270085886267,1980.3419636648398,1238.5923096764486,1520.149428275515,-1939.6510181947976,-3745.7591,25.16556,-5069.969615787401,-668.2178060236221,-1684.20594,2619.41966,7027.306572830424,2389.835834725686,-2780.4444902718287,-1850.2417594481053,474.39304,-2254.68892,5183.50586,2530.4285,6288.409447866667,2620.5341034,-600.66487,3390.48972
7451,74.51,-2801.770009062918,-1168.1064758540053,-1806.0961897320199,-101.40971686790408,-6333.461098023803,-2659.6804035652663,-1089.695021881361,-1160.6595455342883,568.7776014300723,431.99725546846196,-3282.87388313215,491.53351928983716,-1012.2393050682058,2956.91275778473,1984.5733577529124,1241.256010874298,1515.1514770449605,-1939.5078976267446,-3759.42012,30.31835,-5069.061837034121,-667.916015144357,-1686.40084,2620.94832,7028.01459042394,2389.2949456857855,-2782.1661303294895,-1850.4074190280066,463.88174,-2263.7692,5194.87738,2529.61018,6286.26527135,2618.608872575,-601.0634,3391.69104
7452,74.52,-2806.572176272656,-1166.7139277974868,-1811.0929277928487,-101.59029580207049,-6338.456370554019,-2659.897779619322,-1090.475372642993,-1165.5982754002378,572.8086826811642,429.0391506787198,-3287.7881188420943,490.6114089997387,-1010.9685502172929,2956.5906419450243,1988.804751840985,1243.9197120721474,1510.153525814406,-1939.3647770586915,-3772.82174,35.84765,-5068.154058280839,-667.6142242650918,-1688.71758,2622.31781,7028.722608017456,2388.754056645885,-2783.88777038715,-1850.5730786079077,453.6187,-2272.91803,5204.96982,2528.06592,6284.121094833334,2616.68364175,-601.30153,3392.56001
7453,74.53,-2811.3743434823946,-1165.3213797409683,-1816.0896658536776,-101.77087473623689,-6343.451643084234,-2660.115155673378,-1091.255723404625,-1170.5370052661872,576.8397639322561,426.08104588897766,-3292.7023545520387,489.6892987096403,-1010.357944801372,2955.5730064780964,1993.0361459290577,1246.5834132699968,1505.1555745838516,-1939.2216564906385,-3786.00952,41.70756,-5067.246279527559,-667.3124333858268,-1691.08108,2623.54188,7029.430625610972,2388.213167605985,-2785.6094104448107,-1850.7387381878088,443.35273,-2282.05468,5216.31276,2527.25706,6281.976918316666,2614.758410925,-601.54959,3393.82993
7454,74.54,-2816.176510692133,-1163.9288316844497,-1821.0864039145065,-101.9514536704033,-6348.44691561445,-2660.332531727434,-1092.036074166257,-1175.4757351321366,580.870845183348,423.1229410992355,-3297.616590261983,488.76718841954187,-1009.5951591247133,2954.6996439730933,1997.2675400171304,1249.2471144678461,1500.1576233532971,-1939.0785359225854,-3799.16617,47.52791,-5066.338500774278,-667.0106425065617,-1693.46868,2624.73819,7030.138643204488,2387.672278566085,-2787.331050502471,-1850.90439776771,433.27664,-2291.12829,5226.79688,2525.95056,6279.8327418,2612.8331801,-601.77461,3395.19476
7455,74.55,-2820.9786779018714,-1162.5362836279312,-1826.0831419753354,-102.1320326045697,-6353.442188144665,-2660.5499077814898,-1092.816424927889,-1180.414464998086,584.9019264344399,420.16483630949335,-3302.5308259719277,487.84507812944344,-1006.2691286379053,2954.0227664711947,2001.498934105203,1251.9108156656955,1495.1596721227427,-1938.9354153545323,-3812.12532,53.58079,-5065.430722020998,-666.7088516272966,-1695.8413,2625.85475,7030.846660798004,2387.1313895261846,-2789.052690560132,-1851.070057347611,423.38922,-2299.99021,5237.27504,2524.56376,6277.688565283333,2610.907949275,-601.97661,3396.57946
7456,74.56,-2825.78084511161,-1161.1437355714127,-1831.0798800361642,-102.3126115387361,-6358.437460674881,-2660.7672838355456,-1093.596775689521,-1185.3531948640355,588.9330076855318,417.2067315197512,-3307.445061681872,486.922967839345,-1004.7024846349041,2953.9756414422504,2005.7303281932757,1254.5745168635449,1490.1617208921882,-1938.7922947864793,-3824.98319,59.92479,-5064.522943267716,-666.4070607480314,-1698.11906,2626.90487,7031.554678391521,2386.5905004862843,-2790.7743306177927,-1851.2357169275124,413.55154,-2308.8755,5248.24782,2523.54476,6275.544388766667,2608.98271845,-602.07981,3397.83115
7457,74.57000000000001,-2830.583012321348,-1159.7511875148941,-1836.0766180969931,-102.49319047290251,-6363.432733205096,-2660.9846598896015,-1094.3771264511531,-1190.2919247299849,592.9640889366237,414.24862673000905,-3312.3592973918167,486.0008575492466,-1003.4390667772454,2953.5986671114106,2009.9617222813483,1257.2382180613943,1485.1637696616338,-1938.6491742184262,-3837.77411,66.33045,-5063.6151645144355,-666.1052698687664,-1700.48815,2627.9174,7032.262695985037,2386.049611446384,-2792.495970675453,-1851.4013765074135,403.85261,-2317.73548,5258.95501,2522.15536,6273.40021225,2607.0574876250002,-602.72644,3399.45768
7458,74.58,-2835.3851795310866,-1158.3586394583756,-1841.073356157822,-102.67376940706892,-6368.428005735312,-2661.2020359436574,-1095.1574772127851,-1195.2306545959343,596.9951701877156,411.2905219402669,-3317.273533101761,485.07874725914814,-1002.2665018159579,2953.0929472534413,2014.193116369421,1259.9019192592436,1480.1658184310793,-1938.5060536503731,-3850.49471,72.88613,-5062.707385761155,-665.8034789895013,-1702.75234,2628.88284,7032.970713578553,2385.5087224064837,-2794.217610733114,-1851.5670360873146,393.51702,-2326.90899,5268.63039,2520.29349,6271.256035733333,2605.1322568,-602.92641,3400.70439
7459,74.59,-2840.187346740825,-1156.966091401857,-1846.0700942186509,-102.85434834123532,-6373.423278265527,-2661.4194119977133,-1095.9378279744171,-1200.1693844618837,601.0262514388075,408.33241715052475,-3322.1877688117056,484.1566369690497,-1001.0056464238822,2952.679348969166,2018.4245104574936,1262.565620457093,1475.1678672005248,-1938.36293308232,-3863.11459,79.39066,-5061.799607007873,-665.5016881102362,-1704.85088,2629.79565,7033.67873117207,2384.9678333665834,-2795.939250790774,-1851.7326956672157,383.2655,-2336.12269,5280.32422,2519.25444,6269.111859216667,2603.207025975,-603.13611,3401.83608
7460,74.60000000000001,-2844.9895139505634,-1155.5735433453385,-1851.0668322794797,-103.03492727540173,-6378.418550795743,-2661.636788051769,-1096.7181787360491,-1205.1081143278332,605.0573326898995,405.3743123607826,-3327.10200452165,483.2345266789513,-997.3147286704245,2952.3502601550986,2022.6559045455663,1265.2293216549424,1470.1699159699704,-1938.219812514267,-3875.72778,86.09291,-5060.891828254593,-665.1998972309711,-1706.89987,2630.61849,7034.386748765586,2384.4269443266835,-2797.660890848435,-1851.898355247117,372.93377,-2345.28056,5290.97606,2517.69939,6266.9676827,2601.28179515,-603.38682,3402.89708
7461,74.61,-2849.791681160302,-1154.18099528882,-1856.0635703403086,-103.21550620956813,-6383.413823325958,-2661.854164105825,-1097.4985294976811,-1210.0468441937826,609.0884139409914,402.41620757104045,-3332.0162402315946,482.31241638885285,-995.949435290104,2952.0065035444536,2026.887298633639,1267.8930228527918,1465.171964739416,-1938.076691946214,-3888.29058,92.90891,-5059.984049501312,-664.898106351706,-1708.79889,2631.39944,7035.094766359102,2383.886055286783,-2799.382530906096,-1852.0640148270181,362.68315,-2354.42891,5302.07642,2516.20992,6264.823506183333,2599.356564325,-603.60378,3403.84083
7462,74.62,-2854.59384837004,-1152.7884472323015,-1861.0603084011375,-103.39608514373454,-6388.409095856174,-2662.071540159881,-1098.2788802593132,-1214.985574059732,613.1194951920833,399.4581027812983,-3336.930475941539,481.3903060987544,-995.1291575216808,2951.0393291330943,2031.1186927217116,1270.5567240506412,1460.1740135088614,-1937.9335713781609,-3900.92062,99.93218,-5059.076270748032,-664.5963154724409,-1710.49259,2632.10477,7035.8027839526185,2383.345166246883,-2801.104170963756,-1852.2296744069192,352.4571,-2363.3985,5312.55352,2514.48652,6262.6793296666665,2597.4313335,-603.92364,3404.81171
7463,74.63,-2859.3960155797786,-1151.395899175783,-1866.0570464619664,-103.57666407790094,-6393.404368386389,-2662.288916213937,-1099.0592310209452,-1219.9243039256814,617.1505764431752,396.49999799155614,-3341.8447116514835,480.468195808656,-994.348935804693,2950.009352221155,2035.3500868097842,1273.2204252484905,1455.176062278307,-1937.7904508101078,-3913.73983,106.89509,-5058.16849199475,-664.2945245931759,-1712.06191,2632.7534,7036.510801546135,2382.8042772069825,-2802.825811021417,-1852.3953339868203,342.28723,-2372.08467,5324.05199,2513.0869,6260.53515315,2595.506102675,-604.20937,3405.75708
7464,74.64,-2864.198182789517,-1150.0033511192644,-1871.0537845227952,-103.75724301206735,-6398.399640916605,-2662.5062922679926,-1099.8395817825772,-1224.8630337916309,621.1816576942671,393.541893201814,-3346.758947361428,479.54608551855756,-993.3220788702821,2949.255416143596,2039.5814808978569,1275.88412644634,1450.1781110477525,-1937.6473302420547,-3926.41196,114.02191,-5057.26071324147,-663.9927337139108,-1713.50758,2633.34849,7037.218819139651,2382.263388167082,-2804.5474510790773,-1852.5609935667214,332.41265,-2380.50878,5335.10792,2511.69938,6258.390976633334,2593.58087185,-604.51478,3406.59033
7465,74.65,-2869.0003499992554,-1148.6108030627458,-1876.0505225836241,-103.93782194623375,-6403.39491344682,-2662.7236683220485,-1100.6199325442092,-1229.8017636575803,625.212738945359,390.58378841207184,-3351.6731830713725,478.62397522845913,-989.7874708571845,2948.5720968356222,2043.8128749859295,1278.5478276441893,1445.180159817198,-1937.5042096740017,-3939.1585,121.25794,-5056.352934488189,-663.6909428346456,-1714.7981,2633.86208,7037.926836733167,2381.722499127182,-2806.269091136738,-1852.7266531466228,322.84442,-2388.64755,5346.09603,2510.02648,6256.246800116666,2591.655641025,-604.91089,3407.50164
7466,74.66,-2873.802517208994,-1147.2182550062273,-1881.047260644453,-104.11840088040016,-6408.390185977036,-2662.9410443761044,-1101.4002833058412,-1234.7404935235297,629.2438201964509,387.6256836223297,-3356.587418781317,477.7018649383607,-988.4216486734668,2948.166982617204,2048.044269074002,1281.2115288420387,1440.1822085866436,-1937.3610891059486,-3951.98149,128.72389,-5055.4451557349075,-663.3891519553806,-1716.10588,2634.28275,7038.634854326683,2381.181610087282,-2807.990731194399,-1852.8923127265239,313.37985,-2396.53974,5357.82556,2508.59212,6254.1026236,2589.7304102,-605.26182,3408.32301
