,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
5382,53.82,1678.3772588913498,1057.7880445830006,-3205.872800998729,1760.0809712957428,-1841.68156179991,1398.222525036645,4001.39512323129,-108.7401166033192,-748.377413538426,2824.5896109309683,338.62124705140025,320.3823070105713,-2430.3910068075406,-2803.452826962882,1902.4364354068357,64.7953605842828,1975.6690054420762,754.5631549563864,-6048.51519721763,-2524.89619369146,-545.06633,3389.08217,-1100.10899,-3666.91337,-5259.098137280488,420.2249356097559,63.04083,2142.51774,-1012.3706,1607.04154,-5343.639993901437,-285.8745878439422,-2443.7395182641108,-863.3075759531421,-4326.840482555995,-719.3040574967063
5383,53.83,1683.2223712328896,1056.5531816764972,-3201.33249687461,1757.9867796950264,-1836.7137833634945,1398.7892501963865,3996.646171267479,-110.30455108434236,-746.2832949146261,2824.088373109515,337.5577041086516,325.26788542145874,-2434.0938455066607,-2806.8127355283495,1897.6159545714559,63.467593844326245,1980.6270646775313,753.9168975636094,-6050.4912375,-2524.0723075,-545.83369,3390.10114,-1100.05791,-3666.05881,-5260.0432701219515,422.93719243902433,65.90454,2139.08305,-1012.24086,1612.33685,-5340.925279055441,-279.0665968377821,-2446.8314731309906,-855.1869507348247,-4326.684505447958,-717.1053149736495
5384,53.84,1688.0674835744294,1055.318318769994,-3196.7921927504913,1755.89258809431,-1831.746004927079,1399.355975356128,3991.897219303668,-111.86898556536553,-742.1348329217485,2825.4063134842263,336.32732787551447,330.06619565067246,-2437.7966842057804,-2810.172644093817,1892.795473736076,62.13982710436969,1985.5851239129863,753.2706401708325,-6052.467277782369,-2523.24842130854,-546.64874,3391.08821,-1099.62386,-3665.69536,-5260.988402963415,425.6494492682923,67.58494,2136.30833,-1012.05886,1617.64976,-5338.210564209445,-272.25860583162194,-2449.92342799787,-847.0663255165073,-4326.528528339921,-714.9065724505926
5385,53.85,1692.9125959159692,1054.0834558634906,-3192.2518886263724,1753.7983964935936,-1826.7782264906634,1399.9227005158696,3987.148267339857,-113.4334200463887,-738.8506862038643,2825.2167591362754,334.8163597609514,334.5352336128875,-2441.4995229049005,-2813.532552659284,1887.9749929006962,60.81206036441313,1990.5431831484414,752.6243827780556,-6054.4433180647375,-2522.42453511708,-547.46536,3392.01838,-1099.20316,-3665.32307,-5261.933535804878,428.3617060975607,70.33543,2132.62884,-1011.8188,1622.95119,-5335.495849363449,-265.4506148254618,-2453.01538286475,-838.9457002981899,-4326.372551231884,-712.7078299275363
5386,53.86,1697.757708257509,1052.8485929569874,-3187.7115845022536,1751.7042048928772,-1821.810448054248,1400.489425675611,3982.3993153760457,-114.99785452741187,-736.1916763194065,2824.1830975370776,333.22807450980497,339.14562236351384,-2445.2023616040206,-2816.8924612247515,1883.1545120653163,59.48429362445657,1995.5012423838964,751.9781253852786,-6056.419358347107,-2521.6006489256197,-548.19974,3392.92386,-1098.68717,-3664.99653,-5262.878668646342,431.07396292682915,72.97135,2128.80134,-1011.5413,1628.20453,-5332.781134517453,-258.64262381930166,-2456.1073377316297,-830.8250750798725,-4326.216574123848,-710.5090874044795
5387,53.870000000000005,1702.6028205990488,1051.6137300504843,-3183.1712803781347,1749.6100132921608,-1816.8426696178324,1401.0561508353526,3977.6503634122346,-116.56228900843504,-733.7973421603256,2823.126504487366,331.56285402945093,343.7153593685505,-2448.90520030314,-2820.252369790219,1878.3340312299365,58.15652688450001,2000.4593016193514,751.3318679925018,-6058.395398629476,-2520.7767627341595,-548.89157,3393.83937,-1098.19874,-3664.61581,-5263.823801487805,433.7862197560976,75.51791,2124.78197,-1011.21584,1633.45478,-5330.066419671457,-251.83463281314152,-2459.199292598509,-822.7044498615551,-4326.06059701581,-708.3103448814227
5388,53.88,1707.4479329405885,1050.3788671439809,-3178.630976254016,1747.5158216914444,-1811.8748911814168,1401.622875995094,3972.9014114484235,-118.12672348945821,-731.6718532494298,2822.6036686968637,329.78415149221587,348.22518605282045,-2452.6080390022603,-2823.612278355686,1873.5135503945567,56.82876014454345,2005.4173608548065,750.6856105997249,-6060.371438911845,-2519.9528765426994,-549.5611,3394.68939,-1097.91312,-3664.13204,-5264.768934329269,436.49847658536555,78.04988,2120.61685,-1010.79993,1638.65096,-5327.351704825462,-245.0266418069814,-2462.291247465389,-814.5838246432377,-4325.904619907774,-706.1116023583663
5389,53.89,1712.2930452821283,1049.1440042374777,-3174.090672129897,1745.421630090728,-1806.9071127450013,1402.1896011548356,3968.1524594846123,-119.69115797048138,-727.5073912708463,2823.8826627963076,327.9126100589502,352.6858476184317,-2456.3108777013804,-2826.9721869211535,1868.6930695591768,55.50099340458689,2010.3754200902615,750.0393532069479,-6062.347479194214,-2519.1289903512397,-550.20342,3395.57801,-1097.44319,-3663.65457,-5265.714067170732,439.210733414634,80.49405,2116.26209,-1010.33719,1643.82558,-5324.636989979465,-238.21865080082125,-2465.3832023322684,-806.4631994249203,-4325.748642799736,-703.9128598353095
5390,53.9,1717.1381576236681,1047.9091413309745,-3169.550368005778,1743.3274384900117,-1801.9393343085858,1402.756326314577,3963.403507520801,-121.25559245150455,-724.1145703248161,2823.7121044449195,325.9206737567451,357.0827677914631,-2460.0137164005,-2830.332095486621,1863.872588723797,54.173226664630334,2015.3334793257166,749.3930958141709,-6064.323519476584,-2518.3051041597796,-550.77018,3396.50668,-1096.9543,-3663.15664,-5266.6592000121955,441.9229902439024,82.86101,2111.66897,-1009.77675,1649.00387,-5321.92227513347,-231.41065979466111,-2468.4751571991483,-798.3425742066029,-4325.5926656917,-701.7141173122527
5391,53.910000000000004,1721.983269965208,1046.6742784244711,-3165.0100638816593,1741.2332468892953,-1796.9715558721703,1403.3230514743186,3958.65455555699,-122.82002693252772,-721.2889706310724,2822.8586179286654,323.7885932947256,361.40543056581464,-2463.71655509962,-2833.692004052088,1859.0521078884171,52.845459924673776,2020.2915385611716,748.746838421394,-6066.2995597589525,-2517.4812179683195,-551.30227,3397.39915,-1096.70774,-3662.61881,-5267.604332853659,444.6352470731704,85.20197,2106.84272,-1009.20947,1654.24423,-5319.207560287474,-224.60266878850098,-2471.5671120660277,-790.2219489882855,-4325.4366885836625,-699.5153747891964
5392,53.92,1726.8283823067477,1045.439415517968,-3160.4697597575405,1739.139055288579,-1792.0037774357547,1403.8897766340601,3953.905603593179,-124.3844614135509,-718.720652514913,2822.023715055855,321.5276985046955,365.65965959498334,-2467.41939379874,-2837.0519126175554,1854.2316270530373,51.51769318471722,2025.2495977966266,748.1005810286172,-6068.275600041322,-2516.6573317768593,-551.80355,3398.32701,-1096.28365,-3662.10712,-5268.549465695122,447.3475039024388,87.42772,2101.74435,-1008.48369,1659.50203,-5316.4928454414785,-217.79467778234084,-2474.6590669329075,-782.1013237699681,-4325.280711475626,-697.3166322661395
5393,53.93,1731.6734946482875,1044.2045526114646,-3155.9294556334216,1737.0448636878625,-1787.0359989993392,1404.4565017938016,3949.156651629368,-125.94889589457406,-716.3372499467683,2821.676760760848,319.10046180750237,369.8255251102192,-2471.12223249786,-2840.4118211830228,1849.4111462176575,50.18992644476066,2030.2076570320817,747.4543236358402,-6070.251640323691,-2515.833445585399,-552.25718,3399.14286,-1095.67297,-3661.5834,-5269.494598536586,450.05976073170723,89.4953,2096.4306,-1007.70462,1664.8288,-5313.778130595482,-210.98668677618025,-2477.751021799787,-773.9806985516507,-4325.12473436759,-695.1178897430827
5394,53.94,1736.5186069898273,1042.9696897049614,-3151.389151509303,1734.9506720871461,-1782.0682205629237,1405.0232269535431,3944.4076996655567,-127.51333037559723,-712.1403540789898,2823.084245408643,316.4828360798941,373.8901302746922,-2474.82507119698,-2843.77172974849,1844.5906653822776,48.8621597048041,2035.1657162675367,746.8080662430632,-6072.22768060606,-2515.0095593939395,-552.71167,3399.90559,-1095.19908,-3661.07469,-5270.439731378049,452.77201756097566,91.52994,2090.78652,-1006.84687,1670.1951,-5311.063415749486,-204.1786957700201,-2480.842976666667,-765.8600733333333,-4324.968757259552,-692.9191472200264
5395,53.95,1741.363719331367,1041.7348267984582,-3146.848847385184,1732.8564804864297,-1777.1004421265081,1405.5899521132847,3939.6587477017456,-129.0777648566204,-708.4807919402284,2822.877503067344,313.68825344785887,377.8603403082873,-2478.5279098961,-2847.1316383139574,1839.7701845468978,47.53439296484754,2040.1237755029917,746.1618088502863,-6074.203720888429,-2514.1856732024794,-553.09298,3400.61733,-1094.7551,-3660.55731,-5271.384864219513,455.4842743902436,93.29476,2085.04255,-1005.94114,1675.66756,-5308.348700903491,-197.37070476385998,-2483.9349315335467,-757.7394481150159,-4324.812780151516,-690.7204046969696
5396,53.96,1746.2088316729069,1040.4999638919548,-3142.308543261065,1730.7622888857134,-1772.1326636900926,1406.1566772730262,3934.9097957379345,-130.64219933764358,-705.1380137299261,2821.783637309891,310.6779314518138,381.7153952426223,-2482.2307485952197,-2850.4915468794247,1834.949703711518,46.20662622489098,2045.0818347384468,745.5155514575094,-6076.179761170799,-2513.3617870110193,-553.47676,3401.19158,-1094.4388,-3659.95453,-5272.329997060976,458.19653121951205,95.00382,2078.90325,-1005.01086,1681.14287,-5305.633986057494,-190.56271375769984,-2487.026886400426,-749.6188228966985,-4324.656803043478,-688.5216621739128
5397,53.97,1751.0539440144466,1039.2651009854517,-3137.7682391369462,1728.668097284997,-1767.164885253677,1406.7234024327677,3930.1608437741234,-132.20663381866675,-702.0289524014048,2820.5488734930836,307.4554385492399,385.4568905422385,-2485.9335872943398,-2853.851455444892,1830.129222876138,44.878859484934424,2050.039893973902,744.8692940647325,-6078.155801453167,-2512.537900819559,-553.81669,3401.7576,-1094.02248,-3659.37061,-5273.275129902439,460.9087880487805,96.5346,2072.55897,-1003.97008,1686.72983,-5302.919271211498,-183.7547227515397,-2490.118841267306,-741.4981976783811,-4324.500825935442,-686.3229196508564
5398,53.980000000000004,1755.8990563559864,1038.0302380789485,-3133.2279350128274,1726.5739056842806,-1762.1971068172616,1407.2901275925092,3925.411891810312,-133.77106829968992,-699.1033237755519,2819.7271474832796,304.01380082733294,389.08082636775765,-2489.63642599346,-2857.2113640103594,1825.3087420407583,43.551092744977865,2054.997953209357,744.2230366719555,-6080.131841735537,-2511.714014628099,-554.15904,3402.30641,-1093.69521,-3658.89249,-5274.220262743903,463.62104487804845,97.97402,2065.96442,-1002.90104,1692.4575,-5300.204556365503,-176.94673174537957,-2493.2107961341853,-733.3775724600637,-4324.344848827404,-684.1241771277996
5399,53.99,1760.7441686975262,1036.7953751724451,-3128.6876308887086,1724.4797140835642,-1757.229328380846,1407.8568527522507,3920.662939846501,-135.33550278071309,-694.6149506797063,2820.9855511109954,300.4184834949529,392.5555484112437,-2493.3392646925795,-2860.5712725758267,1820.4882612053784,42.223326005021306,2059.956012444812,743.5767792791785,-6082.107882017906,-2510.8901284366393,-554.47351,3402.86518,-1093.34055,-3658.42239,-5275.165395585366,466.3333017073169,99.3325,2059.12404,-1001.83254,1698.28954,-5297.489841519507,-170.13874073921943,-2496.302751001065,-725.2569472417463,-4324.188871719368,-681.9254346047428
5400,54.0,1765.589281039066,1035.560512265942,-3124.1473267645897,1722.3855224828478,-1752.2615499444305,1408.4235779119922,3915.91398788269,-136.89993726173626,-690.8648291575447,2820.737137283522,296.6979109304533,395.89580884903785,-2497.0421033916996,-2863.931181141294,1815.6677803699986,40.89555926506475,2064.914071680267,742.9305218864016,-6084.083922300275,-2510.0662422451787,-554.76704,3403.39849,-1093.03529,-3657.85143,-5276.11052842683,469.0455585365853,100.40728,2052.21211,-1000.69974,1704.33753,-5294.77512667351,-163.3307497330593,-2499.3947058679446,-717.1363220234289,-4324.032894611331,-679.7266920816865
5401,54.01,1770.4343933806058,1034.3256493594386,-3119.607022640471,1720.2913308821314,-1747.293771508015,1408.9903030717337,3911.165035918879,-138.46437174275943,-687.2921029853122,2819.606486296525,292.8410396320435,399.07771767669186,-2500.7449420908197,-2867.2910897067613,1810.8472995346187,39.56779252510819,2069.872130915722,742.2842644936247,-6086.059962582644,-2509.242356053719,-555.00098,3403.96653,-1092.73346,-3657.29674,-5277.055661268293,471.7578153658533,101.53595,2045.11806,-999.55953,1710.6257,-5292.060411827515,-156.52275872689916,-2502.4866607348245,-709.0156968051115,-4323.876917503294,-677.5279495586296
5402,54.02,1775.2795057221456,1033.0907864529354,-3115.066718516352,1718.197139281415,-1742.3259930715994,1409.5570282314752,3906.4160839550677,-140.0288062237826,-683.9039750702636,2818.504829280357,288.91878231265605,402.1786687437859,-2504.4477807899393,-2870.6509982722287,1806.026818699239,38.24002578515163,2074.8301901511772,741.6380071008477,-6088.036002865014,-2508.418469862259,-555.09576,3404.50037,-1092.46899,-3656.76925,-5278.0007941097565,474.4700721951217,102.54403,2037.77646,-998.47339,1716.99269,-5289.345696981519,-149.71476772073902,-2505.5786156017043,-700.8950715867941,-4323.7209403952575,-675.3292070355733
5403,54.03,1780.1246180636854,1031.8559235464322,-3110.526414392233,1716.1029476806987,-1737.358214635184,1410.1237533912167,3901.6671319912566,-141.59324070480577,-680.7565066739193,2817.8873318560686,284.911484206618,405.1689131968941,-2508.150619489059,-2874.010906837696,1801.206337863859,36.91225904519507,2079.7882493866323,740.9917497080708,-6090.012043147382,-2507.594583670799,-555.22723,3405.05012,-1092.17442,-3656.22373,-5278.94592695122,477.1823290243901,103.00914,2030.62653,-997.32081,1723.48499,-5286.6309821355235,-142.90677671457888,-2508.6705704685837,-692.7744463684776,-4323.56496328722,-673.1304645125165
5404,54.04,1784.9697304052252,1030.6210606399288,-3105.9861102681143,1714.0087560799823,-1732.3904361987684,1410.6904785509582,3896.9181800274455,-143.15767518582894,-676.2540074648541,2819.2676411162656,280.77701486644366,407.9807032450944,-2511.853458188179,-2877.3708154031633,1796.3858570284792,35.58449230523851,2084.7463086220873,740.3454923152939,-6091.988083429752,-2506.7706974793387,-555.30223,3405.6221,-1092.07736,-3655.49521,-5279.891059792683,479.89458585365855,103.72282,2023.01429,-996.26958,1729.97593,-5283.916267289527,-136.09878570841875,-2511.7625253354636,-684.6538211501602,-4323.408986179184,-670.9317219894597
5405,54.050000000000004,1789.814842746765,1029.3861977334257,-3101.4458061439955,1711.914564479266,-1727.4226577623529,1411.2572037106997,3892.1692280636344,-144.7221096668521,-672.6957861432262,2819.3055326657877,276.5974928135353,410.72507847622677,-2515.556296887299,-2880.7307239686306,1791.5653761930994,34.256725565281954,2089.7043678575424,739.699234922517,-6093.964123712121,-2505.9468112878785,-555.3385,3406.22061,-1091.75485,-3654.89658,-5280.836192634147,482.6068426829265,104.7865,2014.97818,-995.18001,1736.48866,-5281.201552443531,-129.2907947022586,-2514.854480202343,-676.5331959318428,-4323.253009071146,-668.7329794664033
5406,54.06,1794.6599550883047,1028.1513348269225,-3096.9055020198766,1709.8203728785495,-1722.4548793259373,1411.8239288704413,3887.4202760998232,-146.28654414787528,-669.2533618427857,2818.545499625223,272.4251865917017,413.4804116305383,-2519.259135586419,-2884.090632534098,1786.7448953577195,32.928958825325395,2094.6624270929974,739.05297752974,-6095.94016399449,-2505.122925096419,-555.30389,3406.71008,-1091.46015,-3654.36774,-5281.78132547561,485.31909951219495,104.85161,2007.19739,-994.16244,1743.01557,-5278.486837597536,-122.48280369609847,-2517.946435069223,-668.4125707135254,-4323.09703196311,-666.5342369433465
5407,54.07,1799.5050674298445,1026.916471920419,-3092.365197895758,1707.7261812778331,-1717.4871008895218,1412.3906540301828,3882.671324136012,-147.85097862889845,-665.980251524367,2817.6596555028705,268.0962387725568,415.982452952963,-2522.961974285539,-2887.4505410995653,1781.9244145223397,31.60119208536884,2099.6204863284524,738.4067201369631,-6097.916204276859,-2504.2990389049587,-555.24148,3407.25346,-1091.33178,-3653.6955,-5282.726458317074,488.0313563414634,105.14037,1998.97839,-993.12788,1749.39327,-5275.772122751539,-115.67481268993834,-2521.0383899361022,-660.291945495208,-4322.941054855072,-664.3354944202897
5408,54.08,1804.3501797713843,1025.681609013916,-3087.824893771639,1705.6319896771167,-1712.5193224531063,1412.9573791899243,3877.922372172201,-149.41541310992162,-662.9356356030447,2817.1838251439203,263.71636577781624,418.3942391271381,-2526.664812984659,-2890.8104496650326,1777.1039336869599,30.273425345412285,2104.5785455639075,737.7604627441863,-6099.892244559229,-2503.4751527134986,-555.1776,3407.78412,-1091.06001,-3653.15886,-5283.671591158537,490.74361317073135,105.75003,1990.36929,-992.17747,1755.63586,-5273.057407905544,-108.86682168377774,-2524.130344802982,-652.1713202768906,-4322.785077747036,-662.1367518972334
5409,54.09,1809.195292112924,1024.4467461074125,-3083.28458964752,1703.5377980764003,-1707.5515440166907,1413.5241043496658,3873.17342020839,-150.9798475909448,-658.5450627155458,2818.5085188698718,259.33649708653013,420.8060331164937,-2530.3676516837786,-2894.1703582305,1772.28345285158,28.94565860545573,2109.5366047993625,737.1142053514093,-6101.868284841597,-2502.6512665220384,-555.10658,3408.3278,-1090.78133,-3652.63322,-5284.616724,493.4558699999998,105.40914,1982.04402,-991.26039,1761.70529,-5270.342693059548,-102.0588306776176,-2527.2222996698615,-644.0506950585732,-4322.629100638999,-659.9380093741765
5410,54.1,1814.040404454464,1023.2118832009093,-3078.7442855234012,1701.443606475684,-1702.5837655802752,1414.0908295094073,3868.4244682445787,-152.54428207196796,-655.1174260183519,2818.636180162197,254.83821007733542,422.9890159343166,-2534.0704903828987,-2897.5302667959672,1767.4629720162002,27.617891865499175,2114.4946640348176,736.4679479586323,-6103.844325123966,-2501.8273803305783,-554.95266,3408.8993,-1090.58386,-3652.07735,-5285.561856841464,496.1681268292682,105.00125,1973.92936,-990.41447,1767.67159,-5267.627978213552,-95.25083967145747,-2530.3142545367414,-635.9300698402558,-4322.473123530962,-657.7392668511197
5411,54.11,1818.8855167960037,1021.977020294406,-3074.2039813992824,1699.3494148749676,-1697.6159871438597,1414.6575546691488,3863.6755162807676,-154.10871655299113,-652.0052324508174,2818.1064932270588,250.3118589315709,425.11319702481626,-2537.773329082019,-2900.8901753614346,1762.6424911808203,26.29012512554262,2119.4527232702726,735.8216905658554,-6105.820365406336,-2501.0034941391186,-554.78229,3409.46697,-1090.28419,-3651.55486,-5286.506989682927,498.88038365853663,104.39052,1965.36242,-989.56415,1773.4005,-5264.913263367556,-88.44284866529733,-2533.4062094036212,-627.8094446219384,-4322.317146422925,-655.5405243280634
5412,54.120000000000005,1823.7306291375435,1020.7421573879027,-3069.6636772751635,1697.2552232742512,-1692.6482087074442,1415.2242798288903,3858.9265643169565,-155.6731510340143,-649.1725981061442,2817.577080721335,245.7219009902636,427.09619629285197,-2541.4761677811384,-2904.250083926902,1757.8220103454405,24.962358385586064,2124.4107825057276,735.1754331730785,-6107.796405688705,-2500.179607947658,-554.64575,3410.00371,-1089.94818,-3651.12082,-5287.452122524391,501.5926404878046,104.74789,1955.65282,-988.69655,1778.90025,-5262.19854852156,-81.6348576591372,-2536.4981642705006,-619.688819403621,-4322.161169314888,-653.3417818050066
5413,54.13,1828.5757414790833,1019.5072944813994,-3065.1233731510447,1695.1610316735348,-1687.6804302710286,1415.7910049886318,3854.1776123531454,-157.23758551503747,-646.5902034224837,2817.3672999125724,241.15380003109152,429.12904002192,-2545.1790064802585,-2907.609992492369,1753.0015295100607,23.63459164562951,2129.3688417411827,734.5291757803016,-6109.7724459710735,-2499.3557217561984,-554.4332,3410.6097,-1089.70053,-3650.67099,-5288.397255365854,504.304897317073,104.6653,1946.35474,-987.93183,1784.43171,-5259.483833675564,-74.82686665297706,-2539.5901191373805,-611.5681941853036,-4322.0051922068515,-651.1430392819498
5414,54.14,1833.420853820623,1018.2724315748961,-3060.583069026926,1693.0668400728184,-1682.712651834613,1416.3577301483733,3849.4286603893343,-158.80201999606064,-642.5452615863693,2818.588328459426,236.56286671031464,431.1097800967861,-2548.8818451793786,-2910.9699010578365,1748.1810486746808,22.306824905672954,2134.3269009766377,733.8829183875246,-6111.748486253444,-2498.5318355647382,-554.26302,3411.24356,-1089.48333,-3650.13057,-5289.3423882073175,507.01715414634145,104.02321,1937.19462,-987.19209,1789.92829,-5256.7691188295685,-68.01887564681692,-2542.68207400426,-603.4475689669862,-4321.849215098814,-648.9442967588934
5415,54.15,1838.2659661621628,1017.0375686683929,-3056.042764902807,1690.972648472102,-1677.7448733981976,1416.9244553081148,3844.679708425523,-160.3664544770838,-639.4203123116222,2818.957941273511,231.9113848320777,432.943823808488,-2552.5846838784983,-2914.329809623304,1743.360567839301,20.9790581657164,2139.2849602120928,733.2366609947477,-6113.724526535812,-2497.707949373278,-554.12446,3411.84568,-1089.09498,-3649.70572,-5290.287521048781,509.7294109756094,102.32732,1928.79616,-986.59624,1795.5187,-5254.054403983572,-61.210884640656786,-2545.7740288711398,-595.3269437486688,-4321.693237990778,-646.7455542358366
5416,54.160000000000004,1843.1110785037026,1015.8027057618896,-3051.502460778688,1688.8784568713857,-1672.777094961782,1417.4911804678563,3839.930756461712,-161.93088895810698,-636.7152002700193,2818.7821883065753,227.185102506536,434.5754657358949,-2556.2875225776183,-2917.689718188771,1738.5400870039211,19.651291425759844,2144.243019447548,732.5904036019708,-6115.700566818181,-2496.884063181818,-553.92829,3412.4456,-1088.66196,-3649.23698,-5291.232653890244,512.4416678048779,101.87691,1918.72844,-985.82184,1800.98338,-5251.339689137576,-54.40289363449665,-2548.865983738019,-587.2063185303514,-4321.537260882741,-644.5468117127798
5417,54.17,1847.9561908452424,1014.5678428553863,-3046.9621566545693,1686.7842652706693,-1667.8093165253665,1418.0579056275978,3835.181804497901,-163.49532343913015,-634.2068199249945,2818.549902030983,222.4680891736897,436.23371337052316,-2559.9903612767384,-2921.0496267542385,1733.7196061685413,18.32352468580329,2149.201078683003,731.9441462091938,-6117.67660710055,-2496.060176990358,-553.84069,3413.02056,-1088.23209,-3648.83231,-5292.177786731708,515.1539246341463,100.13016,1909.96933,-985.09991,1806.50416,-5248.624974291581,-47.59490262833651,-2551.957938604899,-579.085693312034,-4321.381283774704,-642.3480691897234
5418,54.18,1852.8013031867824,1013.332979948883,-3042.4218525304505,1684.6900736699529,-1662.841538088951,1418.6246307873394,3830.4328525340898,-165.05975792015332,-631.8785840631797,2818.522375405444,217.7029402955238,437.74809646898746,-2563.693199975858,-2924.409535319706,1728.8991253331615,16.995757945846734,2154.159137918458,731.2978888164168,-6119.65264738292,-2495.236290798898,-553.6682,3413.64691,-1087.7369,-3648.31903,-5293.122919573171,517.8661814634143,98.76673,1899.90619,-984.35972,1812.0833,-5245.910259445585,-40.786911622176376,-2555.0498934717784,-570.9650680937166,-4321.225306666667,-640.1493266666666
5419,54.19,1857.6464155283224,1012.0981170423797,-3037.8815484063316,1682.5958820692365,-1657.8737596525355,1419.1913559470809,3825.6839005702786,-166.6241924011765,-627.9933381634611,2819.8277328009162,212.9020716869858,439.14511493828354,-2567.396038674978,-2927.769443885173,1724.0786444977816,15.667991205890178,2159.117197153913,730.65163142364,-6121.628687665288,-2494.412404607438,-553.49959,3414.25562,-1087.2047,-3647.83568,-5294.068052414635,520.5784382926827,97.86503,1889.34196,-983.55312,1817.59408,-5243.195544599589,-33.97892061601624,-2558.1418483386583,-562.8444428753992,-4321.06932955863,-637.9505841436098
5420,54.2,1862.4915278698622,1010.8632541358764,-3033.3412442822128,1680.50169046852,-1652.90598121612,1419.7580811068224,3820.9349486064675,-168.18862688219966,-624.9263107631591,2820.190784132225,208.1028630019944,440.5478251713335,-2571.0988773740983,-2931.1293524506405,1719.2581636624018,14.340224465933623,2164.075256389368,730.0053740308631,-6123.604727947658,-2493.588518415978,-553.34048,3414.79402,-1086.62697,-3647.40111,-5295.013185256098,523.2906951219511,96.54979,1879.08327,-982.75252,1823.27798,-5240.480829753593,-27.170929609856103,-2561.233803205538,-554.7238176570818,-4320.913352450593,-635.7518416205535
5421,54.21,1867.336640211402,1009.6283912293732,-3028.800940158094,1678.4074988678037,-1647.9382027797044,1420.3248062665639,3816.1859966426564,-169.75306136322283,-622.131517406172,2819.9463059749582,203.28438799922878,441.88285275446543,-2574.801716073218,-2934.489261016108,1714.437682827022,13.012457725977068,2169.033315624823,729.3591166380861,-6125.580768230027,-2492.7646322245178,-553.12073,3415.36402,-1086.04517,-3646.94942,-5295.9583180975615,526.0029519512195,94.47373,1868.98644,-981.90957,1829.04101,-5237.7661149075975,-20.362938603695966,-2564.3257580724176,-546.6031924387644,-4320.757375342556,-633.5530990974967
5422,54.22,1872.181752552942,1008.3935283228699,-3024.260636033975,1676.3133072670873,-1642.9704243432889,1420.8915314263054,3811.4370446788453,-171.317495844246,-619.5175888415662,2819.682793579332,198.42154993602836,443.04595462923356,-2578.504554772338,-2937.849169581575,1709.617201991642,11.684690986020513,2173.991374860278,728.7128592453091,-6127.556808512396,-2491.9407460330576,-552.9226,3415.87983,-1085.41,-3646.52857,-5296.903450939025,528.7152087804875,91.91524,1859.0291,-981.07482,1834.96909,-5235.051400061601,-13.55494759753583,-2567.4177129392974,-538.482567220447,-4320.601398234519,-631.3543565744399
5423,54.230000000000004,1877.026864894482,1007.1586654163666,-3019.720331909856,1674.219115666371,-1638.0026459068733,1421.458256586047,3806.688092715034,-172.88193032526917,-617.0383837567888,2819.643117743143,193.529776751384,444.0806309602638,-2582.207393471458,-2941.2090781470424,1704.7967211562623,10.356924246063958,2178.949434095733,728.0666018525322,-6129.532848794765,-2491.116859841598,-552.64072,3416.40732,-1084.73676,-3646.071,-5297.848583780488,531.4274656097559,89.53229,1848.81061,-980.14906,1840.98063,-5232.336685215605,-6.746956591375692,-2570.509667806177,-530.3619420021296,-4320.445421126482,-629.1556140513835
5424,54.24,1881.8719772360218,1005.9238025098633,-3015.1800277857374,1672.1249240656546,-1633.0348674704578,1422.0249817457884,3801.939140751223,-174.44636480629234,-613.0891767235544,2820.954135149159,188.63115180712626,445.08236628234044,-2585.9102321705777,-2944.5689867125097,1699.9762403208824,9.029157506107403,2183.907493331188,727.4203444597554,-6131.508889077135,-2490.292973650138,-552.3481,3416.92853,-1084.09539,-3645.55173,-5298.793716621952,534.1397224390244,86.92972,1838.58136,-979.17233,1847.05956,-5229.62197036961,0.06103441478444438,-2573.6016226730567,-522.2413167838122,-4320.2894440184455,-626.9568715283267
5425,54.25,1886.7170895775616,1004.68893960336,-3010.6397236616185,1670.0307324649382,-1628.0670890340423,1422.59170690553,3797.190188787412,-176.0107992873155,-610.0218062478697,2821.30285976298,183.7190231432045,446.01563579811733,-2589.6130708696974,-2947.928895277977,1695.1557594855026,7.701390766150848,2188.865552566643,726.7740870669784,-6133.484929359503,-2489.4690874586777,-552.12728,3417.51469,-1083.28952,-3645.04005,-5299.738849463415,536.8519792682923,84.30795,1828.22552,-978.03878,1853.29878,-5226.9072555236135,6.869025420945036,-2576.693577539936,-514.1206915654957,-4320.133466910409,-624.7581290052699
5426,54.26,1891.5622019191017,1003.4540766968568,-3006.0994195374997,1667.9365408642218,-1623.0993105976268,1423.1584320652714,3792.441236823601,-177.57523376833868,-607.0235610322311,2821.1478780322354,178.79803887519424,446.90102488433615,-2593.3159095688175,-2951.2888038434444,1690.3352786501227,6.3736240261942925,2193.823611802098,726.1278296742015,-6135.460969641873,-2488.6452012672175,-551.78498,3418.07864,-1082.5844,-3644.47664,-5300.683982304879,539.5642360975608,81.49014,1817.79069,-976.92902,1859.59875,-5224.192540677617,13.677016427105173,-2579.785532406816,-506.0000663471783,-4319.977489802372,-622.5593864822135
