,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
6091,60.910000000000004,4788.582214808487,1711.659811689582,-1147.1478260415493,-689.7016911535147,-1980.4043475791573,-1502.1131470106543,2269.0836640764637,-1996.916521838998,-310.2318570987229,-1111.604275135622,-3576.127196862745,3117.261984509804,-1655.13885,-1009.20835,4539.55291,-1293.30949,-1420.93346,2094.73578,2974.19224,1005.60111
6092,60.92,4783.650934459554,1712.4859316083778,-1151.5052775109023,-692.1537549153762,-1981.385566003347,-1507.015922796271,2272.767064059933,-1993.5353142792972,-305.331881316093,-1110.6091684430303,-3576.289836503268,3116.9901067973856,-1657.63951,-1014.56736,4530.864,-1288.84925,-1429.44135,2097.62953,2961.36486,1006.89545
6093,60.93,4778.719654110621,1713.3120515271735,-1155.8627289802553,-694.6058186772377,-1982.4695855101713,-1511.8969986724305,2276.4504640434025,-1990.1541067195963,-300.4319055334631,-1109.6140617504386,-3576.4524761437906,3116.7182290849673,-1660.24823,-1020.05057,4522.07205,-1284.2671,-1437.95027,2100.48648,2948.46957,1008.32736
6094,60.94,4773.7883737616885,1714.1381714459692,-1160.2201804496083,-697.0578824390992,-1983.6564822860487,-1516.7540838110103,2280.133864026872,-1986.7728991598954,-295.5319297508332,-1108.618955057847,-3576.6151157843137,3116.446351372549,-1662.95652,-1025.61861,4513.16323,-1279.50632,-1446.51818,2103.30559,2935.53947,1009.8539
6095,60.95,4768.857093412756,1714.964291364765,-1164.5776319189613,-699.5099462009607,-1984.9365196314498,-1521.5874578286484,2283.817264010341,-1983.3916916001945,-290.63195396820333,-1107.6238483652553,-3576.7777554248364,3116.174473660131,-1665.76239,-1031.27515,4504.03297,-1274.63525,-1455.06609,2106.07043,2922.50102,1011.45216
6096,60.96,4763.925813063823,1715.7904112835606,-1168.9350833883143,-701.9620099628222,-1986.3033980912205,-1526.3969945294352,2287.5006639938106,-1980.0104840404936,-285.73197818557344,-1106.6287416726636,-3576.9403950653596,3115.9025959477126,-1668.73132,-1036.93837,4494.82154,-1269.69379,-1463.65222,2108.8335,2909.38189,1012.98049
6097,60.97,4758.99453271489,1716.6165312023563,-1173.2925348576673,-704.4140737246837,-1987.7461446871043,-1531.184319697007,2291.18406397728,-1976.6292764807927,-280.83200240294354,-1105.633634980072,-3577.1030347058822,3115.6307182352944,-1671.84868,-1042.61051,4485.55445,-1264.68551,-1472.16395,2111.47967,2896.11717,1014.71672
6098,60.980000000000004,4754.063252365957,1717.442651121152,-1177.6499863270203,-706.8661374865452,-1989.2571532739605,-1535.9505396930256,2294.8674639607493,-1973.2480689210918,-275.93202662031365,-1104.6385282874803,-3577.2656743464054,3115.358840522876,-1675.10908,-1048.50752,4476.21558,-1259.56386,-1480.69898,2114.06799,2882.86213,1016.47951
6099,60.99,4749.131972017024,1718.2687710399478,-1182.0074377963733,-709.3182012484067,-1990.8449847912289,-1540.69172003897,2298.5508639442187,-1969.8668613613906,-271.03205083768376,-1103.6434215948887,-3577.428313986928,3115.086962810458,-1678.56014,-1054.45603,4466.83747,-1254.45474,-1489.259,2116.66619,2869.59733,1018.30909
6100,61.0,4744.200691668091,1719.0948909587435,-1186.3648892657263,-711.7702650102682,-1992.4975616891688,-1545.41072306889,2302.234263927688,-1966.4856538016895,-266.13207505505386,-1102.648314902297,-3577.5909536274507,3114.815085098039,-1682.23191,-1060.44212,4457.51092,-1249.28855,-1497.88087,2119.27922,2856.33093,1020.27616
6101,61.01,4739.269411319158,1719.9210108775392,-1190.7223407350793,-714.2223287721297,-1994.2084463660408,-1550.1089007605538,2305.9176639111574,-1963.1044462419884,-261.23209927242397,-1101.6532082097053,-3577.753593267974,3114.543207385621,-1686.13838,-1066.43294,4447.99328,-1244.09932,-1506.55246,2121.9234,2843.05762,1022.36978
6102,61.02,4734.338130970225,1720.747130796335,-1195.0797922044324,-716.6743925339912,-1995.9701495563586,-1554.7882598907365,2309.601063894627,-1959.7232386822873,-256.33212348979407,-1100.6581015171137,-3577.9162329084966,3114.2713296732027,-1690.18814,-1072.22846,4438.49438,-1238.82639,-1515.28851,2124.52374,2829.93309,1024.43225
6103,61.03,4729.4068506212925,1721.5732507151306,-1199.4372436737854,-719.1264562958527,-1997.7664977601478,-1559.4544288901131,2313.284463878096,-1956.3420311225861,-251.4321477071642,-1099.662994824522,-3578.0788725490197,3113.9994519607844,-1694.4419,-1077.95203,4429.02819,-1233.6379,-1524.1759,2127.09469,2816.95528,1026.52534
6104,61.04,4724.47557027236,1722.3993706339263,-1203.7946951431384,-721.5785200577142,-1999.5945412904175,-1564.108272124628,2316.9678638615655,-1952.960823562885,-246.53217192453434,-1098.6678881319303,-3578.2415121895424,3113.727574248366,-1698.87992,-1083.64038,4419.57657,-1228.48738,-1533.24185,2129.57714,2804.07106,1028.41318
6105,61.050000000000004,4719.544289923427,1723.225490552722,-1208.1521466124914,-724.0305838195757,-2001.4500064634874,-1568.7512505858665,2320.651263845035,-1949.579616003184,-241.63219614190447,-1097.6727814393387,-3578.404151830065,3113.455696535948,-1703.50578,-1089.00475,4410.16954,-1223.41769,-1542.5641,2131.97814,2791.45667,1030.10693
6106,61.06,4714.613009574494,1724.051610471518,-1212.5095980818444,-726.4826475814372,-2003.317427468821,-1573.3894332891284,2324.3346638285043,-1946.1984084434828,-236.7322203592746,-1096.677674746747,-3578.566791470588,3113.1838188235297,-1708.22985,-1094.31847,4400.84018,-1218.42302,-1552.09722,2134.3339,2778.97557,1031.53552
6107,61.07,4709.681729225561,1724.8777303903137,-1216.8670495511974,-728.9347113432987,-2005.19801234954,-1578.0222942309667,2328.0180638119737,-1942.8172008837817,-231.83224457664474,-1095.6825680541554,-3578.729431111111,3112.9119411111114,-1713.00147,-1099.32334,4391.53819,-1213.4622,-1561.84674,2136.72398,2766.55721,1032.74306
6108,61.08,4704.750448876628,1725.7038503091096,-1221.2245010205504,-731.3867751051602,-2007.079630333747,-1582.6547356781423,2331.701463795443,-1939.4359933240805,-226.93226879401487,-1094.6874613615637,-3578.892070751634,3112.6400633986927,-1718.02834,-1103.82627,4382.22655,-1208.56994,-1571.69107,2139.05499,2754.35075,1033.78473
6109,61.09,4699.819168527695,1726.5299702279056,-1225.5819524899034,-733.8388388670217,-2008.9488428346592,-1587.2921966889146,2335.3848637789124,-1936.0547857643794,-222.032293011385,-1093.692354668972,-3579.0547103921567,3112.3681856862745,-1722.70237,-1108.72883,4372.94209,-1203.72206,-1581.64109,2141.4147,2742.13113,1034.41844
6110,61.1,4694.887888178762,1727.3560901467013,-1229.9394039592564,-736.2909026288831,-2010.8261750487422,-1591.9263766334102,2339.068263762382,-1932.6735782046783,-217.13231722875514,-1092.6972479763804,-3579.21735003268,3112.0963079738563,-1727.57399,-1113.07879,4363.60399,-1198.88611,-1591.57978,2143.7617,2730.16391,1034.92299
6111,61.11,4689.956607829829,1728.1822100654972,-1234.2968554286094,-738.7429663907446,-2012.6862093766933,-1596.5675265231298,2342.751663745851,-1929.2923706449772,-212.23234144612528,-1091.7021412837887,-3579.3799896732025,3111.824430261438,-1732.4116,-1117.21992,4354.26856,-1194.05302,-1601.45864,2146.05062,2718.41186,1035.30192
6112,61.120000000000005,4685.0253274808965,1729.0083299842931,-1238.6543068979624,-741.1950301526061,-2014.5304346506173,-1601.2149810026292,2346.4350637293205,-1925.911163085276,-207.3323656634954,-1090.707034591197,-3579.5426293137252,3111.5525525490198,-1737.27459,-1121.08185,4344.81702,-1189.1856,-1611.18471,2148.19306,2706.80787,1035.50342
6113,61.13,4680.094047131964,1729.834449903089,-1243.0117583673155,-743.6470939144676,-2016.3528497787015,-1605.8710311635414,2350.11846371279,-1922.529955525575,-202.43238988086554,-1089.7119278986054,-3579.7052689542484,3111.2806748366015,-1742.11555,-1124.78341,4335.14591,-1184.26755,-1620.67333,2150.14922,2695.29635,1035.55125
6114,61.14,4675.162766783031,1730.6605698218848,-1247.3692098366685,-746.0991576763291,-2018.1523550121847,-1610.535983565728,2353.8018636962593,-1919.1487479658738,-197.53241409823568,-1088.7168212060137,-3579.867908594771,3111.0087971241833,-1746.95106,-1128.23998,4325.52499,-1179.33063,-1629.94606,2151.9358,2683.90305,1035.41757
6115,61.15,4670.231486434098,1731.4866897406807,-1251.7266613060215,-748.5512214381906,-2019.923540478033,-1615.2117617945971,2357.4852636797286,-1915.7675404061727,-192.6324383156058,-1087.721714513422,-3580.030548235294,3110.736919411765,-1751.79074,-1131.52598,4315.86092,-1174.5151,-1639.00754,2153.62372,2672.57199,1035.1204
6116,61.160000000000004,4665.300206085165,1732.3128096594767,-1256.0841127753745,-751.0032852000521,-2021.6643561751168,-1619.898931591904,2361.168663663198,-1912.3863328464715,-187.73246253297594,-1086.7266078208304,-3580.193187875817,3110.4650416993463,-1756.63161,-1134.67145,4306.23091,-1169.69498,-1647.83294,2155.22221,2661.28454,1034.62597
6117,61.17,4660.368925736232,1733.1389295782724,-1260.4415642447275,-753.4553489619136,-2023.3725932176797,-1624.5980725991965,2364.8520636466674,-1909.0051252867704,-182.83248675034608,-1085.7315011282387,-3580.35582751634,3110.193163986928,-1761.52705,-1137.7089,4296.75208,-1164.91429,-1656.48591,2156.77545,2650.01973,1033.93436
6118,61.18,4655.437645387299,1733.9650494970683,-1264.7990157140805,-755.9074127237751,-2025.0462273210078,-1629.309648650602,2368.5354636301367,-1905.6239177270693,-177.9325109677162,-1084.736394435647,-3580.5184671568627,3109.92128627451,-1766.40808,-1140.61335,4286.53539,-1159.39094,-1665.04164,2158.37406,2638.71011,1033.05355
6119,61.19,4650.506365038366,1734.7911694158643,-1269.1564671834335,-758.3594764856366,-2026.682464517601,-1634.0343420625054,2372.218863613606,-1902.2427101673682,-173.03253518508635,-1083.7412877430554,-3580.6811067973854,3109.6494085620916,-1771.32073,-1143.37101,4277.83041,-1154.86439,-1673.46278,2159.98863,2627.38942,1032.06257
6120,61.2,4645.575084689433,1735.6172893346602,-1273.5139186527865,-760.8115402474981,-2028.2779333827652,-1638.7729577992254,2375.9022635970755,-1898.861502607667,-168.13255940245648,-1082.7461810504637,-3580.8437464379085,3109.3775308496733,-1776.26538,-1146.09102,4268.87227,-1149.9838,-1681.89224,2161.72705,2616.02927,1030.88969
6121,61.21,4640.6438043405005,1736.443409253456,-1277.8713701221395,-763.2636040093596,-2029.8328027405637,-1643.525050104745,2379.585663580545,-1895.480295047966,-163.2325836198266,-1081.751074357872,-3581.006386078431,3109.105653137255,-1781.25864,-1148.75243,4260.28566,-1145.13462,-1690.23834,2163.52416,2604.65036,1029.57807
6122,61.22,4635.712523991568,1737.2695291722519,-1282.2288215914925,-765.7156677712211,-2031.344868859307,-1648.2909347081056,2383.2690635640142,-1892.0990874882648,-158.33260783719675,-1080.7559676652804,-3581.1690257189543,3108.833775424837,-1786.29962,-1151.3777,4251.80396,-1140.07767,-1698.51896,2165.41134,2593.28927,1028.10964
6123,61.230000000000004,4630.781243642635,1738.0956490910478,-1286.5862730608455,-768.1677315330826,-2032.8128991866297,-1653.070567220973,2386.9524635474836,-1888.7178799285637,-153.43263205456688,-1079.7608609726888,-3581.331665359477,3108.5618977124186,-1791.35421,-1153.91895,4243.40449,-1134.88699,-1706.79886,2167.38071,2581.85327,1026.57101
6124,61.24,4625.849963293702,1738.9217690098435,-1290.9437245301986,-770.6197952949441,-2034.2339255801255,-1657.8643844879314,2390.635863530953,-1885.3366723688625,-148.53265627193701,-1078.765754280097,-3581.494305,3108.29002,-1796.46116,-1156.45638,4235.13304,-1129.59691,-1715.07752,2169.45778,2570.40922,1024.93221
6125,61.25,4620.918682944769,1739.7478889286394,-1295.3011759995516,-773.0718590568056,-2035.6078855446235,-1662.6719029762949,2394.3192635144223,-1881.9554648091614,-143.63268048930715,-1077.7706475875054,-3581.656944640523,3108.0181422875817,-1801.58997,-1158.84705,4226.78179,-1124.0619,-1723.30782,2171.5847,2558.97402,1023.19665
6126,61.26,4615.987402595836,1740.5740088474354,-1299.6586274689046,-775.5239228186671,-2036.9289729979628,-1667.4942185964746,2398.0026634978917,-1878.5742572494603,-138.73270470667728,-1076.7755408949138,-3581.8195842810455,3107.7462645751634,-1806.71078,-1161.18702,4219.28704,-1119.16272,-1731.58477,2173.86948,2547.47615,1021.41316
6127,61.27,4611.056122246903,1741.4001287662313,-1304.0160789382576,-777.9759865805286,-2038.1967002723848,-1672.3308359637765,2401.686063481361,-1875.1930496897592,-133.83272892404742,-1075.780434202322,-3581.9822239215687,3107.474386862745,-1811.85413,-1163.56536,4210.52863,-1113.01843,-1739.83423,2176.31637,2535.99046,1019.60252
6128,61.28,4606.12484189797,1742.226248685027,-1308.3735304076106,-780.4280503423901,-2039.4118348410307,-1677.1809336926972,2405.3694634648305,-1871.811842130058,-128.93275314141755,-1074.7853275097305,-3582.1448635620914,3107.202509150327,-1817.01285,-1165.89387,4202.27228,-1107.26206,-1748.01546,2178.94145,2524.20166,1017.50287
6129,61.29,4601.193561549037,1743.052368603823,-1312.7309818769636,-782.8801141042516,-2040.5706232068585,-1682.0448014461647,2409.0528634483,-1868.430634570357,-124.03277735878768,-1073.7902208171388,-3582.3075032026145,3106.9306314379087,-1822.21108,-1168.05147,4193.65496,-1101.37294,-1756.19064,2181.77763,2512.41189,1015.62855
6130,61.300000000000004,4596.262281200105,1743.878488522619,-1317.0884333463166,-785.332177866113,-2041.6659430154218,-1686.92335394839,2412.736263431769,-1865.0494270106558,-119.13280157615782,-1072.7951141245471,-3582.470142843137,3106.6587537254904,-1827.45752,-1170.19409,4185.84336,-1096.17573,-1764.31524,2184.79493,2500.47289,1013.44551
6131,61.31,4591.331000851172,1744.7046084414146,-1321.4458848156696,-787.7842416279746,-2042.6983301792961,-1691.8156107633854,2416.4196634152386,-1861.6682194509547,-114.23282579352795,-1071.8000074319555,-3582.63278248366,3106.386876013072,-1832.67668,-1172.21796,4176.62021,-1089.74906,-1772.37691,2187.95262,2488.34747,1011.21301
6132,61.32,4586.399720502239,1745.5307283602106,-1325.8033362850226,-790.236305389836,-2043.6616558487074,-1696.721933587523,2420.103063398708,-1858.2870118912535,-109.33285001089808,-1070.8049007393638,-3582.795422124183,3106.114998300654,-1837.89367,-1174.23005,4168.34916,-1084.21569,-1780.30056,2191.26277,2476.03845,1008.82178
6133,61.33,4581.468440153306,1746.3568482790065,-1330.1607877543756,-792.6883691516975,-2044.55534421562,-1701.6414174123613,2423.7864633821773,-1854.9058043315524,-104.43287422826822,-1069.8097940467721,-3582.9580617647057,3105.8431205882353,-1843.13938,-1176.15482,4159.58274,-1078.35379,-1788.12818,2194.68332,2463.64898,1006.33246
6134,61.34,4576.537159804373,1747.1829681978024,-1334.5182392237286,-795.140432913559,-2045.3731871624125,-1706.5740772338352,2427.4698633656467,-1851.5245967718513,-99.53289844563835,-1068.8146873541805,-3583.120701405229,3105.571242875817,-1848.3829,-1177.97433,4150.9598,-1072.62859,-1795.78152,2198.1867,2451.16038,1003.68156
6135,61.35,4571.60587945544,1748.0090881165982,-1338.8756906930817,-797.5924966754205,-2046.1091801593857,-1711.51961201871,2431.153263349116,-1848.1433892121502,-94.63292266300849,-1067.8195806615888,-3583.2833410457515,3105.2993651633988,-1853.62362,-1179.72822,4142.47614,-1066.76075,-1803.28387,2201.70566,2438.45673,1000.8799
6136,61.36,4566.674599106507,1748.835208035394,-1343.2331421624347,-800.044560437282,-2046.7588089758249,-1716.4772306406746,2434.8366633325854,-1844.762181652449,-89.73294688037862,-1066.8244739689972,-3583.4459806862747,3105.0274874509805,-1858.87895,-1181.41611,4134.14053,-1061.09171,-1810.7101,2205.29857,2425.7074,998.00721
6137,61.370000000000005,4561.743318757574,1749.66132795419,-1347.5905936317877,-802.4966241991435,-2047.3158703309819,-1721.4461020061449,2438.520063316055,-1841.380974092748,-84.83297109774875,-1065.8293672764055,-3583.6086203267973,3104.7556097385623,-1864.16206,-1183.00997,4125.56197,-1054.98654,-1817.98566,2208.93642,2412.9185,995.00671
6138,61.38,4556.8120384086415,1750.4874478729857,-1351.9480451011407,-804.948687961005,-2047.7715808736868,-1726.4252914885071,2442.203463299524,-1837.9997665330468,-79.93299531511889,-1064.8342605838138,-3583.77125996732,3104.483732026144,-1869.51835,-1184.52744,4117.40446,-1049.25261,-1825.15327,2212.60974,2400.04997,991.9214
6139,61.39,4551.880758059709,1751.3135677917817,-1356.3054965704937,-807.4007517228665,-2048.1175733769855,-1731.413306042181,2445.8868632829935,-1834.6185589733457,-75.03301953248902,-1063.8391538912222,-3583.933899607843,3104.211854313726,-1874.94151,-1186.03043,4109.52001,-1043.49555,-1832.28523,2216.31977,2387.03261,988.71587
6140,61.4,4546.949477710776,1752.1396877105776,-1360.6629480398467,-809.852815484728,-2048.3478749106184,-1736.4079993464395,2449.570263266463,-1831.2373514136445,-70.13304374985916,-1062.8440471986305,-3584.096539248366,3103.9399766013075,-1880.42754,-1187.4153,4101.62869,-1037.81343,-1839.35462,2220.09183,2373.92678,985.43707
6141,61.410000000000004,4542.018197361843,1752.9658076293736,-1365.0203995091997,-812.3048792465895,-2048.445570924059,-1741.4070448042203,2453.2536632499323,-1827.8561438539434,-65.23306796722929,-1061.8489405060388,-3584.259178888889,3103.668098888889,-1886.01235,-1188.78343,4093.80809,-1032.09554,-1846.45937,2223.8791,2360.76194,981.95604
6142,61.42,4537.08691701291,1753.7919275481693,-1369.3778509785527,-814.756943008451,-2048.4028266892033,-1746.4068620939206,2456.9370632334017,-1824.4749362942423,-60.33309218459942,-1060.8538338134472,-3584.4218185294117,3103.3962211764706,-1891.69488,-1190.07001,4086.28443,-1026.67664,-1853.49584,2227.73947,2347.49701,978.38167
6143,61.43,4532.155636663977,1754.6180474669652,-1373.7353024479057,-817.2090067703125,-2048.2001684323573,-1751.4027533688516,2460.620463216871,-1821.0937287345412,-55.433116401969556,-1059.8587271208555,-3584.584458169935,3103.1243434640523,-1897.46126,-1191.27255,4078.64702,-1021.02118,-1860.57902,2231.60583,2334.15965,974.65546
6144,61.44,4527.224356315044,1755.4441673857611,-1378.0927539172587,-819.661070532174,-2047.8161327343964,-1756.3879832113655,2464.3038632003404,-1817.71252117484,-50.53314061933969,-1058.8636204282639,-3584.7470978104575,3102.852465751634,-1903.35177,-1192.43141,4071.08995,-1015.25726,-1867.65703,2235.50736,2320.75871,970.83212
6145,61.45,4522.293075966111,1756.2702873045569,-1382.4502053866117,-822.1131342940355,-2047.2298405160345,-1761.353490379288,2467.98726318381,-1814.331313615139,-45.633164836709824,-1057.8685137356722,-3584.90973745098,3102.580588039216,-1909.31336,-1193.61611,4063.66591,-1009.52835,-1874.66523,2239.44817,2307.31604,966.88161
6146,61.46,4517.361795617178,1757.0964072233528,-1386.8076568559648,-824.565198055897,-2046.4228060890434,-1766.2879301077323,2471.670663167279,-1810.9501060554378,-40.73318905407996,-1056.8734070430805,-3585.0723770915033,3102.3087103267976,-1915.46362,-1194.54887,4056.14932,-1003.70882,-1881.62718,2243.45411,2293.76052,962.78547
6147,61.47,4512.4305152682455,1757.9225271421487,-1391.1651083253178,-827.0172618177585,-2045.3219195031045,-1771.1652294347061,2475.3540631507485,-1807.5688984957367,-35.83321327145009,-1055.8783003504889,-3585.235016732026,3102.0368326143794,-1921.80269,-1195.45398,4048.6626,-997.89371,-1888.46349,2247.46942,2280.02411,958.58392
6148,61.480000000000004,4507.499234919313,1758.7486470609447,-1395.5225597946708,-829.46932557962,-2043.8984303120833,-1775.9583159687722,2479.037463134218,-1804.1876909360356,-30.933237488820225,-1054.8831936578972,-3585.397656372549,3101.764954901961,-1928.09332,-1196.39117,4041.26422,-992.18689,-1895.21667,2251.53187,2266.25832,954.27222
6149,61.49,4502.56795457038,1759.5747669797404,-1399.8800112640238,-831.9213893414815,-2042.1076391368886,-1780.626620475426,2482.7208631176873,-1800.8064833763344,-26.03326170619036,-1053.8880869653055,-3585.560296013072,3101.4930771895424,-1934.52601,-1197.22876,4034.28114,-986.9835,-1901.87676,2255.59762,2252.37879,949.84925
6150,61.5,4497.636674221447,1760.4008868985363,-1404.2374627333768,-834.373453103343,-2039.8623727862678,-1785.09414540706,2486.4042631011566,-1797.4252758166333,-21.133285923560493,-1052.8929802727139,-3585.7229356535945,3101.221199477124,-1941.02989,-1198.00145,4026.73834,-981.32347,-1908.42588,2259.65687,2238.4642,945.43831
6151,61.51,4492.705393872514,1761.2270068173323,-1408.5949142027298,-836.8255168652045,-2037.0885669111897,-1789.254193599976,2490.087663084626,-1794.0440682569322,-16.233310140930627,-1051.8978735801222,-3585.8855752941176,3100.949321764706,-1947.69354,-1198.60812,4019.14322,-975.70961,-1914.95109,2263.7312,2224.57581,941.02716
6152,61.52,4487.774113523581,1762.053126736128,-1412.9523656720828,-839.277580627066,-2033.6869617392526,-1792.9187648237687,2493.7710630680954,-1790.662860697231,-11.33333435830076,-1050.9027668875306,-3586.0482149346403,3100.6774440522877,-1954.43123,-1199.22348,4011.53164,-970.15357,-1921.46038,2267.76723,2210.84764,936.56723
6153,61.53,4482.842833174648,1762.879246654924,-1417.3098171414358,-841.7296443889275,-2029.710929890099,-1795.9504591907053,2497.4544630515647,-1787.28165313753,-6.433358575670895,-1049.907660194939,-3586.2108545751635,3100.4055663398694,-1961.33876,-1199.66385,4003.92503,-964.64902,-1928.02301,2271.83667,2197.36078,932.10577
6154,61.54,4477.911552825715,1763.7053665737199,-1421.6672686107888,-844.181708150789,-2024.7536972511102,-1795.2978915214592,2501.137863035034,-1783.9004455778288,-1.5333827930410298,-1048.9125535023472,-3586.373494215686,3100.133688627451,-1968.17187,-1200.10177,3996.24777,-959.1249,-1934.6196,2275.97168,2184.06619,927.60669
6155,61.550000000000004,4472.980272476782,1764.5314864925158,-1426.0247200801418,-846.6337719126504,-2019.9661891417995,-1796.7400309402685,2504.8212630185035,-1780.5192380181277,3.3665929895888356,-1047.9174468097556,-3586.5361338562093,3099.861810915033,-1975.2688,-1200.33416,3988.61224,-953.68778,-1941.23837,2280.17203,2171.09616,923.09112
6156,61.56,4468.0489921278495,1765.3576064113115,-1430.3821715494946,-849.0858356745119,-2015.4157404659325,-1798.8120871287683,2508.504663001973,-1777.1380304584266,8.266568772218701,-1046.922340117164,-3586.698773496732,3099.5899332026147,-1982.30434,-1200.58273,3980.98903,-948.18398,-1947.82579,2284.44892,2158.43318,918.6321
6157,61.57,4463.117711778917,1766.1837263301074,-1434.7396230188474,-851.5378994363734,-2010.7465339526668,-1800.6005251446015,2512.1880629854422,-1773.7568228987254,13.166544554848567,-1045.9272334245723,-3586.8614131372547,3099.3180554901965,-1989.485,-1200.71133,3973.35264,-942.71322,-1954.39057,2288.85634,2145.8886,914.12474
6158,61.58,4458.186431429984,1767.0098462489034,-1439.0970744882004,-853.9899631982349,-2005.7903882132982,-1799.9397533154975,2515.8714629689116,-1770.3756153390243,18.066520337478433,-1044.9321267319806,-3587.024052777778,3099.0461777777778,-1996.73541,-1200.88881,3965.77689,-937.23052,-1960.79044,2293.29232,2133.53331,909.72547
6159,61.59,4453.255151081051,1767.835966167699,-1443.4545259575534,-856.4420269600964,-2000.829556347952,-1800.1684725461848,2519.554862952381,-1766.9944077793232,22.9664961201083,-1043.937020039389,-3587.1866924183005,3098.7743000653595,-2004.27188,-1201.01035,3958.26427,-931.85748,-1967.00061,2297.83302,2121.34675,905.44902
6160,61.6,4448.323870732118,1768.662086086495,-1447.8119774269062,-858.8940907219579,-1995.853473334546,-1800.656937328634,2523.2382629358503,-1763.613200219622,27.866471902738166,-1042.9419133467973,-3587.3493320588236,3098.5024223529413,-2011.73179,-1201.51013,3950.83509,-926.5783,-1972.94985,2302.44321,2109.23384,901.43707
6161,61.61,4443.392590383185,1769.488206005291,-1452.1694288962592,-861.3461544838194,-1990.8871121859795,-1801.235951095318,2526.9216629193197,-1760.231992659921,32.76644768536803,-1041.9468066542056,-3587.5119716993463,3098.230544640523,-2019.38631,-1201.92152,3943.51328,-921.35313,-1978.60104,2307.17784,2097.14626,897.6988
6162,61.620000000000005,4438.461310034252,1770.314325924087,-1456.5268803656122,-863.7982182456809,-1985.8887850157691,-1801.365278198189,2530.605062902789,-1756.8507851002198,37.666423467997895,-1040.951699961614,-3587.6746113398694,3097.958666928105,-2027.30411,-1202.20863,3936.27536,-916.08817,-1983.90262,2312.01274,2085.10439,894.37079
6163,61.63,4433.530029685319,1771.1404458428826,-1460.884331834965,-866.2502820075424,-1980.9332691959887,-1800.6997987019558,2534.2884628862585,-1753.4695775405187,42.56639925062776,-1039.9565932690223,-3587.837250980392,3097.6867892156865,-2035.18236,-1202.3457,3929.10041,-910.81828,-1988.81545,2316.93838,2073.11995,891.43033
6164,61.64,4428.598749336386,1771.9665657616786,-1465.241783304318,-868.7023457694039,-1975.9777533762083,-1800.0343192057228,2537.971862869728,-1750.0883699808176,47.46637503325763,-1038.9614865764306,-3587.999890620915,3097.4149115032683,-2043.17939,-1202.34031,3921.85733,-905.50972,-1993.51748,2321.89334,2061.29961,888.95484
6165,61.65,4423.6674689874535,1772.7926856804745,-1469.599234773671,-871.1544095312654,-1971.0222375564279,-1799.3688397094897,2541.655262853197,-1746.7071624211164,52.36635081588749,-1037.966379883839,-3588.162530261438,3097.14303379085,-2051.49824,-1202.04437,3914.56117,-900.10922,-1997.95039,2326.82836,2049.49148,886.83704
6166,61.660000000000004,4418.736188638521,1773.6188055992702,-1473.9566862430238,-873.6064732931269,-1966.0667217366474,-1798.7033602132567,2545.3386628366666,-1743.3259548614153,57.26632659851736,-1036.9712731912473,-3588.3251699019606,3096.8711560784313,-2059.52926,-1202.00304,3907.19553,-894.60357,-2002.23607,2331.80145,2037.78152,885.06927
6167,61.67,4413.804908289588,1774.4449255180662,-1478.3141377123766,-876.0585370549884,-1961.111205916867,-1798.0378807170237,2549.022062820136,-1739.9447473017142,62.166302381147226,-1035.9761664986556,-3588.487809542484,3096.599278366013,-2068.02713,-1201.56257,3899.78154,-889.11893,-2006.38104,2336.87411,2026.16567,883.61206
6168,61.68,4408.873627940655,1775.271045436862,-1482.6715891817296,-878.5106008168499,-1956.1556900970866,-1797.3724012207906,2552.7054628036053,-1736.563539742013,67.06627816377708,-1034.981059806064,-3588.6504491830065,3096.327400653595,-2076.3804,-1201.26416,3892.29889,-883.66104,-2010.35157,2342.10817,2014.62192,882.49566
6169,61.690000000000005,4403.942347591722,1776.097165355658,-1487.0290406510826,-880.9626645787114,-1951.2001742773061,-1796.7069217245576,2556.3888627870747,-1733.182332182312,71.96625394640695,-1033.9859531134723,-3588.813088823529,3096.0555229411766,-2084.52134,-1201.1188,3884.65206,-878.27298,-2014.17733,2347.50481,2003.11633,881.65397
6170,61.7,4399.011067242789,1776.9232852744537,-1491.3864921204354,-883.4147283405729,-1946.2446584575257,-1796.0414422283245,2560.072262770544,-1729.8011246226108,76.86622972903682,-1032.9908464208806,-3588.9757284640523,3095.7836452287584,-2092.7704,-1200.87942,3876.96744,-872.89394,-2017.8471,2353.11935,1991.59997,881.05172
6171,61.71,4394.079786893856,1777.7494051932497,-1495.7439435897884,-885.8667921024344,-1941.2891426377453,-1795.3759627320915,2563.7556627540134,-1726.4199170629097,81.76620551166668,-1031.995739728289,-3589.138368104575,3095.51176751634,-2101.0625,-1200.52893,3869.09272,-867.38201,-2021.37658,2358.936,1980.11724,880.70384
6172,61.72,4389.148506544923,1778.5755251120456,-1500.1013950591414,-888.3188558642959,-1936.3336268179648,-1794.7104832358584,2567.439062737483,-1723.0387095032086,86.66618129429655,-1031.0006330356973,-3589.301007745098,3095.239889803922,-2109.38827,-1199.99725,3860.96141,-861.71599,-2024.79476,2364.92545,1968.65745,880.56606
