,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,7_X,7_Y,8_X,8_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,3_person_X,3_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y,8_person_X,8_person_Y
2545,25.45,1149.0045253561684,-29.632602707798725,1547.3343067857686,-1185.2986278334868,-3112.342513991079,-1954.1201315014957,8366.763881466844,-268.21305999812256,-1651.0628115814802,1703.8246194925282,6943.6051273083785,511.3957681187614,2563.416678105638,2008.4966876634792,3728.0491258957754,1825.0628863973404,1390.5254351371334,-2487.299911738357,-6976.977059534051,-2967.491703321386,-3866.4152886492893,-3376.5552991943127,2553.79591,-454.85028,-1093.86982,-3690.60526,347.6379515199999,1168.8298212,-5855.654066,-1530.4842079999999,-2054.09984,1374.68387,-4834.1196791218135,1032.8741958923513,4406.60929,750.07325
2546,25.46,1145.0214057955745,-32.654979018918034,1542.8399175197449,-1187.4896242108118,-3116.841648184672,-1956.3013677353877,8363.492996550503,-264.43135246526685,-1646.800454753101,1706.4384890890399,6938.891816677574,513.0645110281233,2568.317937125867,2009.485454580716,3733.031228139467,1825.485565038157,1394.699734694597,-2484.547599400602,-6976.629015483871,-2967.378205268817,-3866.709632043839,-3376.310366350711,2570.06261,-456.74894,-1100.28273,-3697.05757,397.0309942399999,1160.1026544000001,-5853.8694574,-1527.8544228666665,-2068.85533,1368.4628,-4829.930795864023,1030.5474180736544,4396.28535,742.90273
2547,25.47,1141.0382862349807,-35.677355330037344,1538.345528253721,-1189.680620588137,-3121.340782378265,-1958.4826039692796,8360.225861941892,-260.6464044538396,-1642.332523005727,1708.6829457940817,6934.178557589864,514.7333995121505,2573.2191961460962,2010.4742214979526,3738.013330383159,1825.9082436789733,1398.8740342520607,-2481.795287062847,-6976.280971433692,-2967.2647072162486,-3867.003975438389,-3376.065433507109,2586.28996,-458.57715,-1106.39184,-3703.34063,446.42403695999974,1151.3754876,-5852.0848488,-1525.224637733333,-2083.82692,1362.28552,-4825.741912606232,1028.2206402549575,4385.34196,736.07432
2548,25.48,1137.0551666743868,-38.69973164115665,1533.8511389876974,-1191.871616965462,-3125.839916571858,-1960.6638402031715,8356.96251238097,-256.85819252164424,-1637.5812010785933,1710.24016766162,6929.465350313,516.4024343126623,2578.1204551663254,2011.4629884151893,3742.9954326268507,1826.3309223197898,1403.0483338095244,-2479.042974725092,-6975.932927383513,-2967.1512091636796,-3867.2983188329385,-3375.820500663507,2602.46177,-460.47285,-1112.2373,-3709.6301,495.81707968,1142.6483208,-5850.3002402,-1522.5948525999997,-2098.8648,1356.14664,-4821.553029348442,1025.8938624362606,4374.46472,729.08254
2549,25.490000000000002,1133.072047113793,-41.72210795227596,1529.3567497216736,-1194.062613342787,-3130.339050765451,-1962.8450764370634,8353.70298310486,-253.06669296366056,-1632.7709491273984,1708.875808410533,6924.752195115234,518.0716161726676,2583.0217141865546,2012.451755332426,3747.9775348705425,1826.7536009606063,1407.222633366988,-2476.290662387337,-6975.584883333333,-2967.037711111111,-3867.5926622274883,-3375.5755678199052,2618.69249,-462.49049,-1117.87652,-3715.78906,545.2101223999998,1133.9211540000001,-5848.5156316,-1519.9650674666664,-2114.16166,1350.14897,-4817.364146090652,1023.5670846175638,4363.5685,721.92786
2550,25.5,1129.088927553199,-44.74448426339527,1524.8623604556499,-1196.253609720112,-3134.8381849590437,-1965.0263126709553,8350.447309858435,-249.2718818072901,-1629.2833383372279,1705.292992342649,6920.039092265263,519.7409458362143,2587.922973206784,2013.4405222496628,3752.9596371142343,1827.1762796014227,1411.3969329244517,-2473.538350049582,-6975.236839283154,-2966.9242130585426,-3867.887005622038,-3375.3306349763034,2634.94179,-464.56692,-1123.21903,-3721.80779,594.6031651200001,1125.1939872,-5846.731023,-1517.335282333333,-2129.38841,1344.25834,-4813.175262832861,1021.2403067988669,4352.15029,714.97143
2551,25.51,1125.1058079926052,-47.76686057451458,1520.3679711896261,-1198.4446060974371,-3139.3373191526366,-1967.2075489048473,8347.19552890521,-245.47373480747103,-1625.7957275470574,1701.7101762747652,6915.326042032176,521.4104240482299,2592.824232227013,2014.4292891668995,3757.941739357926,1827.5989582422392,1415.5712324819153,-2470.786037711827,-6974.888795232975,-2966.8107150059736,-3868.181349016588,-3375.0857021327015,2651.22712,-466.82495,-1128.20071,-3727.80562,643.9962078399999,1116.4668204,-5844.9464144,-1514.7054971999999,-2144.62984,1338.64862,-4808.986379575071,1018.91352898017,4340.82664,707.78284
2552,25.52,1121.1226884320113,-50.78923688563389,1515.8735819236024,-1200.6356024747622,-3143.8364533462295,-1969.3887851387392,8343.947677038565,-241.67222744165804,-1622.3081167568869,1698.1273602068813,6910.613044685391,523.0800515543532,2597.725491247242,2015.4180560841362,3762.923841601618,1828.0216368830556,1419.745532039379,-2468.0337253740718,-6974.540751182796,-2966.697216953405,-3868.4756924111375,-3374.8407692890996,2667.60618,-469.19677,-1132.99659,-3733.56764,693.3892505600002,1107.7396536,-5843.1618058,-1512.0757120666665,-2159.94819,1333.40169,-4804.79749631728,1016.5867511614731,4329.32518,700.68376
2553,25.53,1117.1395688714174,-53.8116131967532,1511.3791926575786,-1202.8265988520873,-3148.3355875398224,-1971.5700213726311,8340.703791593312,-237.8673349046634,-1618.8205059667164,1694.5445441389975,6905.900100494599,524.7498291007583,2602.6267502674714,2016.406823001373,3767.9059438453096,1828.444315523872,1423.9198315968426,-2465.2814130363167,-6974.192707132616,-2966.583718900836,-3868.7700358056873,-3374.5958364454978,2684.01575,-471.66833,-1137.56324,-3739.32625,742.78229328,1099.0124868,-5841.3771972,-1509.445926933333,-2175.29582,1328.42131,-4800.60861305949,1014.2599733427762,4317.60405,693.65116
2554,25.54,1113.1564493108235,-56.83398950787251,1506.884803391555,-1205.0175952294123,-3152.8347217334153,-1973.751257606523,8337.4639104576,-234.05903210335435,-1615.332895176546,1690.9617280711136,6901.187209729692,526.419757433967,2607.5280092877006,2017.3955899186096,3772.8880460890014,1828.8669941646885,1428.0941311543063,-2462.5291006985617,-6973.844663082437,-2966.4702208482677,-3869.064379200237,-3374.350903601896,2700.64462,-474.16823,-1141.87696,-3744.91906,792.1753359999998,1090.28532,-5839.5925886,-1506.8161418,-2190.17761,1323.47782,-4796.4197298017,1011.9331955240793,4306.38387,686.09999
2555,25.55,1109.1733297502296,-59.85636581899182,1502.3904141255312,-1207.2085916067374,-3157.3338559270082,-1975.932493840415,8334.228072085189,-230.24729365120038,-1611.8452843863754,1687.3789120032297,6896.474372660698,528.0898373006528,2612.4292683079298,2018.3843568358463,3777.870148332693,1829.289672805505,1432.26843071177,-2459.7767883608067,-6973.496619032258,-2966.3567227956987,-3869.3587225947867,-3374.1059707582936,2717.17943,-476.70949,-1146.03451,-3750.26525,841.56837872,1081.5581532,-5837.80798,-1504.1863566666666,-2205.34121,1319.14644,-4792.230846543909,1009.6064177053825,4294.59799,678.9456
2556,25.560000000000002,1105.1902101896358,-62.87874213011113,1497.8960248595074,-1209.3995879840625,-3161.832990120601,-1978.1137300743069,8330.996315508097,-226.43209386266642,-1608.357673596205,1683.7960959353459,6891.761589557705,529.7600694474339,2617.330527328159,2019.373123753083,3782.852250576385,1829.7123514463215,1436.4427302692336,-2457.0244760230516,-6973.148574982079,-2966.24322474313,-3869.6530659893365,-3373.8610379146917,2733.80016,-479.20786,-1149.99607,-3755.53104,890.9614214399999,1072.8309864,-5836.0233714,-1501.5565715333332,-2220.62255,1315.241,-4788.041963286119,1007.2796398866856,4282.94829,671.5603
2557,25.57,1101.2070906290419,-65.90111844123044,1493.4016355934837,-1211.5905843613875,-3166.332124314194,-1980.2949663081988,8327.768680349649,-222.61340674744574,-1604.8700628060344,1680.213279867462,6887.048860690787,531.4304546206542,2622.231786348388,2020.3618906703198,3787.8343528200767,1830.135030087138,1440.6170298266973,-2454.2721636852966,-6972.8005309319,-2966.1297266905617,-3869.947409383886,-3373.61610507109,2750.40272,-481.70999,-1153.93154,-3760.54015,940.3544641600001,1064.1038196,-5834.2387628,-1498.9267863999999,-2235.79063,1311.63811,-4783.853080028329,1004.9528620679886,4271.43323,663.94024
2558,25.580000000000002,1097.223971068448,-68.92349475234975,1488.90724632746,-1213.7815807387126,-3170.831258507787,-1982.4762025420907,8324.54520683792,-218.79120600452552,-1601.382452015864,1676.6304637995781,6882.33618632992,533.1009935661541,2627.1330453686173,2021.3506575875565,3792.8164550637684,1830.5577087279544,1444.791329384161,-2451.5198513475416,-6972.452486881721,-2966.0162286379928,-3870.241752778436,-3373.371172227488,2767.08247,-484.14233,-1157.69502,-3765.39921,989.74750688,1055.3766528,-5832.4541542,-1496.2970012666665,-2250.91689,1308.26067,-4779.664196770538,1002.6260842492917,4259.58513,656.39612
2559,25.59,1093.2408515078541,-71.94587106346907,1484.4128570614362,-1215.9725771160377,-3175.33039270138,-1984.6574387759827,8321.32593581961,-214.96546501608063,-1597.8948412256934,1673.0476477316943,6877.6235667449,534.7716870290276,2632.0343043888465,2022.3394245047932,3797.79855730746,1830.9803873687708,1448.9656289416246,-2448.7675390097866,-6972.104442831541,-2965.9027305854243,-3870.5360961729857,-3373.126239383886,2783.77604,-486.53001,-1161.33856,-3769.9842,1039.1405495999998,1046.649486,-5830.6695456,-1493.667216133333,-2265.8135,1304.94416,-4775.4753135127485,1000.2993064305948,4247.97822,648.47299
2560,25.6,1089.2577319472603,-74.96824737458839,1479.9184677954124,-1218.1635734933627,-3179.829526894973,-1986.8386750098746,8318.110908774359,-211.13615684118787,-1594.407230435523,1669.4648316638104,6872.911002205249,536.4425357533673,2636.9355634090757,2023.32819142203,3802.780659551152,1831.4030660095873,1453.1399284990882,-2446.0152266720315,-6971.756398781362,-2965.7892325328553,-3870.8304395675354,-3372.881306540284,2800.40097,-488.74711,-1164.88625,-3774.49128,1088.53359232,1037.9223192,-5828.884937,-1491.0374309999997,-2281.07181,1302.34888,-4771.286430254958,997.9725286118979,4236.3905,640.55887
2561,25.61,1085.2746123866664,-77.9906236857077,1475.4240785293887,-1220.3545698706878,-3184.3286610885657,-1989.0199112437665,8314.900167829517,-207.3032542093539,-1590.9196196453524,1665.8820155959265,6868.198492980123,538.1135404819958,2641.836822429305,2024.3169583392666,3807.7627617948438,1831.8257446504037,1457.3142280565519,-2443.2629143342765,-6971.408354731183,-2965.675734480287,-3871.124782962085,-3372.6363736966823,2816.96319,-490.83795,-1168.34729,-3778.83375,1137.9266350399998,1029.1951524,-5827.1003284,-1488.4076458666664,-2295.82863,1299.47449,-4767.097546997167,995.645750793201,4224.88705,632.56717
2562,25.62,1081.2914928260725,-81.01299999682702,1470.929689263365,-1222.5455662480128,-3188.8277952821586,-1991.2011474776584,8311.693755775399,-203.4667295138505,-1587.432008855182,1662.2991995280427,6863.486039338208,539.7847019561816,2646.738081449534,2025.3057252565034,3812.7448640385355,1832.2484232912202,1461.4885276140155,-2440.5106019965215,-6971.060310681004,-2965.562236427718,-3871.419126356635,-3372.3914408530804,2833.42541,-492.76435,-1171.63339,-3782.8902,1187.31967776,1020.4679856,-5825.3157198,-1485.777860733333,-2310.74894,1297.00915,-4762.908663739377,993.3189729745042,4213.35127,624.4008
2563,25.63,1077.3083732654786,-84.03537630794634,1466.4352999973412,-1224.736562625338,-3193.3269294757515,-1993.3823837115503,8308.491716081026,-199.62655480484906,-1583.9443980650115,1658.7163834601588,6858.773641547618,541.4560209153414,2651.6393404697633,2026.29449217374,3817.7269662822273,1832.6711019320367,1465.6628271714792,-2437.7582896587664,-6970.712266630824,-2965.4487383751493,-3871.7134697511847,-3372.1465080094786,2849.88277,-494.51298,-1174.84977,-3786.82531,1236.71272048,1011.7408188,-5823.5311112,-1483.1480755999999,-2325.57218,1294.58677,-4758.719780481587,990.9921951558073,4201.9976,616.15072
2564,25.64,1073.3252537048847,-87.05775261906565,1461.9409107313174,-1226.927559002663,-3197.8260636693444,-1995.5636199454423,8305.294092910388,-195.7827017823464,-1580.456787274841,1655.133567392275,6854.061299875783,543.1274980967253,2656.5405994899925,2027.2832590909768,3822.709068525919,1833.0937805728531,1469.8371267289428,-2435.0059773210114,-6970.364222580645,-2965.335240322581,-3872.007813145735,-3371.9015751658767,2866.35598,-496.11519,-1177.9469,-3790.41857,1286.1057631999997,1003.013652,-5821.7465026,-1480.5182904666665,-2340.43401,1292.21713,-4754.530897223796,988.6654173371104,4190.33842,607.93925
2565,25.650000000000002,1069.3421341442909,-90.08012893018497,1457.4465214652937,-1229.118555379988,-3202.3251978629373,-1997.7448561793342,8302.100931139254,-191.93514178887443,-1576.9691764846705,1651.550751324391,6849.349014589329,544.7991342350855,2661.4418585102217,2028.2720260082135,3827.691170769611,1833.5164592136696,1474.0114262864065,-2432.2536649832564,-6970.016178530466,-2965.221742270012,-3872.3021565402846,-3371.656642322275,2882.63691,-497.58359,-1180.9882,-3793.92458,1335.49880592,994.2864852,-5819.961894,-1477.8885053333331,-2355.69125,1290.30434,-4750.342013966006,986.3386395184135,4179.07653,599.21546
2566,25.66,1065.359014583697,-93.10250524130429,1452.95213219927,-1231.309551757313,-3206.8243320565302,-1999.9260924132261,8298.912276372528,-188.08384580198432,-1573.4815656945,1647.9679352565072,6844.636785953958,546.4709300623277,2666.343117530451,2029.2607929254502,3832.6732730133026,1833.939137854486,1478.1857258438702,-2429.5013526455014,-6969.668134480286,-2965.1082442174434,-3872.5964999348344,-3371.411709478673,2898.98405,-499.02627,-1183.94643,-3797.17007,1384.8918486399998,985.5593184,-5818.1772854,-1475.2587202,-2370.51408,1287.97448,-4746.153130708215,984.0118616997166,4167.4434,590.60867
2567,25.67,1061.375895023103,-96.1248815524236,1448.4577429332462,-1233.5005481346382,-3211.323466250123,-2002.107328647118,8295.728174962203,-184.22878442649724,-1569.9939549043295,1644.3851191886233,6839.924614234313,548.1428863071427,2671.24437655068,2030.249559842687,3837.6553752569944,1834.3618164953025,1482.3600254013338,-2426.7490403077463,-6969.3200904301075,-2964.9947461648744,-3872.890843329384,-3371.166776635071,2915.38933,-500.44452,-1186.76042,-3800.23785,1434.28489136,976.8321516,-5816.3926768,-1472.6289350666666,-2385.34182,1285.62327,-4741.964247450425,981.6850838810198,4155.9114,581.9897
2568,25.68,1057.3927754625092,-99.14725786354292,1443.9633536672225,-1235.6915445119632,-3215.822600443716,-2004.28856488101,8292.548674025924,-180.36992788651094,-1566.506344114159,1640.8023031207395,6835.212499693844,549.815003694619,2676.1456355709092,2031.2383267599237,3842.637477500686,1834.784495136119,1486.5343249587975,-2423.9967279699913,-6968.9720463799285,-2964.881248112306,-3873.185186723934,-3370.921843791469,2931.74147,-501.84219,-1189.50293,-3803.08712,1483.6779340799999,968.1049848,-5814.6080682,-1469.9991499333332,-2400.13616,1283.24186,-4737.775364192635,979.3583060623229,4144.51826,573.42084
2569,25.69,1053.4096559019154,-102.16963417466224,1439.4689644011987,-1237.8825408892883,-3220.321734637309,-2006.4698011149019,8289.373821466175,-176.50724601715373,-1563.0187333239885,1637.2194870528556,6830.500442594662,551.4872829458345,2681.0468945911384,2032.2270936771604,3847.619579744378,1835.2071737769354,1490.7086245162611,-2421.2444156322363,-6968.62400232975,-2964.767750059737,-3873.4795301184836,-3370.6769109478673,2948.27488,-503.23933,-1191.33086,-3805.67478,1533.0709767999997,959.377818,-5812.8234596,-1467.3693647999999,-2415.04002,1280.88659,-4733.586480934844,977.031528243626,4133.44267,564.87715
2570,25.7,1049.4265363413215,-105.19201048578155,1434.974575135175,-1240.0735372666134,-3224.820868830902,-2008.6510373487938,8286.203665990153,-172.64070825607476,-1559.531122533818,1633.6366709849717,6825.788443197384,553.1597247774255,2685.9481536113676,2033.215860594397,3852.6016819880697,1835.6298524177519,1494.8829240737248,-2418.4921032944812,-6968.27595827957,-2964.6542520071685,-3873.7738735130333,-3370.4319781042655,2964.8411,-504.60566,-1193.78376,-3808.25304,1582.46401952,950.6506512,-5811.038851,-1464.7395796666665,-2429.88596,1278.4546,-4729.397597677054,974.7047504249291,4122.66731,556.45003
2571,25.71,1045.4434167807276,-108.21438679690087,1430.4801858691512,-1242.2645336439384,-3229.320003024495,-2010.8322735826857,8283.038257130314,-168.7702836346601,-1556.0435117436475,1630.0538549170878,6821.076501760976,554.832329901133,2690.849412631597,2034.2046275116338,3857.5837842317615,1836.0525310585683,1499.0572236311884,-2415.739790956726,-6967.927914229391,-2964.5407539546,-3874.068216907583,-3370.1870452606636,2981.296,-505.8408,-1196.16915,-3810.62862,1631.8570622399998,941.9234844,-5809.2542424,-1462.1097945333331,-2444.78495,1275.98733,-4725.208714419264,972.3779726062322,4112.2581,548.24831
2572,25.72,1041.4602972201337,-111.23676310802018,1425.9857966031275,-1244.4555300212635,-3233.8191372180877,-2013.0135098165777,8279.877645265655,-164.89594076896333,-1552.555900953477,1626.471038849204,6816.364618542575,556.505099023324,2695.750671651826,2035.1933944288705,3862.565886475453,1836.4752096993848,1503.231523188652,-2412.987478618971,-6967.579870179212,-2964.427255902031,-3874.362560302133,-3369.9421124170617,2997.78923,-506.99602,-1198.47872,-3812.97083,1681.25010496,933.1963176,-5807.4696338,-1459.4800093999997,-2459.67447,1273.49673,-4721.019831161473,970.0511947875353,4101.87839,540.22417
2573,25.73,1037.4771776595398,-114.2591394191395,1421.4914073371037,-1246.6465263985885,-3238.3182714116806,-2015.1947460504696,8276.721881643749,-161.01764785033862,-1549.0682901633065,1622.88822278132,6811.652793797319,558.1780328444864,2700.651930672055,2036.1821613461073,3867.547988719145,1836.8978883402012,1507.4058227461157,-2410.235166281216,-6967.231826129032,-2964.3137578494625,-3874.6569036966825,-3369.69717957346,3014.16963,-507.96568,-1200.96756,-3814.74768,1730.6431476799999,924.4691508,-5805.6850252,-1456.8502242666664,-2474.59947,1271.00429,-4716.8309479036825,967.7244169688385,4091.29751,532.34783
2574,25.740000000000002,1033.494058098946,-117.28151573025882,1416.99701807108,-1248.8375227759136,-3242.8174056052735,-2017.3759822843615,8273.57101840357,-157.13537263576436,-1545.580679373136,1619.3054067134362,6806.941027778148,559.851132058697,2705.5531896922844,2037.170928263344,3872.5300909628368,1837.3205669810177,1511.5801223035794,-2407.482853943461,-6966.883782078853,-2964.2002597968935,-3874.9512470912323,-3369.452246729858,3030.55926,-508.80571,-1202.91652,-3817.13903,1780.0361903999997,915.741984,-5803.9004166,-1454.220439133333,-2489.4784,1268.43772,-4712.642064645893,965.3976391501416,4080.31755,524.54756
2575,25.75,1029.510938538352,-120.30389204137813,1412.5026288050562,-1251.0285191532387,-3247.3165397988664,-2019.5572185182534,8270.425108599151,-153.2490824378434,-1542.0930685829655,1615.7225906455524,6802.229320735612,561.5243973530593,2710.4544487125136,2038.1596951805807,3877.5121932065285,1837.7432456218341,1515.754421861043,-2404.730541605706,-6966.535738028674,-2964.086761744325,-3875.245590485782,-3369.207313886256,3046.96791,-509.32774,-1205.00596,-3819.10194,1829.42923312,907.0148172,-5802.1158080000005,-1451.5906539999999,-2504.31781,1265.85361,-4708.453181388102,963.0708613314447,4068.78624,516.81229
2576,25.76,1025.5278189777582,-123.32626835249745,1408.0082395390325,-1253.2195155305637,-3251.8156739924593,-2021.7384547521453,8267.284206224089,-149.35874411446738,-1538.605457792795,1612.1397745776685,6797.517672917654,563.1978294071109,2715.3557077327428,2039.1484620978174,3882.4942954502203,1838.1659242626506,1519.9287214185067,-2401.978229267951,-6966.187693978494,-2963.973263691756,-3875.539933880332,-3368.9623810426538,3063.29453,-509.55599,-1207.12294,-3820.92602,1878.8222758399997,898.2876504000001,-5800.3311994,-1448.9608688666665,-2519.10836,1263.18417,-4704.2642981303115,960.7440835127478,4056.79108,509.15889
2577,25.77,1021.5446994171645,-126.34864466361677,1403.5138502730088,-1255.4105119078888,-3256.3148081860522,-2023.9196909860373,8264.148366236974,-145.46432405812968,-1535.1178470026246,1608.5569585097846,6792.806084569387,564.8714288921977,2720.256966752972,2040.1372290150541,3887.476397693912,1838.588602903467,1524.1030209759704,-2399.225916930196,-6965.839649928315,-2963.8597656391876,-3875.8342772748815,-3368.717448199052,3079.46423,-509.43137,-1209.12229,-3822.64321,1928.21531856,889.5604836,-5798.5465908,-1446.3310837333331,-2533.89588,1260.54156,-4700.075414872521,958.4173056940509,4044.51573,501.66264
2578,25.78,1017.5615798565707,-129.3710209747361,1399.019461006985,-1257.6015082852139,-3260.813942379645,-2026.1009272199292,8261.017644587748,-141.56578818487253,-1531.630236212454,1604.9741424419008,6788.094555932865,566.5451964708135,2725.158225773201,2041.1259959322908,3892.458499937604,1839.0112815442835,1528.277320533434,-2396.473604592441,-6965.491605878136,-2963.746267586619,-3876.1286206694313,-3368.47251535545,3095.69309,-508.86714,-1210.87788,-3824.2525,1977.6083612799998,880.8333168,-5796.7619822,-1443.7012986,-2548.61381,1257.79918,-4695.886531614731,956.090527875354,4032.08005,494.3379
2579,25.79,1013.5784602959769,-132.39339728585543,1394.5250717409613,-1259.792504662539,-3265.313076573238,-2028.282163453821,8257.892098245067,-137.66310192285226,-1528.1426254222836,1601.391326374017,6783.383087246823,568.219132795902,2730.0594847934303,2042.1147628495276,3897.4406021812956,1839.4339601851,1532.4516200908977,-2393.721292254686,-6965.1435618279575,-2963.63276953405,-3876.422964063981,-3368.227582511848,3111.77331,-507.91781,-1212.81312,-3825.65859,2027.0014039999996,872.1061500000001,-5794.9773736,-1441.0715134666666,-2563.37284,1255.06402,-4691.697648356941,953.7637500566572,4019.47208,487.25507
2580,25.8,1009.5953407353832,-135.41577359697476,1390.0306824749375,-1261.983501039864,-3269.812210766831,-2030.463399687713,8254.771785224691,-133.75623020050583,-1524.655014632113,1597.808510306133,6778.671678746426,569.8932385101206,2734.9607438136595,2043.1035297667643,3902.4227044249874,1839.8566388259164,1536.6259196483613,-2390.968979916931,-6964.795517777778,-2963.5192714814816,-3876.7173074585307,-3367.9826496682463,3127.83313,-506.64197,-1214.81711,-3826.65449,2076.39444672,863.3789832,-5793.192765,-1438.4417283333332,-2578.10293,1252.26935,-4687.50876509915,951.4369722379603,4006.70359,480.31333
2581,25.810000000000002,1005.6122211747894,-138.4381499080941,1385.5362932089138,-1264.174497417189,-3274.311344960424,-2032.644635921605,8251.656764618958,-129.8451374343011,-1521.1674038419426,1594.2256942382492,6773.96033066298,571.5675142450607,2739.8620028338887,2044.092296684001,3907.404806668679,1840.279317466733,1540.800219205825,-2388.216667579176,-6964.447473727599,-2963.4057734289127,-3877.0116508530805,-3367.7377168246444,3143.85811,-505.1272,-1216.40334,-3828.16167,2125.7874894399997,854.6518164,-5791.4081564,-1435.8119431999999,-2592.85672,1249.41199,-4683.31988184136,949.1101944192634,3993.80311,473.45436
2582,25.82,1001.6291016141956,-141.46052621921342,1381.04190394289,-1266.3654937945141,-3278.810479154017,-2034.8258721554969,8248.547096627408,-125.9297875160528,-1517.679793051772,1590.6428781703653,6769.2490432236455,573.2419606204255,2744.763261854118,2045.0810636012377,3912.386908912371,1840.7019961075493,1544.9745187632886,-2385.464355241421,-6964.09942967742,-2963.292275376344,-3877.30599424763,-3367.4927839810425,3159.68698,-503.30008,-1218.1369,-3828.76828,2175.18053216,845.9246496000001,-5789.6235478,-1433.1821580666665,-2607.52253,1246.50797,-4679.13099858357,946.7834166005665,3980.84554,466.76654
2583,25.830000000000002,997.6459820536019,-144.48290253033275,1376.5475146768663,-1268.5564901718392,-3283.3096133476097,-2037.0071083893888,8245.44284258859,-122.01014379978386,-1514.1921822616016,1587.0600621024814,6764.537816651125,574.9165782431595,2749.664520874347,2046.0698305184744,3917.3690111560627,1841.1246747483658,1549.1488183207523,-2382.712042903666,-6963.75138562724,-2963.178777323775,-3877.60033764218,-3367.2478511374406,3175.49887,-501.40463,-1219.4791,-3829.9044,2224.57357488,837.1974828,-5787.8389392,-1430.5523729333331,-2622.08863,1243.58873,-4674.942115325779,944.4566387818696,3967.82181,460.18483
2584,25.84,993.6628624930081,-147.50527884145208,1372.0531254108425,-1270.7474865491643,-3287.8087475412026,-2039.1883446232807,8242.344065013132,-118.08616908811268,-1510.704571471431,1583.4772460345976,6759.826651163329,576.5913677065278,2754.5657798945763,2047.0585974357111,3922.3511133997545,1841.5473533891823,1553.323117878216,-2379.959730565911,-6963.403341577061,-2963.0652792712067,-3877.8946810367297,-3367.002918293839,3191.23086,-499.43958,-1220.8979,-3830.47434,2273.9666175999996,828.470316,-5786.0543306,-1427.9225877999997,-2636.44602,1240.65458,-4670.753232067989,942.1298609631727,3954.81696,453.69638
2585,25.85,989.6797429324143,-150.5276551525714,1367.5587361448188,-1272.9384829264893,-3292.3078817347955,-2041.3695808571727,8239.250827618112,-114.15782561814366,-1507.2169606812606,1579.8944299667137,6755.1155469730365,578.2663295891422,2759.4670389148055,2048.047364352948,3927.3332156434462,1841.9700320299987,1557.4974174356796,-2377.207418228156,-6963.055297526882,-2962.951781218638,-3878.18902443128,-3366.757985450237,3206.96092,-497.52988,-1222.0767,-3830.92362,2323.35966032,819.7431492000001,-5784.269722,-1425.2928026666664,-2650.7248,1237.85986,-4666.564348810199,939.8030831444759,3941.90499,447.26404
2586,25.86,985.6966233718206,-153.55003146369074,1363.064346878795,-1275.1294793038144,-3296.8070159283884,-2043.5508170910646,8236.163195362822,-110.22507504683924,-1503.7293498910901,1576.3116138988298,6750.404504287519,579.9414644539305,2764.3682979350347,2049.036131270185,3932.315317887138,1842.3927106708152,1561.6717169931433,-2374.455105890401,-6962.707253476702,-2962.8382831660692,-3878.4833678258296,-3366.513052606635,3222.81042,-495.85303,-1223.11665,-3831.18089,2372.7527030399997,811.0159824,-5782.4851134,-1422.663017533333,-2664.70231,1234.84994,-4662.375465552408,937.476305325779,3928.87497,441.02637
2587,25.87,981.7135038112268,-156.57240777481007,1358.5699576127713,-1277.3204756811394,-3301.3061501219813,-2045.7320533249565,8233.081234485977,-106.28787843584892,-1500.2417391009196,1572.728797830946,6745.693523308151,581.6167728470444,2769.269556955264,2050.0248981874215,3937.29742013083,1842.8153893116316,1565.846016550607,-2371.7027935526457,-6962.359209426523,-2962.7247851135007,-3878.7777112203794,-3366.268119763033,3238.62934,-494.3091,-1223.98778,-3831.33048,2422.1457457599995,802.2888156,-5780.7005048,-1420.0332323999999,-2678.61639,1231.76708,-4658.186582294617,935.1495275070821,3916.02432,434.9639
2588,25.88,977.730384250633,-159.5947840859294,1354.0755683467476,-1279.5114720584645,-3305.805284315574,-2047.9132895588484,8230.005012544441,-102.34619623576982,-1496.7541283107491,1569.145981763062,6740.98260423,583.2922552967032,2774.170815975493,2051.0136651046582,3942.2795223745215,1843.238067952448,1570.0203161080706,-2368.9504812148907,-6962.011165376344,-2962.6112870609318,-3879.072054614929,-3366.0231869194313,3254.64583,-493.05159,-1224.705,-3831.3508,2471.5387884799998,793.5616488000001,-5778.9158962,-1417.4034472666665,-2692.44944,1228.61793,-4653.997699036828,932.8227496883852,3903.15537,429.07242
2589,25.89,973.7472646900393,-162.61716039704874,1349.5811790807238,-1281.7024684357896,-3310.304418509167,-2050.0945257927406,8226.93459845357,-98.39998826981267,-1493.2665175205786,1565.5631656951782,6736.271747241383,584.9679123119674,2779.0720749957222,2052.002432021895,3947.2616246182133,1843.6607465932645,1574.1946156655342,-2366.1981688771357,-6961.663121326165,-2962.4977890083633,-3879.366398009479,-3365.7782540758294,3270.86864,-492.0955,-1225.24087,-3831.28078,2520.9318312,784.834482,-5777.1312876,-1414.7736621333331,-2706.31151,1225.43313,-4649.808815779037,930.4959718696883,3890.33556,423.21985
