,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
2211,22.11,-2059.178547873734,-1282.7642076867191,-3006.14011551748,1034.5041585853057,-116.86217996345205,3239.34959779173,-2198.578891215763,-601.807744898721,-4341.97285487092,-717.6146761304527,-2975.250767916279,-1676.5291240186048,-3183.31905,462.43505,444.68971,3029.61005,-3771.319372371795,-983.1347227564102,-4034.6198841942605,-202.28744653421634
2212,22.12,-2061.6331085774254,-1282.831624827314,-3009.181505234629,1033.0437950096202,-117.750637791346,3240.4513627913484,-2203.527403576648,-602.5234441471299,-4339.031974966003,-719.5788335547093,-2974.9998393953488,-1676.9612190232558,-3182.29789,459.33241,443.43968,3028.47747,-3768.167566923077,-985.0334661538461,-4034.987776799117,-203.11424869757175
2213,22.13,-2064.0589605200194,-1282.9132031013767,-3012.1814936595074,1031.7402323041292,-118.47408915510556,3241.501765897095,-2208.4322421482807,-603.2581439929492,-4336.217601564571,-722.2638000093677,-2974.7489108744185,-1677.393314027907,-3181.41133,456.38177,442.41469,3027.1206,-3765.015761474359,-986.932209551282,-4035.3556694039735,-203.94105086092716
2214,22.14,-2066.456238158171,-1283.0090434860622,-3015.2168981941486,1030.328167884398,-116.15081690855966,3243.951910029289,-2213.33789028268,-603.9991429208055,-4333.351870950229,-725.3617680762858,-2974.497982353488,-1677.8254090325581,-3180.59175,453.45024,441.19767,3026.31291,-3761.863956025641,-988.8309529487178,-4035.72356200883,-204.76785302428257
2215,22.150000000000002,-2068.82507590743,-1283.119248909901,-3018.6053397521773,1027.3805666016121,-116.45947662711006,3244.881629897038,-2218.243904545769,-604.7433145710647,-4330.446807018353,-728.4550466099297,-2974.2470538325583,-1678.2575040372094,-3179.88835,450.47378,440.07225,3024.84172,-3758.7121505769232,-990.7296963461538,-4036.0914546136864,-205.59465518763795
2216,22.16,-2071.1656081855776,-1283.2439242834087,-3021.802039791226,1025.434594268976,-117.42820498085491,3246.0717604181013,-2223.150061857084,-605.4890872270533,-4327.442353838679,-730.3377894823053,-2973.996125311628,-1678.6895990418604,-3179.26628,447.38474,439.07295,3023.44804,-3755.560345128205,-992.6284397435898,-4036.459347218543,-206.42145735099336
2217,22.17,-2073.4779694575054,-1283.3831765296115,-3024.901975433391,1023.8635226682957,-118.24633047723056,3247.2143603223026,-2228.056249887662,-606.2356707292861,-4324.596494817257,-732.9347570079889,-2973.7451967906977,-1679.1216940465117,-3178.65143,444.24193,438.03386,3022.39775,-3752.408539679487,-994.5271831410256,-4036.8272398233994,-207.24825951434877
2218,22.18,-2075.7622942816815,-1283.5371146144512,-3028.03570322816,1022.1737853755437,-118.7782358592839,3248.248011486909,-2233.006364885947,-606.9402000074244,-4321.714381815418,-735.9385990074796,-2973.4942682697674,-1679.5537890511628,-3178.09823,441.10866,436.96112,3021.26226,-3749.2567342307693,-996.4259265384615,-4037.195132428256,-208.07506167770418
2219,22.19,-2078.0187173582617,-1283.7058495770136,-3031.4455654899293,1019.1009297017949,-116.364041320212,3250.678853461998,-2237.9609538941186,-607.6125449784801,-4318.76368280478,-738.9527050649391,-2973.243339748837,-1679.985884055814,-3177.60248,438.01477,435.90639,3020.33902,-3746.1049287820515,-998.3246699358974,-4037.563025033113,-208.9018638410596
2220,22.2,-2080.247373578897,-1283.8894945595353,-3034.7196805193316,1016.887960531135,-116.50622452303591,3251.5905484048444,-2242.9152629363944,-608.2869498373196,-4315.705399685119,-740.7403934638262,-2972.992411227907,-1680.417979060465,-3177.19717,435.03593,434.85836,3019.07685,-3742.953123333333,-1000.2234133333333,-4037.9309176379693,-209.728666004415
2221,22.21,-2082.448398078298,-1284.088164837126,-3037.8700858443544,1015.1991922511852,-117.3872663406147,3252.808525368303,-2247.816537167016,-609.0024767544543,-4312.836544967773,-743.2462412716309,-2972.741482706977,-1680.8500740651164,-3176.8819,432.13231,433.85575,3018.17312,-3739.8013178846154,-1002.1221567307691,-4038.2988102428258,-210.5554681677704
2222,22.22,-2084.6219262876007,-1284.301977847152,-3040.998625335962,1013.608922498789,-118.3471081739426,3254.066073090679,-2252.7200686122155,-609.7345528628615,-4309.942903187114,-746.1596130388846,-2972.4905541860467,-1681.2821690697674,-3176.67581,429.28844,432.88555,3017.24415,-3736.6495124358976,-1004.0209001282051,-4038.6667028476822,-211.38227033112582
2223,22.23,-2086.7680939896054,-1284.5310532182125,-3044.16538219077,1011.8515326802213,-118.93226151250092,3255.171360355716,-2257.6246927888296,-610.4749572677634,-4306.981395772723,-749.0813818840195,-2972.2396256651164,-1681.7142640744187,-3176.50585,426.48744,431.81921,3016.28569,-3733.4977069871793,-1005.9196435256409,-4039.0345954525387,-212.20907249448123
2224,22.240000000000002,-2088.8870373759296,-1284.7755127986436,-3047.6493673831133,1008.8027533489333,-116.69966773672942,3257.649209535573,-2262.5298241551177,-611.2195559833319,-4303.879648488721,-750.7657406142556,-2971.988697144186,-1682.1463590790697,-3176.43459,423.78719,430.86513,3015.36601,-3730.3459015384615,-1007.8183869230769,-4039.402488057395,-213.03587465783664
2225,22.25,-2090.9788931061466,-1285.0354806844718,-3050.8848082437735,1006.7601530207919,-116.695607862905,3258.532723414378,-2267.435168120678,-611.9662701335718,-4300.994746592247,-753.1788654922731,-2971.7377686232558,-1682.578454083721,-3176.49186,421.18063,429.8704,3014.58419,-3727.1940960897437,-1009.7171303205128,-4039.7703806622517,-213.86267682119205
2226,22.26,-2093.0437983689567,-1285.3110832467448,-3053.9959801876885,1005.3081390873738,-117.47028648680933,3259.750045355488,-2272.3405763590354,-612.7140542860478,-4298.093128663767,-756.0041986856376,-2971.4868401023255,-1683.010549088372,-3176.93159,418.52732,428.97762,3013.83495,-3724.042290641026,-1011.6158737179487,-4040.138273267108,-214.68947898454746
2227,22.27,-2095.081890945454,-1285.6024491581481,-3057.1194136091353,1003.7793526315601,-118.27219647945772,3260.986443454058,-2277.245974083872,-613.4623827069212,-4295.1218640161005,-758.8373711265541,-2971.235911581395,-1683.4426440930233,-3177.08775,416.07783,427.99495,3013.08992,-3720.8904851923076,-1013.5146171153846,-4040.5061658719646,-215.51628114790287
2228,22.28,-2097.093309274546,-1285.9097094188257,-3060.255765084285,1002.1828881470431,-118.82494334704806,3262.117423752019,-2282.1513234873223,-614.210991017002,-4291.97603175115,-760.4180296515526,-2970.9849830604653,-1683.8747390976744,-3178.45237,413.37784,426.99344,3012.29663,-3717.7386797435897,-1015.4133605128204,-4040.874058476821,-216.34308331125828
2229,22.29,-2099.078192520585,-1286.2329973813037,-3064.096960534854,999.7473302935599,-116.74179463025,3264.5836304048034,-2287.056605356113,-614.9597462758628,-4289.075751665208,-762.7402232634179,-2970.734054539535,-1684.3068341023256,-3179.22301,410.87888,426.08605,3011.76896,-3714.586874294872,-1017.3121039102564,-4041.2419510816776,-217.1698854746137
2230,22.3,-2101.036680643265,-1286.5724487744212,-3067.3615578091026,997.4600781071528,-116.82898953482517,3265.5294361746837,-2291.9618098270403,-615.7085816477072,-4286.16619145862,-765.4806702103132,-2970.4831260186047,-1684.7389291069767,-3178.97459,408.75303,425.08315,3011.29547,-3711.435068846154,-1019.2108473076922,-4041.609843686534,-217.9966876379691
2231,22.31,-2102.968914469841,-1286.928201726158,-3070.478168729356,995.9636867201858,-117.66423510602166,3266.8104712528925,-2296.8669317379718,-616.4574635440414,-4283.1844677149265,-768.2285735448247,-2970.2321974976744,-1685.171024111628,-3179.85365,406.29297,424.14924,3010.54003,-3708.283263397436,-1021.1095907051281,-4041.9777362913906,-218.8234898013245
2232,22.32,-2104.8750357697336,-1287.3003967852467,-3073.6110651765916,994.3315901784198,-118.42861968398906,3268.068398952825,-2301.771968289783,-617.2063750987705,-4279.992510243379,-769.7043000494295,-2969.981268976744,-1685.6031191162792,-3180.82706,403.81948,423.10782,3009.93634,-3705.131457948718,-1023.008334102564,-4042.3456288962475,-219.65029196467992
2233,22.330000000000002,-2106.7551873315642,-1287.6891769414476,-3077.522119562073,991.7537769141431,-118.98089834201939,3269.2306957542655,-2306.6769178704535,-617.9553078570636,-4277.077493235115,-771.9370757568248,-2969.730340455814,-1686.0352141209303,-3181.95161,401.29374,422.07346,3009.44169,-3701.9796525,-1024.9070775,-4042.713521501104,-220.47709412803533
2234,22.34,-2108.609513042679,-1288.094687644361,-3080.7530537198927,989.5188621645343,-117.14818300264821,3271.7497087922025,-2311.581779463622,-618.7042575951565,-4274.160222666912,-774.5959248727429,-2969.4794119348835,-1686.4673091255813,-3184.59476,398.14876,420.94772,3008.88962,-3698.8278470512823,-1026.8058208974358,-4043.0814141059604,-221.30389629139074
2235,22.35,-2110.438157971213,-1288.5170768206415,-3084.2285617165217,986.8457800711174,-117.401482533249,3272.799739050014,-2316.4865523510953,-619.453222217793,-4271.167508254461,-777.2620050159494,-2969.2284834139537,-1686.8994041302326,-3186.37759,395.20851,419.88595,3008.32749,-3695.676041602564,-1028.7045642948717,-4043.449306710817,-222.13069845474615
2236,22.36,-2112.241268450746,-1288.9564948894702,-3087.558048406418,984.1341553986846,-118.18082646511874,3274.0933200085005,-2321.3912359631995,-620.2022007006432,-4267.927805762096,-778.6350982061388,-2968.9775548930234,-1687.3314991348839,-3188.57669,392.05003,418.70373,3007.66627,-3692.5242361538462,-1030.6033076923077,-4043.8171993156734,-222.95750061810156
2237,22.37,-2114.01899216759,-1289.4130947761344,-3091.1208918730763,981.1437414918369,-119.01517937212127,3275.4246512570744,-2326.295829803489,-620.951192558322,-4264.997351288935,-780.7803085755263,-2968.726626372093,-1687.763594139535,-3187.62524,391.20733,417.53547,3007.13721,-3689.3724307051284,-1032.5020510897434,-4044.18509192053,-223.78430278145697
2238,22.38,-2115.771748932629,-1289.8819695938914,-3094.077275381453,980.6174593150469,-119.65802666332289,3276.6655956093523,-2331.2003334108613,-621.7001975767868,-4262.071413902822,-783.3590224450355,-2968.4756978511627,-1688.195689144186,-3190.11361,387.99765,416.41081,3006.37994,-3686.22062525641,-1034.4007944871794,-4044.5529845253864,-224.61110494481235
2239,22.39,-2117.500121214436,-1290.3540029752696,-3097.496704756736,978.7689169360875,-117.49868265775822,3279.143666815151,-2336.1047463404816,-622.4492156787212,-4259.066435069731,-785.9446458044968,-2968.2247693302324,-1688.6277841488372,-3192.50944,384.95615,415.11229,3006.01331,-3683.0688198076923,-1036.2995378846153,-4044.920877130243,-225.43790710816776
2240,22.400000000000002,-2119.204729346567,-1290.8192016309474,-3101.0632602353226,976.2967974566978,-117.84909356954729,3280.274070660438,-2341.009068154176,-623.1982468558147,-4255.796727003744,-787.3273103615712,-2967.973840809302,-1689.0598791534885,-3194.93488,381.99127,413.78608,3005.37821,-3679.9170143589745,-1038.1982812820513,-4045.2887697350993,-226.26470927152317
2241,22.41,-2120.886375888405,-1291.2663765637456,-3104.642648164721,973.5528559615146,-118.89303354457887,3281.752011675555,-2345.9132984155804,-623.9472911346954,-4252.804937635855,-789.4031303085892,-2967.7229122883723,-1689.4919741581396,-3197.59398,378.93902,412.43374,3004.76471,-3676.7652089102567,-1040.097024679487,-4045.656662339956,-227.09151143487858
2242,22.42,-2122.5462337854956,-1291.6827640350612,-3108.1437510217147,970.6618591877663,-119.98258438972226,3283.26367879001,-2350.817436687687,-624.6963485597929,-4249.82829201287,-791.8590104023197,-2967.471983767442,-1689.9240691627906,-3200.41967,375.82941,411.03431,3004.00876,-3673.6134034615384,-1041.995768076923,-4046.0245549448123,-227.918313598234
2243,22.43,-2124.1861153862164,-1292.0535752142562,-3111.5760522206665,967.6752795360067,-120.73350633794689,3284.609647613059,-2355.7214825315946,-625.445419184718,-4246.7831598663915,-794.3157093900005,-2967.2210552465117,-1690.3561641674419,-3203.38786,372.60019,409.53565,3003.37134,-3670.4615980128206,-1043.894511474359,-4046.3924475496688,-228.7451157615894
2244,22.44,-2125.808872664494,-1292.361466384789,-3114.9572687719347,964.5797700699383,-118.34075270779573,3287.21215793423,-2360.6254355058636,-626.1945030679277,-4243.444802050312,-795.6510586339965,-2966.9701267255814,-1690.7882591720931,-3206.44172,369.29295,407.95384,3002.70515,-3667.3097925641027,-1045.7932548717947,-4046.7603401545252,-229.5719179249448
2245,22.45,-2127.4190011074716,-1292.5859311308288,-3118.3128208316652,961.3877259017387,-118.78651155759033,3288.44481430689,-2365.5292951661772,-626.9436002705455,-4240.404346886002,-797.6507996488104,-2966.719198204651,-1691.2203541767442,-3209.65837,365.87344,406.38522,3001.92052,-3664.1579871153845,-1047.6919982692307,-4047.1282327593817,-230.39872008830022
2246,22.46,-2129.023552133341,-1292.702638566081,-3121.646622405288,958.0826048725003,-120.01256835976614,3290.0914149168166,-2370.4330610651555,-627.692710855268,-4237.392418123941,-800.0116570746152,-2966.468269683721,-1691.6524491813952,-3212.69834,362.29366,404.63348,3001.4305,-3661.0061816666666,-1049.5907416666666,-4047.4961253642387,-231.22552225165563
2247,22.47,-2130.6335017433707,-1292.6827893561813,-3125.003098989907,954.649647514412,-121.5023745601106,3291.893893105306,-2375.336732752245,-628.441834885816,-4234.3166345211,-802.3699390216996,-2966.2173411627905,-1692.0845441860465,-3216.5522,357.09429,402.94058,3000.76335,-3657.854376217949,-1051.4894850641026,-4047.864017969095,-232.05232441501104
2248,22.48,-2132.265770470158,-1292.492654610473,-3128.3705708942457,950.9536858028287,-122.61169678485432,3293.499363352226,-2380.2403097736483,-629.1909724266606,-4231.126210645833,-804.4155112398611,-2965.9664126418606,-1692.5166391906978,-3222.272865,352.66206,401.03266,3000.26395,-3654.702570769231,-1053.3882284615383,-4048.2319105739516,-232.87912657836645
2249,22.490000000000002,-2133.9461186673407,-1292.0936333792731,-3131.7380427985845,947.2577240912453,-120.19547810044,3296.335657773022,-2385.143791672271,-629.940123542888,-4227.442544529019,-805.2505917704104,-2965.7154841209303,-1692.9487341953488,-3227.99353,348.22983,399.09486,2999.7511,-3651.5507653205127,-1055.2869718589743,-4048.599803178808,-233.70592874172183
2250,22.5,-2135.713089370061,-1291.4434507175433,-3135.1055147029233,943.561762379662,-120.94129710906077,3297.7972448343903,-2390.047177987682,-630.6892883001344,-4224.516657364278,-807.0655009986668,-2965.4645556,-1693.3808292,-3231.62462,344.36928,397.14185,2999.30809,-3648.398959871795,-1057.1857152564103,-4048.9676957836646,-234.53273090507724
2251,22.51,-2137.622898847374,-1290.499534142514,-3134.605763973172,938.825614647757,-122.63612885623243,3299.7881626067474,-2394.9504682560714,-631.4384667645539,-4221.639422415236,-809.476319587461,-2965.2136270790697,-1693.8129242046512,-3235.33278,340.46873,395.20236,2998.89855,-3645.247154423077,-1059.084458653846,-4049.335588388521,-235.35953306843265
2252,22.52,-2139.7544318401096,-1289.226043299455,-3134.164065078081,933.8451626515948,-124.36536330124578,3301.8124845051634,-2399.8536620102186,-632.1876590028061,-4218.645129258382,-811.9161888510498,-2964.9626985581394,-1694.2450192093024,-3239.06625,336.63028,393.10267,2998.39626,-3642.095348974359,-1060.983202051282,-4049.7034809933775,-236.18633523178806
2253,22.53,-2142.21198864931,-1287.606037345769,-3133.72236618299,928.8647106554326,-125.73113814322888,3303.640831316784,-2404.756758779455,-632.936865082052,-4215.343501338613,-813.2967735202449,-2964.711770037209,-1694.6771142139535,-3242.67962,332.70697,391.03507,2997.96387,-3638.943543525641,-1062.881945448718,-4050.071373598234,-237.01313739514347
2254,22.54,-2145.1212376945464,-1285.6587958175946,-3133.2806672878987,923.8842586592705,-123.4063222010683,3306.61513489689,-2409.6597580896305,-633.6860850699543,-4212.185142157217,-815.1322829075223,-2964.4608415162793,-1695.1092092186047,-3246.24854,328.69419,388.781,2997.66596,-3635.791738076923,-1064.7806888461537,-4050.4392662030905,-237.83993955849888
2255,22.55,-2148.3430137117593,-1283.55437723697,-3132.8389683928076,918.9038066631083,-124.29953627577558,3308.229047342841,-2414.562659463077,-634.4353190346797,-4209.042078646864,-817.1945628625319,-2964.209912995349,-1695.5413042232558,-3249.82462,324.66405,386.41581,2997.31306,-3632.6399326282053,-1066.6794322435896,-4050.807158807947,-238.6667417218543
2256,22.56,-2151.5663112271136,-1281.4677580510001,-3132.3972694977165,913.9233546669461,-126.18881745373709,3310.4352027967834,-2419.465462418576,-635.1845670449031,-4205.847098478998,-819.2426733850086,-2963.9589844744187,-1695.973399227907,-3250.12352,324.09988,384.04769,2997.14701,-3629.4881271794875,-1068.5781756410256,-4051.1750514128034,-239.4935438852097
2257,22.57,-2154.786903028221,-1279.3922468370472,-3131.420014336239,910.903614846848,-128.25137876042692,3312.76184460349,-2424.3681664713195,-635.9338291698124,-4201.996052501174,-819.6537004632667,-2963.7080559534884,-1696.405494232558,-3253.8769,319.9781,381.66153,2996.86531,-3626.336321730769,-1070.4769190384613,-4051.54294401766,-240.3203460485651
2258,22.580000000000002,-2158.002640273595,-1277.3244942928648,-3130.9817975969563,905.9228552572459,-129.9072145724763,3314.8542282702415,-2429.2707711328776,-636.6831054791121,-4199.266001987183,-821.2764243071407,-2963.457127432558,-1696.8375892372094,-3257.75075,315.75647,379.0877,2996.61365,-3623.1845162820514,-1072.3756624358973,-4051.9108366225164,-241.14714821192052
2259,22.59,-2161.212418822672,-1275.2628313751125,-3130.5435808576735,900.9420956676439,-127.3410757998741,3318.0113290095205,-2434.17327591116,-637.4323960430298,-4196.5263444674765,-823.6390294262582,-2963.206198911628,-1697.2696842418604,-3261.61553,311.3889,376.63184,2996.34897,-3620.0327108333336,-1074.2744058333333,-4052.2787292273733,-241.97395037527593
2260,22.6,-2164.415659681204,-1273.2064338078303,-3130.1053641183908,895.9613360780419,-128.35699709595238,3319.7834286252446,-2439.07568031038,-638.1817009323206,-4193.593952970687,-826.0295073850273,-2962.9552703906975,-1697.7017792465117,-3265.49606,306.87316,373.91648,2995.99873,-3616.8809053846153,-1076.173149230769,-4052.64662183223,-242.80075253863134
2261,22.61,-2167.6120478281005,-1271.1549020480152,-3129.667147379108,890.9805764884399,-130.50530754390698,3322.2732691925853,-2443.977983831017,-638.9310202182722,-4190.349133672953,-827.5518903929654,-2962.7043418697676,-1698.1338742511628,-3269.34954,302.22823,371.10546,2995.70904,-3613.7290999358975,-1078.071892628205,-4053.0145144370863,-243.62755470198675
2262,22.62,-2170.8014009194353,-1269.1080501156537,-3129.228930639825,885.9998168988378,-132.84623250080904,3324.9130555386964,-2448.8801859697787,-639.680353972711,-4187.060855775454,-829.2287202349538,-2962.4534133488373,-1698.565969255814,-3273.16289,297.51136,368.15864,2995.42149,-3610.5772944871796,-1079.970636025641,-4053.3824070419428,-244.45435686534216
2263,22.63,-2173.9836032822727,-1267.065799426624,-3128.7907139005424,881.0190573092358,-134.8619097281418,3327.364064961205,-2453.7822862195635,-640.429702268007,-4183.741421313638,-830.9714928057557,-2962.202484827907,-1698.998064260465,-3276.94602,292.72009,365.28912,2995.12773,-3607.425489038462,-1081.869379423077,-4053.7502996467992,-245.28115902869757
2264,22.64,-2177.1585727319703,-1265.0281254144063,-3128.3524971612596,876.0382977196338,-132.22330532917317,3330.645399170883,-2458.6842840694217,-641.1790651770789,-4180.380424586094,-832.6978108914147,-2961.9515563069767,-1699.4301592651163,-3280.81018,287.87761,362.40916,2994.40203,-3604.2736835897435,-1083.7681228205129,-4054.1181922516557,-246.10796119205298
2265,22.650000000000002,-2180.3262438917404,-1262.9950306910973,-3127.914280421977,871.0575381300317,-133.14462732669412,3332.468214533925,-2463.5861790045155,-641.9284427734008,-4176.816046541533,-834.074328424767,-2961.7006277860464,-1699.8622542697674,-3284.64181,283.01389,359.42171,2994.13777,-3601.1218781410257,-1085.6668662179486,-4054.486084856512,-246.9347633554084
2266,22.66,-2183.4865598091574,-1260.966531551173,-3127.476063682694,866.0767785404297,-135.28807617974766,3335.1127922589776,-2468.4879705060803,-642.6778351310069,-4173.3910950895115,-835.6792882314921,-2961.449699265116,-1700.2943492744187,-3288.52996,278.14625,356.32549,2993.78416,-3597.970072692308,-1087.5656096153846,-4054.8539774613687,-247.7615655187638
2267,22.67,-2186.639467744339,-1258.942651183502,-3127.0378469434113,861.0960189508277,-137.65265923289428,3337.943737837147,-2473.3896580513842,-643.4272423244978,-4170.010913900017,-837.3905476705462,-2961.198770744186,-1700.7264442790697,-3292.48269,273.25096,353.35411,2993.41539,-3594.8182672435896,-1089.4643530128205,-4055.221870066225,-248.5883676821192
2268,22.68,-2189.784917055722,-1256.9234162560863,-3126.5996302041285,856.1152593612256,-139.52581422214578,3340.4552343450105,-2478.2912411136876,-644.176664429046,-4166.608929538654,-839.0802933317467,-2960.947842223256,-1701.158539283721,-3296.55389,268.39024,350.2477,2993.06965,-3591.666461794872,-1091.3630964102563,-4055.5897626710816,-249.41516984547462
2269,22.69,-2192.9228581406046,-1254.9088551965322,-3126.1614134648457,851.1344997716236,-136.30065260978085,3343.4094557239405,-2483.1927191622017,-644.9261015204017,-4162.97577911521,-840.36599302516,-2960.6969137023257,-1701.5906342883723,-3300.76076,263.57162,347.16128,2992.62381,-3588.514656346154,-1093.2618398076922,-4055.957655275938,-250.24197200883003
2270,22.7,-2196.0532419061296,-1252.8989973250996,-3125.723196725563,846.1537401820216,-137.34494319100222,3345.4447775826575,-2488.0940916620466,-645.6755536748993,-4159.495384707663,-841.8786303032874,-2960.4459851813954,-1702.0227292930233,-3304.99061,258.77894,344.15663,2992.29147,-3585.362850897436,-1095.1605832051282,-4056.3255478807946,-251.06877417218544
2271,22.71,-2199.176019507058,-1250.893872416397,-3125.28497998628,841.1729805924195,-139.62387786681907,3348.3714251558977,-2492.9953580742094,-646.4250209694627,-4156.064186064249,-843.4962904330258,-2960.195056660465,-1702.4548242976743,-3309.11748,253.99262,340.9896,2991.89711,-3582.211045448718,-1097.059326602564,-4056.693440485651,-251.89557633554085
2272,22.72,-2202.2911422177717,-1248.8935104765703,-3124.8467632469974,836.1922210028175,-142.02245625673197,3351.4239646339115,-2497.8965178555013,-647.1745034816117,-4152.609375242514,-845.0917136711364,-2959.9441281395348,-1702.8869193023256,-3313.11768,249.20002,338.01272,2991.71263,-3579.05924,-1098.95807,-4057.0613330905076,-252.72237849889626
2273,22.73,-2205.3985613718437,-1246.8979416288091,-3124.4085465077146,831.2114614132155,-143.87446977042444,3354.088031347733,-2502.797570458514,-647.9240012894687,-4148.901048215895,-846.2818353861092,-2959.6931996186045,-1703.319014306977,-3317.00911,244.38841,334.9602,2991.39713,-3571.62823,-1099.94844,-4057.4292256953645,-253.54918066225167
2274,22.740000000000002,-2207.680292178701,-1243.6155753479063,-3123.970329768432,826.2307018236135,-140.6399482991735,3357.0195317322737,-2507.5896263087393,-647.9201647250738,-4144.905440738632,-847.766746054811,-2959.4422710976746,-1703.751109311628,-3320.816,239.50181,331.79221,2991.10947,-3564.03147,-1100.96537,-4057.797118300221,-254.37598282560708
2275,22.75,-2209.5179820619924,-1239.6626165572895,-3123.532113029149,821.2499422340114,-141.5774209029924,3359.1062969242303,-2512.3251561005804,-647.5364312799335,-4140.914954189398,-849.3600193392856,-2959.1913425767443,-1704.183204316279,-3324.60644,234.58277,328.70273,2990.89088,-3557.60704,-1104.95858,-4058.1650109050775,-255.2027849889625
2276,22.76,-2211.977666071952,-1236.7134815864188,-3123.0938962898663,816.2691826444094,-143.6953685756967,3362.104648998858,-2516.9125144136433,-648.354826859322,-4136.91205257783,-850.9215389313567,-2958.940414055814,-1704.6152993209303,-3328.34063,229.59362,325.70677,2990.68281,-3550.04448,-1105.64709,-4058.532903509934,-256.0295871523179
2277,22.77,-2213.82334669605,-1232.824951375737,-3122.6556795505835,811.2884230548074,-145.84384609787102,3365.157441614548,-2521.5411514232,-648.2267305996024,-4131.924457575815,-851.2735277037287,-2958.6894855348837,-1705.0473943255815,-3332.04334,224.50792,322.63743,2990.56234,-3542.43491,-1106.22464,-4058.9007961147904,-256.85638931567325
2278,22.78,-2215.3176777431913,-1228.4179670463395,-3122.2174628113007,806.3076634652053,-147.54884449253524,3367.8836616775975,-2526.232489241229,-647.5534610672245,-4127.867677283476,-852.6343176446159,-2958.4385570139534,-1705.4794893302326,-3335.64176,219.26106,319.62958,2990.44807,-3534.95707,-1106.69411,-4059.268688719647,-257.68319147902866
2279,22.79,-2216.620542451853,-1223.7457722767292,-3121.779246072018,801.3269038756033,-144.221648314773,3370.7681578749994,-2530.8762795333396,-646.5705026066106,-4123.865368594741,-854.5257737910141,-2958.187628493023,-1705.9115843348836,-3339.12734,213.89328,316.62096,2990.41964,-3527.23663,-1106.89381,-4059.6365813245034,-258.5099936423841
2280,22.8,-2217.7049090505006,-1218.8647734978174,-3121.341029332735,796.3461442860013,-145.08559455627966,3372.9251534282344,-2535.472053787675,-645.2794561975234,-4119.850805397524,-856.381570430051,-2957.936699972093,-1706.343679339535,-3342.50574,208.44619,313.63175,2990.32685,-3519.64564,-1106.97492,-4060.00447392936,-259.3367958057395
2281,22.81,-2218.6655490248636,-1213.9579241176493,-3120.9028125934524,791.3653846963992,-147.05137812232974,3375.9884280048013,-2540.0347865260205,-643.7830836316043,-4114.914642157649,-857.1779952346017,-2957.685771451163,-1706.7757743441862,-3345.78356,202.9308,310.70465,2990.26256,-3512.02554,-1107.08588,-4060.3723665342163,-260.1635979690949
2282,22.82,-2219.5853280793804,-1209.0432515455575,-3120.4645958541696,786.3846251067972,-149.04437953087097,3379.104328739098,-2544.5815665347372,-642.1954806305,-4110.33418831694,-858.4412004631869,-2957.4348429302327,-1707.2078693488372,-3348.8862,197.3418,307.87513,2990.30642,-3504.20418,-1106.90195,-4060.740259139073,-260.9904001324503
2283,22.830000000000002,-2220.365949774661,-1204.1045644964668,-3120.026379114887,781.4038655171952,-150.52746838412443,3381.808601629704,-2549.0944462905713,-640.4008646563267,-4105.750985382463,-859.9293452759237,-2957.1839144093024,-1707.6399643534883,-3351.87069,191.70346,304.90396,2990.25651,-3496.3573,-1106.60329,-4061.1081517439293,-261.8172022958057
2284,22.84,-2221.066083822618,-1199.1538259338995,-3119.588162375604,776.4231059275932,-146.9676628395337,3384.456217836722,-2553.579745772128,-638.4426963936403,-4100.957107811847,-861.3501682198347,-2956.932985888372,-1708.0720593581395,-3354.67916,186.03836,302.00739,2990.22315,-3488.49867,-1106.33519,-4061.4760443487858,-262.6440044591611
2285,22.85,-2221.7380344713683,-1194.1991834315947,-3119.1499456363213,771.4423463379911,-147.6240735232673,3386.5637761888374,-2558.051951526961,-636.4160488714753,-4096.020856242213,-862.1460453719675,-2956.6820573674418,-1708.5041543627908,-3357.26467,180.34347,299.0884,2990.29247,-3480.5053,-1105.75088,-4061.8439369536422,-263.47080662251653
2286,22.86,-2222.2858235059916,-1189.229281302423,-3118.7117288970385,766.4615867483891,-149.47926145608153,3389.7210570555612,-2562.490211574977,-634.1881067744614,-4091.131649307198,-863.1927810342058,-2956.4311288465115,-1708.9362493674419,-3359.67625,174.62486,296.04258,2990.25792,-3472.34117,-1105.03001,-4062.2118295584987,-264.29760878587194
2287,22.87,-2222.732567329203,-1184.2492792987666,-3118.2735121577557,761.4808271587871,-151.4514686441708,3393.021536314772,-2566.849431548379,-631.7849781586834,-4086.2641315081573,-864.3361403285751,-2956.1802003255816,-1709.368344372093,-3361.91494,168.93048,292.98455,2990.11725,-3464.25412,-1104.29342,-4062.5797221633557,-265.12441094922735
2288,22.88,-2223.1485330715486,-1179.2666120912165,-3117.835295418473,756.500067569185,-152.88978288181963,3395.872183308611,-2571.0763236088474,-629.3045614189772,-4081.3850485252865,-865.429094694622,-2955.9292718046513,-1709.8004393767442,-3363.93199,163.24474,290.02046,2990.48743,-3456.11422,-1103.37541,-4062.947614768212,-265.95121311258276
